-1.604675518035440973e+03 -1.392017614959003731e+04 2.781910804701149118e+03 8.939308425718238141e+03 1.402803855581810922e+03 -5.219217968514807353e+02 8.939448312811503001e+02 3.923774694985198721e+02 1.248525912204636916e+04 3.801226261228256590e+03 -1.932452105157789504e+02 -1.470844671233390422e+01 -6.580440460841001027e+01 -2.657094877770796302e+02 -3.141021430218857518e+02 -6.144493979495344320e+03 2.349261303783667699e+03 -4.938081287095080540e+00 1.047947757476667903e+04 0.000000000000000000e+00 1.280659922600502614e+05 1.210897505888228352e+03 1.541352734212045107e+03 -1.786066244176094642e+03 -5.817651917623352098e-01 -3.290814939833877361e+03 -1.471251203541773975e+02
1.524315110158495941e+02 -4.238415832312145994e+02 7.122661250555183869e+02 -3.043930070961339993e+02 -1.259035696387107919e+03 -1.891368184716833412e+02 4.829941216164115190e+02 -2.833506980390667351e+01 5.035043374509297109e+02 7.623498130118031213e+01 1.025440409833939839e+02 1.013912275391385398e+00 4.418999682530848183e+00 1.122301134627500119e+02 1.271932638227064416e+02 1.421071064221035158e+03 -4.938081287095080540e+00 8.292312809044537971e+02 3.798079869606846160e+02 0.000000000000000000e+00 -2.313003587490492919e+03 1.464683020849087711e+02 2.456839144729746351e+02 -7.851235996974794489e+02 -6.976832199301996607e-01 -1.365790390573994046e+03 -1.636367738857078109e+02
-6.363846313413891039e+03 -6.146042913766729907e+04 1.140457765196648506e+04 4.079670487830632192e+04 -2.588710048140128706e+01 -2.176956020077427638e+03 4.631740466323373766e+03 2.227283163736405641e+03 5.494801788257618318e+04 1.663634517946408960e+04 -5.722550986381894518e+02 1.525745699616224726e+02 6.796104806244038627e+02 -1.418281258559005209e+03 -2.600432809468656615e+03 -1.950733199476084701e+04 1.047947757476667903e+04 3.798079869606846160e+02 5.390284423594005057e+04 0.000000000000000000e+00 5.092340643944031908e+05 6.010590736240894330e+03 7.468597906218736171e+03 -1.201800325444929513e+04 -5.211324386881431181e+00 -2.032840907363689985e+04 -4.537725386126786020e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379615551e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.945848134627792751e+04 -7.707008154489366570e+05 1.678127249417667335e+05 4.743824932752155000e+05 1.364216388787447941e+05 -3.254101310292620474e+04 4.236800411767516925e+04 1.682959397496124438e+04 6.925697358386325650e+05 2.125700936382973450e+05 -1.363075336135723592e+04 -1.053174321325591563e+03 -4.689895656145138673e+03 -1.046692366886703167e+04 1.001324483295563482e+03 -4.135962200301493867e+05 1.280659922600502614e+05 -2.313003587490492919e+03 5.092340643944031908e+05 0.000000000000000000e+00 7.981225940013215877e+06 5.973300504573071521e+04 8.141100179770133400e+04 -4.355208064890510286e+04 4.489053374967258314e+00 -9.453566817103601352e+04 -1.136980278861621991e+04
-7.480444755109234620e+02 -7.173671243659725405e+03 1.477803450681701861e+03 4.615305710744752105e+03 -5.134490524566079017e+01 -2.941074048028567063e+02 5.972469560855815871e+02 2.315405518071597442e+02 6.456682045364744226e+03 1.969740743559794510e+03 -5.603725018195553531e+01 5.289299239995506774e+00 1.534623887394145747e+01 -1.423872198225545560e+02 -2.616771413718004737e+02 -2.250977821907557427e+03 1.210897505888228352e+03 1.464683020849087711e+02 6.010590736240894330e+03 0.000000000000000000e+00 5.973300504573071521e+04 7.262845997502842010e+02 9.196281991791535120e+02 -1.420199366251320953e+03 -6.500168318310191040e-01 -2.487505184908403862e+03 -8.139840184046057914e+01
-1.019627514272197345e+03 -9.242844559027389550e+03 2.054572191428787846e+03 5.761443052888283091e+03 -4.368139314013573937e+01 -4.321292224247082459e+02 7.792235903855143988e+02 2.724228361301191512e+02 8.341480266867005412e+03 2.558152342875990144e+03 -7.127884610409532229e+01 8.698794329567498096e+00 2.474201122114368445e+01 -1.491588968552782148e+02 -2.185293348154108628e+02 -2.956355062516744965e+03 1.541352734212045107e+03 2.456839144729746351e+02 7.468597906218736171e+03 0.000000000000000000e+00 8.141100179770133400e+04 9.196281991791535120e+02 1.255702293286401527e+03 -1.605418445249164506e+03 -6.901758249169939186e-01 -2.821509289370265378e+03 -1.383749637543115512e+02
3.650524598799518685e+02 1.033217332465987784e+04 -1.871008945823438353e+03 -7.245725859324346857e+03 3.747714269076826440e+03 3.520295931912779110e+02 -1.446805730122158366e+03 -5.446682423192537499e+02 -9.297480524966402299e+03 -2.708953961118003463e+03 -1.141863779334527322e+02 3.609775387642313760e+00 1.543982548276276567e+01 3.332517601991095262e+02 1.142818357259024424e+03 -1.324831422370074051e+03 -1.786066244176094642e+03 -7.851235996974794489e+02 -1.201800325444929513e+04 0.000000000000000000e+00 -4.355208064890510286e+04 -1.420199366251320953e+03 -1.605418445249164506e+03 5.280435266849525760e+03 3.231789327152335023e+00 8.380457724734889780e+03 6.777358339550539768e+01
-2.239182273236736687e-01 3.373587677472247748e+00 -6.820315632016873408e-01 -2.445982704589814372e+00 3.029754843254041763e+00 1.309624648642534195e-01 -8.284364746659584888e-01 -2.458891755304868365e-01 -3.078856942664270679e+00 -8.350686760072053572e-01 -1.429788394589515121e-01 1.533272242365229555e-02 6.790795290920950689e-02 1.325677980790074539e-01 6.428110562053453991e-01 -2.661258466228222375e+00 -5.817651917623352098e-01 -6.976832199301996607e-01 -5.211324386881431181e+00 0.000000000000000000e+00 4.489053374967258314e+00 -6.500168318310191040e-01 -6.901758249169939186e-01 3.231789327152335023e+00 8.327657693183533993e+00 5.012557224179186477e+00 4.335250885372387425e-02
1.001799830382121286e+03 1.921506630946615769e+04 -3.783981024728268949e+03 -1.306669245991329990e+04 4.903361012212068999e+03 7.236609583782445725e+02 -2.522144229115153394e+03 -8.648158987760371019e+02 -1.735927756978394609e+04 -5.147577566010887494e+03 -1.334307962669209076e+02 6.558680515081137585e+00 2.842848372463255302e+01 5.228354786597001294e+02 1.862165830183943399e+03 1.316303581380015260e+02 -3.290814939833877361e+03 -1.365790390573994046e+03 -2.032840907363689985e+04 0.000000000000000000e+00 -9.453566817103601352e+04 -2.487505184908403862e+03 -2.821509289370265378e+03 8.380457724734889780e+03 5.012557224179186477e+00 1.466384708216601939e+04 1.822545859335137948e+02
1.165845799448165678e+02 1.018294903530923193e+03 -4.062665701617601712e+02 -4.357785170239400259e+02 -9.914200098106722692e+01 9.260234192365852834e+01 -1.318134155842958535e+02 2.905494341055018914e+00 -9.514819573319720121e+02 -2.909563789871236850e+02 5.289606461345345068e+00 2.606317247509686297e+00 1.066980502901428274e+01 -2.417445086770784712e+01 -8.262450499290373784e+01 4.626555130268239964e+02 -1.471251203541773975e+02 -1.636367738857078393e+02 -4.537725386126786020e+02 0.000000000000000000e+00 -1.136980278861622355e+04 -8.139840184046059335e+01 -1.383749637543115796e+02 6.777358339550541189e+01 4.335250885372387425e-02 1.822545859335137948e+02 6.097931989254063723e+01
