-3.054108921903517171e+01 -4.302660699433578984e+00 4.867887335549010572e+02 8.685219936429281473e-01 1.367850142769084520e+01 1.316073899650810342e+00 -7.659988133464764815e+01 -2.267700554996311837e+02 6.928139450746434136e+01 1.841510901920745624e+01 2.820011231455253551e+02 -1.952308264350983080e+01 2.048614762858320049e+01 2.809521936351999649e-01 -2.552081147895361539e+02 6.511761426821298382e-02 -2.497727669255136007e+00 -7.257645317701403309e-01 5.101723343222339668e-01 -5.105297558944569269e-01 -1.377285814158685717e+01 -4.405686074900872740e+01 -1.608667598910132313e+01 -4.851928148934482579e+02 2.998832729140303854e+00 1.052141751918593028e-02 -1.549624108498459307e+01 -2.837840762480575707e-02 -1.237753642885610272e-03 3.262176468174384336e+00 2.272107899297300548e+02 -2.491837864439001180e+02 3.346727170182129285e+00 1.069667024453959669e+00 1.547724879931454289e+01 -3.092770768376852608e+00 2.491689441883776510e+02 2.969817388813871251e+00 -1.331681870764542509e+03 -1.710346805951977700e+01 -4.123378447116511580e+01 2.041179159177850977e+00 5.013954303057672861e-03 -3.361617381505772606e-01 2.043687373226538995e+01 -7.972036741670330828e-01 7.188232130046770862e+01 3.660594934920095245e+00
5.138784564177163929e+02 3.003797381479931805e-01 -1.920730072030670635e+04 -2.584536371388673714e+01 -1.894755127993504686e+02 -8.852802027167532006e-02 3.593684573637993708e+03 8.502595657489820951e+03 -3.429958797853390479e+03 9.312386197411680655e+01 -1.952308264350983080e+01 1.655024111992481039e+03 2.580852382153769895e+02 -1.409732142431974644e+01 1.017770117991264851e+04 -4.954486408913924000e-01 -3.183137797461271816e+02 -1.062760270778994887e+01 -3.726131963521005730e+01 4.031416385161154636e+01 7.176636951521135188e+02 1.410328454297317194e+03 1.029073383378503737e+00 3.317223832461773725e+01 -3.153234416041671206e+00 -2.710728666745412796e-01 4.149876779848487729e+01 1.322274360468310022e+02 3.894114893169975944e-01 -1.425770275287220272e+02 -1.577527244629431991e+01 9.547279556373889136e+03 4.252225419863884213e+02 1.557886931579332668e+01 -4.193507954075829502e+01 1.484994621051810327e+03 8.882648063404185450e+03 -9.064254017981305651e+02 3.875447674540384469e+04 9.094052886209049120e+02 2.433304521882012523e+03 -6.003891861971952721e+02 -1.498227053556516974e+00 1.634835277792787522e+01 -5.991382710597516052e+03 2.142674681164924877e+01 -4.545090969924450164e+00 -1.915074447334053787e+02
1.235855505430617427e+02 -3.169454062108925108e-01 -4.227793393232137532e+03 -5.894659921697212646e+00 -4.795537747994818289e+01 9.364569771630994188e-02 4.246120889845734609e+02 2.204792767128065407e+03 -6.800937056512397021e+02 2.070868288500535925e+01 2.048614762858320049e+01 2.580852382153769895e+02 1.052880263612892975e+02 -4.093336750854159156e+00 2.141952509206574177e+03 -3.821576822574013765e-01 -8.072413718944754635e+01 -4.048275593317325338e+00 -6.862674025082024620e+00 7.625719061926672815e+00 9.488663428717649140e+01 2.930241758587653749e+02 -1.113199318442058106e+00 -3.552884528841665457e+01 -7.001467815937638761e+01 -2.094605127710509329e-01 8.387008660680035632e+01 3.391484351781571149e+01 9.370918374400537265e-02 -2.398010303103816554e+01 1.660011182220815940e+01 2.244046453235735498e+03 1.080450995654395996e+02 5.940384506677247600e+00 -8.396320205667706205e+01 3.039346236448750815e+01 2.441875570433675421e+03 -2.153219021896248364e+02 7.904904828492503839e+03 2.306379562629158215e+02 4.639025208000411453e+02 -1.495787846269242038e+02 -3.844537917193534549e-01 4.227242313509432137e+00 -1.331366038772861657e+03 9.862468969595578727e+00 4.973695124233143972e+00 -2.183597197618754038e+00
-7.551621311358148070e+00 -4.411580244031237073e-03 2.115343509453270201e+02 3.201623572355183911e-01 3.040044826307792381e+00 1.245882685492403314e-03 -2.810603415779539560e+01 -1.041158005803966233e+02 3.611806594800140147e+01 6.858460855369620246e-01 2.809521936351999649e-01 -1.409732142431974644e+01 -4.093336750854159156e+00 1.896566311130775673e-01 -1.092148541811485671e+02 1.265742267083509037e-02 3.385513702111723866e+00 1.587504525943760347e-01 3.553610966581831621e-01 -3.861880976458332837e-01 -6.127156275554408005e+00 -1.645260142424341510e+01 -1.410077220810774558e-02 -4.820255294287806858e-01 2.345234309244196957e+00 6.663798138388495398e-03 -2.336201917181391696e+00 -1.361628695141714473e+00 -3.889938227798065470e-03 1.408298327503272995e+00 2.286865193535825291e-01 -1.100612689337803403e+02 -4.528335825708539097e+00 -2.328192028732576357e-01 2.343554745645779480e+00 -5.257235075069173647e+00 -1.097407945472607906e+02 9.110372311141306412e+00 -4.243812673323901663e+02 -1.119827183909633561e+01 -2.456934163433928475e+01 6.246317087840895788e+00 1.570713399403345437e-02 -2.036227354065081874e-01 5.953392054966337810e+01 -4.265516310635562025e-01 6.253853487247144904e-02 7.720113175020800744e-01
6.516991978135867612e+03 3.927914316917527238e+00 -1.453741345126912056e+05 -2.359190959060736645e+02 -2.739375774909698066e+03 -1.167467424384706742e+00 2.392956354919318619e+04 6.718508635583761497e+04 -2.520473907243283247e+04 -2.320833622374146216e+03 -2.552081147895361539e+02 1.017770117991264851e+04 2.141952509206574177e+03 -1.092148541811485671e+02 7.612800742239931424e+04 -2.532816424097200425e+00 -1.694994316078800921e+03 -8.225459033931784347e+01 -2.400580245624302620e+02 2.537782900941588480e+02 5.000044462284255133e+03 1.226755853963695154e+04 1.382546348855452578e+01 4.377855432790457826e+02 -5.704269854808540003e+02 -2.695785047227952091e+00 -8.028195149225234672e+01 5.929279427076741058e+02 1.883021288267184401e+00 -1.093859348635280412e+03 -2.063074980049206886e+02 7.356625720973506395e+04 2.263442624360700393e+03 1.205550238336452935e+02 7.360654249018092798e+01 6.708632179342225754e+03 6.752861963137263956e+04 -4.460171074074875833e+03 3.225061707346686744e+05 6.840685729443577657e+03 1.675918203353371064e+04 -2.954505898017949221e+03 -7.250179836987795667e+00 1.242194192266711781e+02 -3.071318713897365524e+04 2.323682159647470087e+02 -6.149805439167752041e+01 -1.069050060151667140e+03
7.065107538246896413e-01 -1.020888168378640418e-03 5.753706583584174084e+00 -4.853023090814291562e-03 -3.613715734754107123e-01 2.918546860621414789e-04 8.666777376340820682e-01 -4.430399593487423182e+00 7.703469639736779673e-01 -1.204957191093766422e+00 6.511761426821298382e-02 -4.954486408913924000e-01 -3.821576822574013765e-01 1.265742267083509037e-02 -2.532816424097200425e+00 4.570931141160851537e-03 5.051474977226263485e-01 1.459809172046589061e-02 1.714981759903754996e-02 -2.324992211819627147e-02 1.452804325613389902e-01 4.038393125683254481e-01 -3.363234815685273767e-03 -1.119596808897155293e-01 3.931840280707181723e-01 9.320549165530076213e-04 -1.246821681003130511e+00 -2.722427296846611222e-01 -6.504519707903687982e-04 -2.332236137524820729e-02 5.294635513604514787e-02 -3.669995691204630539e+00 -6.770529270040290815e-01 -2.144311274394866684e-02 1.244642508725386953e+00 5.303608781339773648e-01 -6.353316482402554755e+00 1.517387390709655115e+00 9.346312721019003789e+00 -6.238956614765810427e-01 -8.053137548254040157e-01 1.069404753044026268e+00 2.726666902651571529e-03 -1.075748429467611629e-02 9.579825265971408044e+00 -2.975527857996845132e-02 1.497544511801944707e-02 -1.684089119115265709e-01
5.401628276477756430e+01 3.852508399955313634e-02 3.283443377707806121e+03 2.364666769673704927e+00 -3.719646118770943133e+01 -1.162597091729112610e-02 -4.286618697734327270e+02 -1.634655762712019623e+03 5.657504200985588341e+02 -2.049546449059152167e+02 -2.497727669255136007e+00 -3.183137797461271816e+02 -8.072413718944754635e+01 3.385513702111723866e+00 -1.694994316078800921e+03 5.051474977226263485e-01 1.177109425915965346e+02 3.537680173541551731e+00 7.671832119013497930e+00 -8.977688754357499690e+00 -8.266957475161690638e+01 -1.119952987075496225e+02 1.445513372102494587e-01 4.523663794418708584e+00 4.321278754401743782e+01 1.588743717542432654e-01 -1.258328487286201351e+02 -5.776057633319032192e+01 -1.520510945290656779e-01 1.596806855612207343e+01 -2.029764507761666614e+00 -1.708720009300837546e+03 -1.575672819066695638e+02 -5.193528638981055323e+00 1.256649471686223620e+02 -2.122512962554647800e+02 -1.978138585034605057e+03 3.461998144598600220e+02 -3.782173886533933000e+03 -1.944082785171558783e+02 -4.457426871950156055e+02 2.380999549902864771e+02 6.148344030197545607e-01 -3.500357474646752731e+00 2.110981394198978251e+03 -5.348597004569827007e+00 -6.571929042393491738e-01 1.291554002271750257e+01
-3.904899432340115162e+00 1.122122863738261173e-02 1.622043115876257957e+02 2.110101459550175751e-01 1.434545827167119203e+00 -3.323067669152841939e-03 -1.663586177592695137e+01 -8.436700033612083871e+01 2.622096263117472503e+01 -1.797660191946930386e+00 -7.257645317701403309e-01 -1.062760270778994887e+01 -4.048275593317325338e+00 1.587504525943760347e-01 -8.225459033931784347e+01 1.459809172046589061e-02 3.537680173541551731e+00 1.825099854032052327e-01 2.782910956548216297e-01 -3.120433771463677619e-01 -3.616022013704696114e+00 -1.047246822950099876e+01 3.960446889742229304e-02 1.259464043317248594e+00 2.644235040391355263e+00 7.908022150073808210e-03 -3.208987980687801223e+00 -1.493349188456284171e+00 -4.058894386246405910e-03 8.997432672953223909e-01 -5.879704954970534914e-01 -8.593093895632468104e+01 -4.734141333883172820e+00 -2.678960139101329019e-01 3.212291535708288848e+00 -2.267641614795907756e+00 -9.431115996376996691e+01 9.355305519194388353e+00 -2.844129351376843147e+02 -8.933442485414250456e+00 -1.821224397175751974e+01 6.461510791494358585e+00 1.652382108874118211e-02 -1.635394343983516685e-01 5.868881515922475955e+01 -3.699612027278769144e-01 -1.770378294552495679e-01 1.265174578764903524e-01
-1.287040413747322454e+01 -7.902213355761670069e-03 4.560704166931631676e+02 6.276453642986298265e-01 4.840671849091310541e+00 2.296827109423319347e-03 -7.887058600871780811e+01 -2.078494892159865799e+02 8.057346605477982848e+01 -1.775138318886591016e+00 5.101723343222339668e-01 -3.726131963521005730e+01 -6.862674025082024620e+00 3.553610966581831621e-01 -2.400580245624302620e+02 1.714981759903754996e-02 7.671832119013497930e+00 2.782910956548216297e-01 8.604658858159264234e-01 -9.337489322602761099e-01 -1.601964388966126052e+01 -3.364030791322456082e+01 -2.646556825109951452e-02 -8.694623757155655053e-01 1.385283530426986154e+00 8.576927767524170770e-03 -2.417156179760807433e+00 -3.189221634078021506e+00 -9.270915050476795718e-03 3.282222623014100282e+00 4.132153359407653159e-01 -2.295022467557731431e+02 -1.025208886770781369e+01 -4.080156934059777640e-01 2.427963513139969276e+00 -2.933235625011019465e+01 -2.182817041180778688e+02 2.160858589450363354e+01 -9.098915548795855557e+02 -2.233743222121680105e+01 -5.670151303937753795e+01 1.443908108845699445e+01 3.610630120960169054e-02 -4.023386428370694934e-01 1.424888188838107794e+02 -6.171468112402299644e-01 1.170337120535735048e-01 3.786649065435384820e+00
1.157773743819767454e+01 7.910079076290245370e-03 -4.827296805897341301e+02 -6.339175078165503185e-01 -4.118626505439168639e+00 -2.296065282668070286e-03 8.208231566330707096e+01 2.214361985831193920e+02 -8.519207367121445884e+01 4.549831824767604616e+00 -5.105297558944569269e-01 4.031416385161154636e+01 7.625719061926672815e+00 -3.861880976458332837e-01 2.537782900941588480e+02 -2.324992211819627147e-02 -8.977688754357499690e+00 -3.120433771463677619e-01 -9.337489322602761099e-01 1.022167965735067519e+00 1.658827736280593967e+01 3.380770903318469323e+01 2.638503689053550011e-02 8.677173296167370875e-01 -1.828945805165334004e+00 -1.020985827701553772e-02 4.011208288605257799e+00 3.858867149737373214e+00 1.100262612321949857e-02 -3.378078372646412308e+00 -4.134330091636937432e-01 2.434991967309184702e+02 1.200048363414493124e+01 4.575806486467924317e-01 -4.019080923780271597e+00 3.153202189088658969e+01 2.359443847173057236e+02 -2.553517622430607403e+01 9.248247155958379153e+02 2.406215032240478280e+01 6.063570163426143012e+01 -1.714371270167569605e+01 -4.311806976100427541e-02 4.332997640407115769e-01 -1.662148249882189361e+02 6.589811606248733300e-01 -1.165386074537625716e-01 -3.867557241706279125e+00
4.443687473527249949e+02 2.121092504639605636e-01 -9.384956249394996121e+03 -1.581006411252351285e+01 -1.867015785614217407e+02 -6.270331058414105319e-02 1.869756679851366926e+03 4.040430669719376056e+03 -1.700668889066347219e+03 -1.926701877442455668e+02 -1.377285814158685717e+01 7.176636951521135188e+02 9.488663428717649140e+01 -6.127156275554408005e+00 5.000044462284255133e+03 1.452804325613389902e-01 -8.266957475161690638e+01 -3.616022013704696114e+00 -1.601964388966126052e+01 1.658827736280593967e+01 3.864269864736374416e+02 8.473446629341062817e+02 7.355340993318943976e-01 2.366460323754991180e+01 2.622276434758403951e+01 -2.371608741050937330e-02 -9.174596235258874799e+01 2.399766237866266749e+01 8.890226428314296214e-02 -7.883692787705973615e+01 -1.114424365202667921e+01 4.626083470262944502e+03 1.101883487844598335e+02 5.293299321253719825e+00 9.123623212324200438e+01 6.395945112067430500e+02 3.930244967223994536e+03 -2.176100642677365045e+02 2.220895707610094905e+04 4.161803939926778639e+02 1.139940848245753614e+03 -1.386700344634859334e+02 -3.245050627333747051e-01 7.448677695672299315e+00 -1.621667069281238810e+03 1.070379923745886153e+01 -3.268542037821858592e+00 -1.026896519592076942e+02
1.505054149163625652e+03 6.846302319872136222e-01 -2.337947706901258425e+04 -4.492851879627734490e+01 -6.655111853731953033e+02 -1.986926867968057397e-01 3.928003569712830540e+03 1.070780685353044646e+04 -4.081061701246748271e+03 -9.352031505303593804e+02 -4.405686074900872740e+01 1.410328454297317194e+03 2.930241758587653749e+02 -1.645260142424341510e+01 1.226755853963695154e+04 4.038393125683254481e-01 -1.119952987075496225e+02 -1.047246822950099876e+01 -3.364030791322456082e+01 3.380770903318469323e+01 8.473446629341062817e+02 2.347150857158555027e+03 2.310224035728860148e+00 7.613796902122898302e+01 -7.106451997941579179e+01 -2.777640573340802721e-01 -2.497943268216326089e+02 4.826191115890644312e+00 7.548603396281849953e-02 -1.933221047210581958e+02 -3.576208987209079027e+01 1.182070501174419769e+04 1.488568155117721403e+02 1.533262189195426650e+01 2.479729369384546942e+02 7.853176412141053788e+02 1.010961821947430144e+04 -2.131780757982060948e+02 5.872335411048222886e+04 1.051658133627934603e+03 2.555584847807806000e+03 -1.262009114402422227e+02 -2.412327339560548234e-01 1.916364248958586458e+01 -2.082616587348286430e+03 4.069905889977601277e+01 -1.028630085551382933e+01 -1.741788368135620431e+02
1.615325955495516830e+00 2.374396803878505158e-01 -2.631825432731755754e+01 -4.575385877388043337e-02 -7.237306472138669289e-01 -7.894551890272401284e-02 4.274611649751983933e+00 1.213513197380846798e+01 -3.624682513796739780e+00 -9.843562973654393922e-01 -1.608667598910132313e+01 1.029073383378503737e+00 -1.113199318442058106e+00 -1.410077220810774558e-02 1.382546348855452578e+01 -3.363234815685273767e-03 1.445513372102494587e-01 3.960446889742229304e-02 -2.646556825109951452e-02 2.638503689053550011e-02 7.355340993318943976e-01 2.310224035728860148e+00 1.028296092703220754e+00 2.740556074432574007e+01 -1.313973216965408919e-01 -5.273866642577168876e-04 7.908591181236442891e-01 -2.833677447801567686e-03 5.471271084143894804e-05 -1.724195326098029724e-01 -1.279648035936464723e+01 1.341048915366877559e+01 -1.935976113468179660e-01 -5.835295772833416078e-02 -7.899079617359503480e-01 2.085236512826125765e-01 -1.447404443628234993e+01 -1.319960693488105574e-01 7.261470398449567654e+01 8.637253787158168938e-01 2.151998481362535021e+00 -9.052889659799014110e-02 -2.209123510789776318e-04 1.724922747161609232e-02 -9.246049265182042509e-01 4.014106091214621891e-02 -4.609451695499553914e+00 -2.182083329863493404e-01
