-3.898314284949662323e+01 -3.194042836186259393e+00 4.564084248430988282e+02 2.561509087442815247e+00 2.185265689257550648e+01 9.771348010043433563e-01 -6.636326354892996449e+01 -2.009984945698464003e+02 6.809527544500014073e+01 2.544430674989687446e+01 2.324662463146255504e+02 -1.590640023689391214e+01 1.823209696171702632e+01 1.122112546355034796e-01 -2.538314827727984380e+02 -3.109096891476975877e+00 -6.205330447156690576e-01 6.843524410040432993e-02 -6.842829531792772590e-02 -1.259571800500714112e+01 -4.020860306426164499e+01 -9.844717388134991864e+00 -4.431462053363489986e+02 3.711560246166058175e+00 3.575822335204737867e-03 -1.623492206535368609e+01 2.841909480019659973e-03 -1.325191467973365440e-03 1.352173447685057761e+00 2.273700069639013464e+02 -2.194660038394572439e+02 3.930130376610635246e+00 8.476652647881027791e-01 1.627886549286768769e+01 3.446160779503836036e+00 2.102238585617603519e+02 3.467430772974716469e+00 -1.124010725237092629e+03 -1.681290212721424737e+01 -3.691314151352769812e+01 2.199101849898692951e+00 4.492880005725374479e-03 -1.317530612887247154e-01 1.887859862098651575e+01 -1.114454600449366284e+00 6.735584774544467734e+01 2.699456988276390579e+00
5.034136698529842420e+02 2.185346188781343013e-01 -1.736758061730088230e+04 -6.613535175257517551e+01 -2.232440645233888858e+02 -6.573475220720255419e-02 3.328198768533859493e+03 7.011200291699346963e+03 -3.165960532780784888e+03 9.127913343630480369e+01 -1.590640023689391214e+01 1.485786558873410513e+03 2.306155752463766646e+02 -4.829136730942806821e+00 9.820299778448610596e+03 -3.965167622398676599e+02 -9.142951965154667349e+00 -4.917365926014039879e+00 4.953304521860975029e+00 6.561668268950161291e+02 1.122133695204237256e+03 6.376709962828845946e-01 2.977727228286165229e+01 1.756818529198014645e+01 -6.313057327565475829e-02 4.110037646932217115e+01 1.652765563307046293e+01 4.250556096676687545e-01 -5.281428767615081910e+01 -1.554581377184873503e+01 7.985953820728706887e+03 4.997997506694336494e+02 1.242905127569392754e+01 -4.181326566694519897e+01 1.302594726302034815e+03 7.992535724051842408e+03 -1.098731797581360752e+03 3.124715238204361958e+04 7.921751138451890029e+02 2.150823278411430238e+03 -6.694252055944735957e+02 -1.365182539441159637e+00 5.734613542081969939e+00 -5.749158159210434860e+03 2.934778732028880199e+01 -4.311730780726697354e+00 -1.821319035592959210e+02
1.307194380330662398e+02 -2.544691330499729287e-01 -4.259357554448104565e+03 -1.601562979896817396e+01 -6.159046275690902661e+01 7.534916196011623435e-02 3.373380773106921424e+02 2.134643968756016420e+03 -6.559493784584639116e+02 3.407208606639866133e+01 1.823209696171702632e+01 2.306155752463766646e+02 1.229371012898437385e+02 -1.735397709534236999e+00 2.282311260653308636e+03 -1.211986379999074614e+02 -4.460976234722735079e+00 -9.982560702705652877e-01 1.009276438543804888e+00 7.215141150935409087e+01 2.438034500083274168e+02 -7.372155428915220243e-01 -3.505747520658312766e+01 -8.497463734386690248e+01 -7.885691324675261904e-02 1.038621972810424410e+02 5.193680582059866602e+00 1.233870377098437443e-01 -8.677722738037438432e+00 1.793246387355553750e+01 2.141830326676365985e+03 1.530417930467272072e+02 6.070586086735572984e+00 -1.043339241669149544e+02 -3.490402180230266538e+01 2.579585989654638070e+03 -3.110684613799855924e+02 6.640910369635055758e+03 2.350131929259151491e+02 4.305771395763365490e+02 -1.991398671525544160e+02 -4.234266268838268177e-01 1.749732842849750281e+00 -1.517346616479325348e+03 1.116248683693896737e+01 5.044886744516973387e+00 7.510788774471137685e+00
-3.375634095132034940e+00 -1.585368092383583399e-03 8.023630652746864200e+01 3.429326982127929857e-01 1.695300999005931786e+00 4.539293644437548481e-04 -9.553766343406680406e+00 -3.745871269302985951e+01 1.343239379045206583e+01 4.823834690021185923e-01 1.122112546355034796e-01 -4.829136730942806821e+00 -1.735397709534236999e+00 2.947297863380900565e-02 -4.393513550853898408e+01 1.833176054770244034e+00 6.365636001660893162e-02 1.922189870841588960e-02 -1.938078647385311007e-02 -2.028687156284827875e+00 -5.422143056542283901e+00 -4.259889438052948292e-03 -2.127990345276368489e-01 1.063226112335512452e+00 9.000368335539534002e-04 -1.126021456403285770e+00 -7.444510709708006269e-02 -1.834622435162102261e-03 2.071940880498680249e-01 1.106600957348609915e-01 -3.931188112114776345e+01 -2.313465420563823205e+00 -8.658124844032981382e-02 1.133399915583831907e+00 -8.599962110942505067e-01 -4.276850835503886117e+01 4.735966971315385798e+00 -1.394578063698814105e+02 -4.237625417038558773e+00 -8.689929158859060365e+00 2.992794580441711982e+00 6.200731169187967580e-03 -3.121486475432574959e-02 2.452390674648677660e+01 -2.005197753086156442e-01 2.894871633655547380e-02 1.678373855792946456e-01
8.449194260338837921e+03 3.517220355785943386e+00 -1.511512965381453687e+05 -7.141221489637837294e+02 -4.457235308583351980e+03 -1.049945720260344162e+00 2.437500240582478364e+04 6.485734625499735557e+04 -2.621349172197181542e+04 -3.752626276700388189e+03 -2.538314827727984380e+02 9.820299778448610596e+03 2.282311260653308636e+03 -4.393513550853898408e+01 8.424685978563869139e+04 -2.326852563564583761e+03 -8.339963528064207310e+01 -3.511199736795848025e+01 3.528466250390410863e+01 4.986632090556317962e+03 1.143861948641181516e+04 1.025242876118073987e+01 4.819744278799999506e+02 -6.211203436634472155e+02 -8.552094204991839144e-01 -6.609624755536803065e+00 7.905734116988860194e+01 2.216043300228853319e+00 -4.683002905920268404e+02 -2.489212466529059498e+02 7.132621027273997606e+04 2.931773205674593100e+03 1.133576258500646219e+02 -2.069783912756031796e+00 5.494550896118098535e+03 6.968602171878406079e+04 -5.853715685422385832e+03 3.023383154726781650e+05 6.868892988832366427e+03 1.638768510708974281e+04 -3.560545393602143577e+03 -7.105803220331672776e+00 5.040485904381587545e+01 -3.227564335371835841e+04 3.366620282451809771e+02 -6.983604367157037984e+01 -1.050285982398501346e+03
1.126390245746439831e+02 4.326902408988245879e-02 4.256126302115599174e+03 7.863183879761900918e+00 -8.852294998029802287e+01 -1.310597000924035999e-02 -4.880132094569175933e+02 -2.016419449427474547e+03 7.244397980454797334e+02 -3.337516303474888559e+02 -3.109096891476975877e+00 -3.965167622398676599e+02 -1.211986379999074614e+02 1.833176054770244034e+00 -2.326852563564583761e+03 2.177849188183911906e+02 4.927579465061958430e+00 1.467561839356286590e+00 -1.490503387104098687e+00 -9.156660060334728257e+01 -1.080412148971482793e+02 1.347966655250665835e-01 6.278104415324182952e+00 6.697024850662413087e+01 7.507236552901457027e-02 -1.803708261274934728e+02 -1.076919588400240713e+01 -2.459598915080239145e-01 7.027977493712901591e+00 -3.068782026167983457e+00 -2.087790094530015722e+03 -2.750200467481588475e+02 -6.707835802850528495e+00 1.808127833204455044e+02 -2.255288900386056241e+02 -2.716251112618946536e+03 6.172781696134327376e+02 -3.782010567690775133e+03 -2.555639415721367698e+02 -5.566343745097501596e+02 3.913087832958195804e+02 8.325399150494656730e-01 -1.866122156614259398e+00 2.981347075257655888e+03 -7.892138720788337558e+00 -9.389799789848368716e-01 9.518096369239286147e+00
-3.895019843357047762e+00 8.655006978690352529e-03 1.554092977388650070e+02 5.465435795707009881e-01 1.721912235706970717e+00 -2.568345246852155560e-03 -1.286884486655958959e+01 -7.746833904499366952e+01 2.415070803369870944e+01 -2.242586331798888999e+00 -6.205330447156690576e-01 -9.142951965154667349e+00 -4.460976234722735079e+00 6.365636001660893162e-02 -8.339963528064207310e+01 4.927579465061958430e+00 1.863724845597630464e-01 3.850567993685787005e-02 -3.895476264073968742e-02 -2.667752672121082025e+00 -8.304557192067354876e+00 2.520050303833127475e-02 1.193996680443371705e+00 3.011564322426325990e+00 2.792142802486773708e-03 -3.656804554203758606e+00 -2.108013619463529886e-01 -4.945525897093299914e-03 3.107056043284320834e-01 -6.102211363034834024e-01 -7.790397855684314266e+01 -6.221156893058661375e+00 -2.536741392588841570e-01 3.673557414493288320e+00 1.085802743963179551e-01 -9.447392826935443111e+01 1.253014656246829794e+01 -2.274479260080076699e+02 -8.632809964880827636e+00 -1.615470461130647450e+01 7.975624613298330168e+00 1.684567876018143451e-02 -6.417629848786800262e-02 6.211401072386230737e+01 -3.951765667389304793e-01 -1.725382915465160927e-01 -2.083879639845035436e-01
-2.009773440749971662e+00 -9.510266775860135545e-04 6.270368418511176856e+01 2.455691164081180711e-01 9.289940409864004822e-01 2.804490746198741338e-04 -1.061606051890846913e+01 -2.653990740459581588e+01 1.115451876324867087e+01 -1.949739522538244396e-01 6.843524410040432993e-02 -4.917365926014039879e+00 -9.982560702705652877e-01 1.922189870841588960e-02 -3.511199736795848025e+01 1.467561839356286590e+00 3.850567993685787005e-02 1.705797064263744889e-02 -1.719048952914684417e-02 -2.125006609211441244e+00 -4.059587897530025025e+00 -2.685217416909926880e-03 -1.287815270068015105e-01 2.129219720269008853e-01 3.782921952426993571e-04 -4.296416269995010917e-01 -6.126996562949356406e-02 -1.546546597456004797e-03 1.810693134475611088e-01 6.712746854995166323e-02 -2.941914631196165075e+01 -1.850546680925361898e+00 -5.235734476153519612e-02 4.332546646907780019e-01 -3.509371148342211200e+00 -3.036082709319365946e+01 3.995598276934833049e+00 -1.103838794287126888e+02 -3.009326029073760012e+00 -7.488576695769698865e+00 2.461173046159101485e+00 5.043443905503717899e-03 -2.188049698380252830e-02 2.086191139061698863e+01 -1.215633829608391836e-01 1.819270472954303067e-02 4.943681251843552449e-01
1.986723846532100657e+00 9.509728823203496099e-04 -6.302145896596059771e+01 -2.456349895878038314e-01 -9.134542277287350798e-01 -2.803860109687141998e-04 1.064696083408508542e+01 2.669608814125903251e+01 -1.120879607901605013e+01 2.386212781321424836e-01 -6.842829531792772590e-02 4.953304521860975029e+00 1.009276438543804888e+00 -1.938078647385311007e-02 3.528466250390410863e+01 -1.490503387104098687e+00 -3.895476264073968742e-02 -1.719048952914684417e-02 1.732554045458875591e-02 2.130182603385802231e+00 4.058121277573744301e+00 2.683791065122559296e-03 1.287333214585295316e-01 -2.195398555095219306e-01 -3.857327289544664633e-04 4.512582936892027274e-01 6.245915115624525032e-02 1.573194652512282469e-03 -1.813557697775765032e-01 -6.711978143667904351e-02 2.957735242851119040e+01 1.879523550749015337e+00 5.296883439952707051e-02 -4.549115333952035711e-01 3.531983419755017728e+00 3.059109998312778345e+01 -4.062175230915979540e+00 1.104547656365767949e+02 3.030722938985480841e+00 7.534607323232185294e+00 -2.503464031150964608e+00 -5.133832098691008990e-03 2.203648093041593939e-02 -2.118035822302263682e+01 1.220691849300201692e-01 -1.818104503194808985e-02 -4.945548424504284668e-01
5.094994760283440769e+02 1.732848278138625631e-01 -8.745770002132254376e+03 -4.335431575270069970e+01 -2.668977379513912638e+02 -5.237111181434497137e-02 1.843256330393646977e+03 3.376902088182502212e+03 -1.630678159016764994e+03 -2.653530673119707899e+02 -1.259571800500714112e+01 6.561668268950161291e+02 7.215141150935409087e+01 -2.028687156284827875e+00 4.986632090556317962e+03 -9.156660060334728257e+01 -2.667752672121082025e+00 -2.125006609211441244e+00 2.130182603385802231e+00 3.761368097879974925e+02 7.227223907114874919e+02 5.147470190573757431e-01 2.392663932614467015e+01 4.654442313141823462e+01 1.334630376266709648e-02 -1.033383996022426174e+02 2.278612998351978725e+00 8.320398273657171606e-02 -3.155321743058641459e+01 -1.233155698712439374e+01 3.964327850258946455e+03 1.151014161062819028e+02 3.619588537516504889e+00 1.030968698021639369e+02 5.827899450332713513e+02 3.482252354137067869e+03 -2.329292052685511862e+02 1.916147581910362351e+04 3.632092201558523357e+02 1.032030674654967925e+03 -1.338951022979442769e+02 -2.457587954713626455e-01 2.603185948281605100e+00 -1.425703892929967424e+03 1.636330543776235302e+01 -3.506141126062196189e+00 -1.061053057955925425e+02
1.666598224422297108e+03 5.614511658537133520e-01 -2.044913387776225863e+04 -1.153645250618648532e+02 -9.226568748779152429e+02 -1.651102547623057859e-01 3.434176698056767691e+03 8.637391343807532394e+03 -3.576086726096518305e+03 -1.144267327156750753e+03 -4.020860306426164499e+01 1.122133695204237256e+03 2.438034500083274168e+02 -5.422143056542283901e+00 1.143861948641181516e+04 -1.080412148971482793e+02 -8.304557192067354876e+00 -4.059587897530025025e+00 4.058121277573744301e+00 7.227223907114874919e+02 1.871734285738998778e+03 1.594329616581166897e+00 7.689840291136016504e+01 -5.330279988415574621e+01 -5.733436886355925549e-02 -2.275651138140722480e+02 -1.007412693716824403e+00 4.450310026756496007e-02 -7.156262306544449814e+01 -3.954815146754040001e+01 9.617041054888781218e+03 1.353482218905568004e+02 1.127430520484531051e+01 2.265065841197612144e+02 4.995150215029907486e+02 8.540755001011702916e+03 -1.685689795787710352e+02 4.709892779828575294e+04 8.756780568396186482e+02 2.084312657215364197e+03 -8.336623343044033163e+01 -9.045695618629456813e-02 6.438177568536777251e+00 -1.569806458120776597e+03 5.012355224667867759e+01 -1.087650644441668035e+01 -1.505690716787277665e+02
1.549733852154605351e+00 1.301322581340256801e-01 -1.839268373980845439e+01 -1.019588072209145213e-01 -8.682034233636095610e-01 -4.323463404895235701e-02 2.781852170637013622e+00 8.004662570028321156e+00 -2.702132033836248670e+00 -1.019582648672780145e+00 -9.844717388134991864e+00 6.376709962828845946e-01 -7.372155428915220243e-01 -4.259889438052948292e-03 1.025242876118073987e+01 1.347966655250665835e-01 2.520050303833127475e-02 -2.685217416909926880e-03 2.683791065122559296e-03 5.147470190573757431e-01 1.594329616581166897e+00 4.672465720649351395e-01 1.859644547866426834e+01 -1.258342028329968998e-01 -1.330957883660727670e-04 6.157076269538690472e-01 -6.413169941169404161e-04 4.195459745038768407e-05 -5.422101415587120971e-02 -9.507816548601789819e+00 8.797609680053703585e+00 -1.703239843884284954e-01 -3.441502537696755626e-02 -6.174166198453889809e-01 -9.382396281567267904e-02 -9.092558324920247514e+00 -1.104861916354771684e-01 4.576475220995602911e+01 6.458039419480914312e-01 1.463842683403455913e+00 -7.000795445863952637e-02 -1.420151558890206606e-04 5.102928589344118276e-03 -6.148586661018582422e-01 4.324073691059311664e-02 -3.206968116216327935e+00 -1.234977679084050262e-01
7.491007776875493107e+01 6.106463506326030632e+00 -8.666927210616664752e+02 -4.895846634413171472e+00 -4.203732328378381311e+01 -1.856369479937853839e+00 1.257859283176446468e+02 3.818492422084690929e+02 -1.292998494440366244e+02 -4.930957561640553877e+01 -4.431462053363489986e+02 2.977727228286165229e+01 -3.505747520658312766e+01 -2.127990345276368489e-01 4.819744278799999506e+02 6.278104415324182952e+00 1.193996680443371705e+00 -1.287815270068015105e-01 1.287333214585295316e-01 2.392663932614467015e+01 7.689840291136016504e+01 1.859644547866426834e+01 8.453407184215599273e+02 -7.090204895878783553e+00 -6.762446109077328849e-03 3.090412874574450086e+01 -2.184220003354343104e-02 2.154794348495856545e-03 -2.577725621257293209e+00 -4.338435022119159612e+02 4.168783784459106982e+02 -7.935764182311546122e+00 -1.631030186651160951e+00 -3.098778291661818685e+01 -7.205327366560242197e+00 -4.042818940688671319e+02 -5.693810020120889881e+00 2.143784236996250911e+03 3.188483028629090654e+01 6.981734915017126752e+01 -3.613012377125085717e+00 -7.316124944028567362e-03 2.499304956788267196e-01 -3.167633416008906977e+01 2.126924590188113307e+00 -1.272011139910601116e+02 -5.091100434047386436e+00
