-1.723866330522945191e+03 -4.899106960650849942e+03 2.112080274699919755e+03 1.843509299493246999e+03 6.119985935852530474e+02 -8.998127710402179957e+01 4.482899520052708795e+03 6.006357302715989022e+01 1.998035962607427862e+01 -5.892409402335774260e-01 3.492187249865249328e+02 3.714285340562444730e+02 -1.828640553198652924e+03 6.403069754040739099e+02 1.114864146196676757e+03 0.000000000000000000e+00 4.651557822520194168e+04 1.047765334381138587e+02 8.748684842073176924e+02 3.159928843443333335e+02 0.000000000000000000e+00 3.880780232773723970e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.905178879628630284e+02 0.000000000000000000e+00 -4.884658701458698715e+02
-2.150032669793020887e+03 -6.417151002918254562e+03 2.590392216161933447e+03 2.585594276329260083e+03 6.582771106919694830e+02 -1.110177259110019179e+02 5.979328499530857698e+03 -4.852985723934921793e+02 7.814353362456444074e+01 -1.185174984588906355e+00 3.714285340562444730e+02 5.042130551138985197e+02 -2.385045724683377557e+03 6.510558754083518807e+02 1.494147052035386423e+03 0.000000000000000000e+00 6.161402092170613469e+04 1.348847873595754265e+02 9.913783896972701086e+02 5.926656905779381077e+02 0.000000000000000000e+00 7.480332093352428657e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.191198003239902619e+02 0.000000000000000000e+00 -5.921997279260210689e+02
1.186689469379796174e+04 3.914363659165752324e+04 -1.463945594599021206e+04 -1.713707310068109655e+04 -4.567513620823855490e+03 3.633696371310443851e+02 -3.706915317198950652e+04 2.371039327491845654e+02 -1.904187750230789220e+02 3.468480564642934194e+00 -1.828640553198652924e+03 -2.385045724683377557e+03 1.370513135718610101e+04 -4.411120242704147131e+03 -1.387610922982011289e+04 0.000000000000000000e+00 -3.463916610041213571e+05 -1.285794142761565126e+03 -5.923182689007787303e+03 -1.097557081187815584e+03 0.000000000000000000e+00 -1.866512951404221132e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.514248205505412443e+03 0.000000000000000000e+00 3.265195175499713969e+03
-3.693795764496202082e+03 -1.378842917772998771e+04 5.257032341457117582e+03 6.049228712313396500e+03 2.646650992337190019e+03 4.785340654713876773e+01 1.296902823790247930e+04 3.441285070009339506e+03 -2.720934359967217802e+02 2.789417312457690645e+00 6.403069754040739099e+02 6.510558754083518807e+02 -4.411120242704147131e+03 2.889182299709277686e+03 7.203433208712899614e+03 0.000000000000000000e+00 1.029296613017605705e+05 6.899588786243270988e+02 2.404047020242651342e+03 -1.911182660273807187e+03 0.000000000000000000e+00 -2.274507822964023873e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.712234037717550564e+03 0.000000000000000000e+00 -1.226449354515660389e+03
-1.074971438121476058e+04 -4.552814547032658447e+04 1.466854966086560853e+04 2.277220228099655287e+04 7.287372465312200802e+03 4.570533455895863995e+02 4.432185034952333081e+04 8.678869898603445108e+03 -6.027014081500038856e+02 8.397107789654576493e+00 1.114864146196676757e+03 1.494147052035386423e+03 -1.387610922982011289e+04 7.203433208712899614e+03 2.863497889770971597e+04 0.000000000000000000e+00 3.288896043582186103e+05 2.656319356613009404e+03 6.839739589081706981e+03 -5.980055832844477663e+03 0.000000000000000000e+00 -6.782049675788214493e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.725006647166565017e+03 0.000000000000000000e+00 -3.179794489921502191e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379595656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.017814849771871231e+05 -9.840361213410935597e+05 3.677907026821680483e+05 4.299585430081299855e+05 1.077636170778260857e+05 -1.040039702943216435e+04 9.313261868175008567e+05 -3.299742163225070544e+04 7.288523505192108132e+03 -1.149457836118582748e+02 4.651557822520194168e+04 6.161402092170613469e+04 -3.463916610041213571e+05 1.029296613017605705e+05 3.288896043582186103e+05 0.000000000000000000e+00 8.931795896459303796e+06 2.982826164541849357e+04 1.452812340131913952e+05 4.650706501961213507e+04 0.000000000000000000e+00 7.029000473902078738e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.629491724448277091e+04 0.000000000000000000e+00 -8.197778094266090193e+04
-9.938849168228424560e+02 -4.200197684379879320e+03 1.367458140650523546e+03 2.090449132247474608e+03 6.975617584724114977e+02 4.268349269752430075e+01 4.088953237375992103e+03 9.050980063654037622e+02 -6.488657611128860481e+01 8.397200103495151557e-01 1.047765334381138587e+02 1.348847873595754265e+02 -1.285794142761565126e+03 6.899588786243270988e+02 2.656319356613009404e+03 0.000000000000000000e+00 2.982826164541849357e+04 2.620541372408912366e+02 6.582599824535893731e+02 -6.178445918305629903e+02 0.000000000000000000e+00 -7.081755471567613425e-01 0.000000000000000000e+00 0.000000000000000000e+00 -9.087730384260011078e+02 0.000000000000000000e+00 -2.958269123688990021e+02
-5.219938943975811526e+03 -1.705561590679911023e+04 6.593538051219392401e+03 7.288551770025202131e+03 2.387824803563612477e+03 -1.002727557173592743e+02 1.603441112529953716e+04 1.748827274716099282e+03 -6.210218358506906355e+01 4.063045711002483684e-01 8.748684842073176924e+02 9.913783896972701086e+02 -5.923182689007787303e+03 2.404047020242651342e+03 6.839739589081706981e+03 0.000000000000000000e+00 1.452812340131913952e+05 6.582599824535893731e+02 2.979664805679569781e+03 -4.186249132441464553e+02 0.000000000000000000e+00 -5.102176502724057316e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.931454830603958612e+02 0.000000000000000000e+00 -1.488899013460126298e+03
-1.457657128263249888e+03 -4.410587325149235198e+02 6.896208519539801500e+02 -6.022069282586672898e+02 -1.627950209430093309e+03 -4.437212597687320681e+02 1.356874569872854863e+02 -6.684609576344548259e+03 6.148533829602206424e+02 -8.088811223105793147e+00 3.159928843443333335e+02 5.926656905779381077e+02 -1.097557081187815584e+03 -1.911182660273807187e+03 -5.980055832844477663e+03 0.000000000000000000e+00 4.650706501961213507e+04 -6.178445918305629903e+02 -4.186249132441464553e+02 4.739271770455716251e+03 0.000000000000000000e+00 6.008268908351310778e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.739653661280365668e+03 0.000000000000000000e+00 -1.376213139731728177e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.325468476621670888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.096412329497130411e+00 -2.262787226731184820e+00 1.274993961532437492e+00 2.438828980139069180e-01 -1.887514577138824645e+00 -5.754460358417582411e-01 1.910335900721247482e+00 -9.081541442964816468e+00 7.930246091309538503e-01 -1.113679569678978180e-02 3.880780232773723970e-01 7.480332093352428657e-01 -1.866512951404221132e+00 -2.274507822964023873e+00 -6.782049675788214493e+00 0.000000000000000000e+00 7.029000473902078738e+01 -7.081755471567613425e-01 -5.102176502724057316e-01 6.008268908351310778e+00 0.000000000000000000e+00 1.700007297249244376e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.167060937819066169e+00 0.000000000000000000e+00 -2.493487195854285077e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.603335156115453515e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.023826553994652055e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.149776996355396477e+03 -2.540469984147900959e+02 1.002643662048227725e+03 -1.205519143106946558e+03 -2.332475334129339899e+03 -6.190230959270015774e+02 -2.528236890601246500e+02 -9.016975975070043205e+03 8.716179480527433725e+02 -1.073255435904869159e+01 4.905178879628630284e+02 9.191198003239902619e+02 -1.514248205505412443e+03 -2.712234037717550564e+03 -8.725006647166565017e+03 0.000000000000000000e+00 6.629491724448277091e+04 -9.087730384260011078e+02 -4.931454830603958612e+02 6.739653661280365668e+03 0.000000000000000000e+00 8.167060937819066169e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.070292867213381214e+04 0.000000000000000000e+00 -2.149290495905234479e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.407590263975873057e+00 0.000000000000000000e+00
2.875742447816055574e+03 9.286039887316816021e+03 -3.619412191879755483e+03 -3.917549864426351178e+03 -1.203203291155894931e+03 9.066039611615808269e+01 -8.706863666892446417e+03 -2.838333775833987147e+02 -1.395417465958368730e+01 5.326970284449200621e-01 -4.884658701458698715e+02 -5.921997279260209552e+02 3.265195175499714878e+03 -1.226449354515660616e+03 -3.179794489921501736e+03 0.000000000000000000e+00 -8.197778094266090193e+04 -2.958269123688989453e+02 -1.488899013460126753e+03 -1.376213139731727892e+02 0.000000000000000000e+00 -2.493487195854285077e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.149290495905234479e+02 0.000000000000000000e+00 8.315832583800183784e+02
