-5.949479326575165032e+02 -1.732192932074901659e+00 3.004175722022292575e+03 8.806150122580774564e+00 3.069005079043340629e+02 1.289651940639675864e-01 1.493872847051610497e+00 -5.640592908347988441e+02 -1.349382694801663774e+03 5.303815724230238402e+02 6.516143475941465795e+02 1.602934189263263975e-01 6.539496418949326539e+00 1.684356762241333337e-03 5.112156150150448752e+01 5.635487280810512978e+00 9.946566385698684121e-01 -1.721591958001399689e+03 -4.779648162440435777e-01 -9.191685968410263285e+01 -1.387134587762447691e+00 -1.875347832285791938e+00 1.332529425763849851e+01 -1.327274853023769197e+02 -7.174200123995385638e+02 -7.551236153487204950e-02 -2.616246632485657742e+01 -1.314156885653297735e+01 -1.321947577206374902e-01 2.816814243806728086e+02 1.869042371920911023e+02 1.101506533916682962e+00 2.724907939805239820e+01 2.086132575338760731e+01 -1.369296215782919944e+03 1.286569673647675529e+02 1.802641702142231850e+00 -1.875992835486348931e-01 -2.811545614602789556e+02 1.759965028888626648e+02 -6.448991562531814452e+02 -3.011226669107863358e+02 -1.484549856365738015e+04 -5.741469975887269328e+01 -1.282968485148575155e+02 -2.605030718853942631e+02 -1.276611236859416694e-02 -4.264779733852442689e+00 2.070693766775509050e-04 -1.950784137952697117e+00 -2.452173367795069680e+03 -4.338143881031779614e+00 3.775199552328482699e+00 2.541865246201981066e+01
-3.829783524704832853e-01 -6.511006041727512850e-01 1.073273944804632407e+01 1.076225896323616468e-02 1.758414327681568079e-01 5.202140144898542012e-02 5.573722672146372847e-01 -1.893238605978542877e+00 -5.054912871231437954e+00 1.801217929575618548e+00 1.602934189263263975e-01 8.598774601953979024e-02 2.118798700542149582e+00 1.693994661635688176e-03 -7.597504247322653947e-01 1.875876599917072063e-01 1.153274908259588512e-02 -6.149939672958159242e+00 4.886479455087662646e-04 3.836055774324822337e-02 -7.967302235359316129e-03 4.133723566714273684e-02 -4.601202041868344972e-02 -3.436778883088902337e-01 -9.935009572065230943e-01 -2.784565764824693812e-02 -8.001364755409117180e+00 3.685074299908813050e-02 2.973253327546464047e-04 -1.962913083526187374e-01 -7.326121762422882489e-02 -6.178467350106316971e-04 5.398108072300668303e-02 6.765135241178795944e+00 -4.936744569731708943e+00 -5.334960494591498015e-02 1.033183811426838065e-02 -4.811417999956374772e-04 1.965156232058644925e-01 -5.295494659326610565e-01 9.599869821399512615e-01 1.862538388085086538e-01 -2.714199709207647970e+01 -4.737114169017765386e-01 -1.223600966477766949e+00 1.507057598641217688e-01 -1.842918441226611484e-04 2.262841755253722654e-03 -1.695945496583883113e-06 -1.353778849085689531e-02 1.956476436545991682e+00 -2.322507409335741648e-03 1.369467915447626583e+00 9.230180687537355155e-02
-8.294888203695993667e+00 -1.740036247884230747e+01 1.294209963153893170e+02 1.730459154654172271e-01 4.070291312620781810e+00 1.285162516098459884e+00 1.502586024773934525e+01 -2.175785411272708814e+01 -6.142951624976181790e+01 1.997537081796782843e+01 6.539496418949326539e+00 2.118798700542149582e+00 5.852430050909944015e+01 4.167773718506205538e-02 -5.025505463936353223e+00 8.634065322229711015e+00 1.138717840114375768e-01 -7.415611303818080557e+01 9.795664918535460300e-03 -1.215960467009891355e+00 -4.034614288278692285e-01 3.137418282859411600e-01 -2.453497469815035803e-01 -3.991656603613859655e+00 -1.560167139679777115e+01 -6.883996755793047040e-01 -2.226595252577943427e+02 6.259030282005767498e-01 3.045849163159729863e-03 -4.387996111808432076e+00 1.102088462925059797e+00 4.536721473298785216e-03 6.723107890168902312e-01 1.879615036562920523e+02 -6.020910753634952073e+01 1.698912962811658822e+00 5.221918200767541318e-01 -6.150097976090242689e-03 4.389483731697492175e+00 -3.243050597591967676e-01 1.169636789496668428e+02 -1.239672628214260719e+00 -4.228607362461733601e+02 -4.657932028496246879e+00 -1.173935634560907282e+01 -1.070212357841236805e+00 -1.681799936487729692e-03 -1.754645680475724542e-02 -1.988908141989686508e-05 -1.410053442028783299e-01 -9.878187924278799770e+00 -8.265918404568059485e-02 3.373503436762683805e+01 1.012099446079721021e+00
-5.952470946508573411e-03 -1.281453704623551279e-02 1.901179703054622361e-01 1.773180979028684417e-04 2.690989784088164589e-03 1.024862775835879780e-03 1.096853868174398061e-02 -3.322927298801837265e-02 -8.992220744772280727e-02 3.143132776776626919e-02 1.684356762241333337e-03 1.693994661635688176e-03 4.167773718506205538e-02 3.339053155141359994e-05 -1.414108807324221742e-02 3.881337125961800780e-03 2.059981154094973769e-04 -1.089074288712354732e-01 1.137588092811345928e-05 9.488775894283590830e-04 -1.617042733249448260e-04 7.664007506145065120e-04 -8.898205603029384200e-04 -5.826030124370562731e-03 -1.619896222693286911e-02 -5.485301556724931065e-04 -1.573714770001764240e-01 7.172345137661399533e-04 5.593700444454882776e-06 -4.964184238464769590e-03 -1.926746118129888698e-03 -1.478435838318177304e-05 9.171274840178677808e-04 1.330638596596804557e-01 -8.755611315863860711e-02 -1.320747820472926081e-03 2.096283756750002831e-04 -8.233543596981547909e-06 4.966355414331177429e-03 -1.033943022863339535e-02 2.727637517817072671e-02 4.360505630471722335e-03 -4.564726623893896051e-01 -8.354396248176626863e-03 -2.160381498374936912e-02 3.527078560212080615e-03 -3.255358723675199266e-06 5.403171063160645512e-05 -3.131630535259249442e-08 -2.394873859017428587e-04 4.478650010748327220e-02 -7.242059969635663446e-05 2.698419690870070692e-02 1.623454260518137314e-03
3.982800685148347384e+02 1.827586893229665943e+00 -1.873125537207846355e+04 -1.594226112902441983e+01 -1.616991522456464736e+02 -1.189917377426078782e-01 -1.599898616787257088e+00 3.538909691913552251e+03 8.649825881192764427e+03 -3.410100876337503905e+03 5.112156150150448752e+01 -7.597504247322653947e-01 -5.025505463936353223e+00 -1.414108807324221742e-02 1.718718513172108487e+03 2.857996932621053929e+02 -2.224974623080791503e+01 1.076282833243435380e+04 -2.765183864104236444e-01 -2.003080898066392876e+02 -1.531076992070570242e+01 -8.910911698212829890e+01 1.056085929628481495e+02 6.608731101786520412e+02 1.542498392158188381e+03 4.619160504689773239e-02 1.916593844991214723e+01 -1.763733504982041467e+01 -4.185177376875817701e-01 4.125142864833131284e+01 2.600868125554042081e+02 1.883892842495424214e+00 -9.847587269453578074e+01 -1.810570676567211024e+01 8.506777906314573556e+03 2.790649245792169495e+02 1.975158089011187457e+01 8.596515355207342557e-01 -4.183019340933117292e+01 1.548626254402187215e+03 9.337667426272457305e+03 -5.659912848856812388e+02 4.034362949553307408e+04 9.365714504887228031e+02 2.471537398358785140e+03 -4.600883679653533136e+02 3.807340897542160207e-01 -6.932994177725174012e+00 2.998233468226809209e-03 2.576076670093970122e+01 -5.832963893090312922e+03 -5.481150583710972413e+00 -1.820489609044595225e+00 -1.808070018870124329e+02
1.008137980090391466e+02 -2.442812228560589993e+00 -4.195110031372711092e+03 -3.789668608477223088e+00 -4.301065578174134174e+01 1.764167218398913772e-01 2.114125290923177580e+00 4.658361807884648442e+02 2.234350535241109810e+03 -6.998615180836322907e+02 5.635487280810512978e+00 1.875876599917072063e-01 8.634065322229711015e+00 3.881337125961800780e-03 2.857996932621053929e+02 1.079162521231786798e+02 -6.228552458356485744e+00 2.332353790307265626e+03 -1.899129693018586917e-01 -4.929265005334050898e+01 -5.457727114711319771e+00 -1.725469032249311141e+01 2.127408650447334537e+01 1.001491250610930024e+02 3.348824427883888006e+02 -9.733585005406321378e-02 -3.314087830428046288e+01 -6.696568782871375447e+01 -2.822625757735888197e-01 7.603110543260044096e+01 6.487210138987319397e+01 4.527345844771133998e-01 -1.739800736463508102e+01 2.745485230572443314e+01 2.019387136367366793e+03 6.880938740427212963e+01 7.045063166818051670e+00 8.928578341421286590e-02 -7.624450963070536602e+01 6.722292787637974243e+01 2.514395488039990596e+03 -1.310234049435035502e+02 8.569680520500469356e+03 2.353863690013384087e+02 4.903312704040901053e+02 -1.112886695428828148e+02 7.259518176532427092e-02 -1.732017863010878012e+00 7.057091114322832162e-04 6.518407810258970869e+00 -1.260072864046015411e+03 7.327883434541208274e+00 4.819286643582961105e+00 -6.038244180935938843e+00
-8.250434622155651709e+00 -3.822265287966112451e-02 3.005157877973430800e+02 2.879504422752688364e-01 3.585044746709548757e+00 2.423363301812720208e-03 3.352208967414919971e-02 -4.230693063937695797e+01 -1.519792343642101855e+02 5.295727548136755303e+01 9.946566385698684121e-01 1.153274908259588512e-02 1.138717840114375768e-01 2.059981154094973769e-04 -2.224974623080791503e+01 -6.228552458356485744e+00 4.215379429721081150e-01 -1.695597110877847626e+02 9.165605216057196719e-03 3.065357911608939556e+00 3.172238261700288664e-01 1.279880868454047027e+00 -1.519613293536649978e+00 -8.778371522506382973e+00 -2.629712019092216480e+01 -1.108048169131406729e-03 -4.306696548529800883e-01 3.273076713591922537e+00 1.320287908130948588e-02 -2.997530697547046152e+00 -3.847709146369114208e+00 -2.776560896092118355e-02 1.427019000702927976e+00 3.934785601892961671e-01 -1.420977722321206329e+02 -4.276151098392001693e+00 -4.093504945442832388e-01 -9.371200567473094226e-03 3.013088845344866318e+00 -1.010320604976535641e+01 -1.651986447598282837e+02 8.225686482937963007e+00 -6.481848806044180265e+02 -1.656688023906366425e+01 -3.715169948944708977e+01 6.903209588166371979e+00 -5.524211873389936120e-03 1.052194403930160060e-01 -5.096890888019696485e-05 -4.567820582681557662e-01 8.345146383083520902e+01 -3.243368878024306956e-01 4.998253632067656965e-02 1.258807127111758017e+00
4.689734942894732740e+03 2.367963284748632802e+01 -1.400815509211282188e+05 -1.419173236162126557e+02 -2.113223952111738981e+03 -1.636044000137304888e+00 -2.059711587646796360e+01 2.359187441088948981e+04 6.715612810633871413e+04 -2.490976925558917719e+04 -1.721591958001399689e+03 -6.149939672958159242e+00 -7.415611303818080557e+01 -1.089074288712354732e-01 1.076282833243435380e+04 2.332353790307265626e+03 -1.695597110877847626e+02 7.977395774122772855e+04 -1.367017444782037350e+00 -1.086340993929821252e+03 -1.173420782788240757e+02 -5.837675183757360173e+02 6.584159700326124494e+02 4.655532014954398619e+03 1.310756767921350183e+04 7.940119290223053294e-01 2.850942356576297243e+02 -6.147620656678429896e+02 -3.931903407781033533e+00 -1.148740694177934358e+02 1.175948970458468466e+03 9.366375746982575023e+00 -7.332284659448185948e+02 -2.503337412052192121e+02 6.463914378696767380e+04 1.512973805020344116e+03 1.513658345825081994e+02 5.728941342793696379e+00 1.082576207576940845e+02 7.472041697717817442e+03 7.049138999908568803e+04 -2.851364103116819479e+03 3.294769291123332805e+05 6.979881015224294970e+03 1.713189324899052735e+04 -2.321298653702276624e+03 2.582742997831975806e+00 -3.453457417034285726e+01 2.074271282383857370e-02 1.930510681867815777e+02 -3.040951137147343616e+04 4.737188691710227317e+01 -3.662579000008085472e+01 -1.029418495294017475e+03
2.672767416069018465e-01 -3.115006303719043863e-03 2.748064896606761565e+00 -1.566501135695273685e-03 -1.452894061091043187e-01 2.022872684593416944e-04 2.725238333276224379e-03 3.884789054424079291e-01 -2.158139835040436161e+00 3.870951675215607013e-01 -4.779648162440435777e-01 4.886479455087662646e-04 9.795664918535460300e-03 1.137588092811345928e-05 -2.765183864104236444e-01 -1.899129693018586917e-01 9.165605216057196719e-03 -1.367017444782037350e+00 1.233644640057360948e-03 1.601020879385943729e-01 9.809585006197369880e-03 2.119030555767024981e-02 -3.866178753360452469e-02 5.339381370621318346e-02 2.199472684276675138e-01 -9.868875758145083377e-05 -3.597161118310500394e-02 1.914051776366953450e-01 6.374325247635850757e-04 -6.420234812172390670e-01 -2.827063770377063467e-01 -1.660530998348653002e-03 -5.623901793388497855e-03 3.221008860384452777e-02 -1.588715262642655279e+00 -2.238562813882076230e-01 -1.267246373668266812e-02 2.210880039195616778e-04 6.418434047916495855e-01 2.274250336381703763e-01 -3.110371379436588590e+00 4.814117228014688776e-01 4.945037474635237906e+00 -3.028930350664197912e-01 -4.119821659011220771e-01 4.150395184292112738e-01 -5.572468131491911805e-05 6.441383054391837566e-03 -1.629785837285153454e-06 -7.783912336049828191e-03 4.682442286971923551e+00 -2.305135135588863918e-02 4.762208394252785346e-03 -7.591070572878380607e-02
2.030785779076124697e+01 2.785327844255363616e-01 1.925558816584474698e+03 9.028829228273426155e-01 -1.541068049738380630e+01 -2.274480742068301503e-02 -2.374943634543202342e-01 -2.661588363833056974e+02 -9.860406414152273555e+02 3.399252154688860514e+02 -9.191685968410263285e+01 3.836055774324822337e-02 -1.215960467009891355e+00 9.488775894283590830e-04 -2.003080898066392876e+02 -4.929265005334050898e+01 3.065357911608939556e+00 -1.086340993929821252e+03 1.601020879385943729e-01 4.388212902225626522e+01 2.860658488923139231e+00 1.101975219946480422e+01 -1.534557617658041195e+01 -4.831028649150039911e+01 -7.807955041358485460e+01 1.542716513815678946e-02 4.898637178950643545e+00 2.536019377532696595e+01 1.309579733078255204e-01 -7.533831748544460538e+01 -6.948201380016983819e+01 -4.475213580345858699e-01 7.270131599087997998e+00 -3.649561885291870311e+00 -9.109861368657158209e+02 -6.127029171498979565e+01 -3.693844029802365370e+00 -4.767003299735391580e-02 7.535357037199253227e+01 -1.408794802098906871e+02 -1.202145379162549716e+03 1.289052199290900091e+02 -2.446861442329799047e+03 -1.171026115626182360e+02 -2.715907252942845389e+02 1.085349684118884142e+02 -4.197673439704501658e-02 1.697764387981464562e+00 -4.225868331336699317e-04 -3.200237827640055155e+00 1.217678861696697368e+03 -1.812468999355935750e+00 -8.169147152410380919e-01 8.556078102196714497e+00
