-1.450314490965546277e+01 1.043788183574676083e+02 -2.616025312212513398e+01 -5.821232045706278768e+01 -4.998466376587844984e+00 4.387164928125277363e+00 6.650112271382025320e+00 -5.249983431600508510e+01 -7.296595994134334795e+00 3.460376252792392915e+00 5.098615563041634147e+01 1.829348576557117667e+02 -2.078638204780987320e-01 -2.736426692757703893e+00 -3.264581400094647279e+01 -5.691816461168394170e+01 -4.200576979327097504e+00 1.857659293643937417e+02 0.000000000000000000e+00 -1.597321053869300385e+03 6.695030243003222026e+00 1.044715712166240529e+01 -1.280924843793560253e-01 2.061107099868627127e-02 1.248039769670632043e-01 5.273660352810940033e+00
-4.460668945103061134e+01 4.419947306371281002e+02 -1.115812008877941963e+02 -2.460511547229121732e+02 -1.436326928393215319e+01 1.134494170658511081e+01 2.921051627928505212e+01 -2.226255392739222430e+02 -2.579326632552931287e+01 1.177975624396460574e+01 1.829348576557117667e+02 7.582132429696742975e+02 -6.803460481942853466e-01 -8.885709503969151157e+00 -9.978001799930088112e+01 -2.424142604022277965e+02 -1.764995541256313416e+01 7.716038444787457138e+02 0.000000000000000000e+00 -6.748388418267584711e+03 2.023202590393310629e+01 3.008242069112948514e+01 5.375739163991532371e-02 8.963336018534200089e-02 5.274835785941315969e+00 2.163920312389183920e+01
3.409675022995765516e+02 2.862204279870746632e+03 -4.042955439897625070e+02 -2.006889708288858856e+03 5.702757308588577700e+01 -1.254954479523622553e+02 -4.058431739417424211e+01 -1.317207831429886028e+03 3.833004665867991889e+01 -1.053575164026650697e+02 -2.078638204780987320e-01 -6.803460481942853466e-01 8.290282370631332753e+01 1.516286474815518943e+02 9.284172374204188145e+02 -1.761965753187481823e+03 2.487402651566910947e+02 -1.801158967477799706e+03 0.000000000000000000e+00 -3.456054264349541336e+04 -2.136953727713292892e+02 -2.739654767417265475e+02 2.641905318042382760e+02 4.607319478664815282e-01 6.699524152900627314e+02 -1.349841110768790386e+01
4.342089961156339655e+02 4.649377944760329228e+03 -5.663766929301253867e+02 -3.464782194015228924e+03 8.331392336984188773e+01 -3.173193890054639041e+02 -8.776470222703814272e+01 -2.090206640308447732e+03 -4.547636829983011921e+02 -9.663934476175857924e+01 -2.736426692757703893e+00 -8.885709503969151157e+00 1.516286474815518943e+02 5.465552063819267232e+02 1.422294785688931597e+03 -2.890122720356432637e+03 3.248411693449047561e+02 -3.539579405539114305e+03 0.000000000000000000e+00 -4.260887835692373483e+04 -3.984863961063189777e+02 -4.564780804697425651e+02 8.492242352688687106e+02 1.788350603225013824e+00 2.296089703227902191e+03 -5.778115736976009487e+01
8.455790665002808964e+03 7.097659576344890229e+04 -1.458107122820152472e+04 -4.463795906499784178e+04 2.461435513575889217e+03 -4.295363702855544943e+03 -6.688452422969189683e+02 -3.428516069026402693e+04 1.742254053009974768e+03 -1.946647897118415813e+03 -3.264581400094647279e+01 -9.978001799930088112e+01 9.284172374204188145e+02 1.422294785688931597e+03 2.157927953903866364e+04 -4.174153162322606659e+04 1.605022680938266831e+03 -3.709996378133090911e+04 0.000000000000000000e+00 -9.086515820366520202e+05 -4.748584381303179725e+03 -6.565155749946233300e+03 4.259956650078280290e+03 8.583218292688448159e+00 1.377389622672704536e+04 1.293636818984123238e+03
-1.637771465313101180e+04 -1.397889667317005515e+05 2.881505778625121820e+04 8.789262184938718565e+04 -4.877181087984347869e+03 8.780475016293643421e+03 1.328157450762777444e+03 6.753937444869030151e+04 -2.065077466631149946e+03 3.557472948681927392e+03 -5.691816461168394170e+01 -2.424142604022277965e+02 -1.761965753187481823e+03 -2.890122720356432637e+03 -4.174153162322606659e+04 8.205088114444431267e+04 -2.429932117890017707e+03 7.322830857669503894e+04 0.000000000000000000e+00 1.778243716584822396e+06 9.349338386880859616e+03 1.296354155128301500e+04 -8.784448223176517786e+03 -1.817198159897429477e+01 -2.806575905528603471e+04 -2.642815510778880252e+03
6.444002590282711935e+02 3.417871019809665995e+03 2.960974844985390746e+02 -3.074824771462624540e+03 -1.200367465212492277e+02 4.683251725671268559e+02 -6.862553359816004672e+01 -1.267362072408308904e+03 1.241979006861179869e+03 -4.387706087237208976e+02 -4.200576979327097504e+00 -1.764995541256313416e+01 2.487402651566910947e+02 3.248411693449047561e+02 1.605022680938266831e+03 -2.429932117890017707e+03 1.633289021273536719e+03 -2.433726092683685692e+03 0.000000000000000000e+00 -5.762616116345123010e+04 -2.434050383720596074e+02 -2.887270272253045391e+02 -1.911630745450372331e+02 -1.438396954656504967e+00 -9.212935026117919506e+02 -3.213015893238367653e+02
-1.425942962975920636e+04 -1.241358745901147049e+05 2.461223072394702103e+04 7.940193369312335562e+04 -4.209810764070875848e+03 8.099011818460886388e+03 1.373361193214320338e+03 5.960049957617143809e+04 9.954819149757307741e+02 2.956321376145146587e+03 1.857659293643937417e+02 7.716038444787457138e+02 -1.801158967477799706e+03 -3.539579405539114305e+03 -3.709996378133090911e+04 7.322830857669503894e+04 -2.433726092683685692e+03 7.026294459430823918e+04 0.000000000000000000e+00 1.536637599896336673e+06 8.629662116533801964e+03 1.189911901625034443e+04 -9.570947481349554437e+03 -1.983216667273868339e+01 -2.829521977844476351e+04 -2.017927053438680559e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379613420e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.649140732355040964e+05 -3.039028159964767750e+06 6.359711864803666249e+05 1.891130855770694325e+06 -1.077909619285759982e+05 1.804028613309183856e+05 2.684194329901934179e+04 1.471097719270528760e+06 -8.753172288247536926e+04 8.202765868497068004e+04 -1.597321053869300385e+03 -6.748388418267584711e+03 -3.456054264349541336e+04 -4.260887835692373483e+04 -9.086515820366520202e+05 1.778243716584822396e+06 -5.762616116345123010e+04 1.536637599896336673e+06 0.000000000000000000e+00 3.991091248424249887e+07 1.979690971733795595e+05 2.803313022204860463e+05 -1.514907183150638302e+05 -2.966314661075729759e+02 -5.051779151713494211e+05 -6.094115627714680159e+04
-1.849349070465069190e+03 -1.589368910966931981e+04 3.260554313541691045e+03 1.004489178519264169e+04 -5.615604718563861297e+02 1.055652624146572634e+03 1.610249833382393376e+02 7.676137186054307676e+03 3.319280107273027625e+01 3.705947356513476052e+02 6.695030243003222026e+00 2.023202590393310629e+01 -2.136953727713292892e+02 -3.984863961063189777e+02 -4.748584381303179725e+03 9.349338386880859616e+03 -2.434050383720596074e+02 8.629662116533801964e+03 0.000000000000000000e+00 1.979690971733795595e+05 1.106272253060833464e+03 1.533941181039625917e+03 -1.161515606028825687e+03 -2.441694601194361880e+00 -3.576170645003975551e+03 -2.898027044435615380e+02
-2.620033272169599059e+03 -2.211047485555941967e+04 4.632954919361112843e+03 1.383429085799182212e+04 -8.199447042609635901e+02 1.470875605893637157e+03 2.190053491919183557e+02 1.071032390928172208e+04 1.723805017337950574e+02 4.852380725699182449e+02 1.044715712166240529e+01 3.008242069112948514e+01 -2.739654767417265475e+02 -4.564780804697425651e+02 -6.565155749946233300e+03 1.296354155128301500e+04 -2.887270272253045391e+02 1.189911901625034443e+04 0.000000000000000000e+00 2.803313022204860463e+05 1.533941181039625917e+03 2.255426259831031075e+03 -1.515062501417920203e+03 -3.074983032305651509e+00 -4.583505353837059374e+03 -4.353563293089181911e+02
1.367787248634595016e+03 1.484536124150533215e+04 -2.968517160420645723e+03 -9.731847318776348402e+03 5.207605695675017614e+02 -1.387192427943638222e+03 -2.062335956921203035e+02 -7.156470203691887946e+03 -1.679019852870915884e+03 -1.446932101239955273e+02 -1.280924843793560253e-01 5.375739163991532371e-02 2.641905318042382760e+02 8.492242352688687106e+02 4.259956650078280290e+03 -8.784448223176517786e+03 -1.911630745450372331e+02 -9.570947481349554437e+03 0.000000000000000000e+00 -1.514907183150638302e+05 -1.161515606028825687e+03 -1.515062501417920203e+03 2.392553514827256549e+03 5.594669715745943961e+00 6.309132970872904480e+03 2.531230749000237097e+02
2.591695867645588347e+00 3.106996712692796336e+01 -6.772916204521661321e+00 -1.995100159217055591e+01 1.205239690626064952e+00 -3.422952549478700313e+00 -4.168570602056393404e-01 -1.520743259826014970e+01 -4.384939908202015069e+00 -7.901479393237044457e-02 2.061107099868627127e-02 8.963336018534200089e-02 4.607319478664815282e-01 1.788350603225013824e+00 8.583218292688448159e+00 -1.817198159897429477e+01 -1.438396954656504967e+00 -1.983216667273868339e+01 0.000000000000000000e+00 -2.966314661075729759e+02 -2.441694601194361880e+00 -3.074983032305651509e+00 5.594669715745943961e+00 1.705922081371048282e+00 1.522262745921692861e+01 7.469070078056782025e-01
4.734294730280323165e+03 4.781238104905289219e+04 -1.021605972564831791e+04 -3.053119839992063135e+04 1.792442384819982408e+03 -4.382018977038651428e+03 -5.573141907248492544e+02 -2.329512009067528925e+04 -3.384259033599242684e+03 -5.622437978168582049e+02 1.248039769670632043e-01 5.274835785941315969e+00 6.699524152900627314e+02 2.296089703227902191e+03 1.377389622672704536e+04 -2.806575905528603471e+04 -9.212935026117919506e+02 -2.829521977844476351e+04 0.000000000000000000e+00 -5.051779151713494211e+05 -3.576170645003975551e+03 -4.583505353837059374e+03 6.309132970872904480e+03 1.522262745921692861e+01 1.962662795618897508e+04 1.023237405926444922e+03
5.259758069077887512e+02 4.740668527583513423e+03 -1.319992946075389455e+03 -2.620308120551469074e+03 2.429654917149522362e+02 -4.383489294980449813e+02 -2.375965868498259326e+01 -2.420911846050639269e+03 -3.033474359809541809e+01 -5.106360587330487988e+01 5.273660352810940033e+00 2.163920312389183920e+01 -1.349841110768790386e+01 -5.778115736976009487e+01 1.293636818984123238e+03 -2.642815510778880252e+03 -3.213015893238367653e+02 -2.017927053438680559e+03 0.000000000000000000e+00 -6.094115627714680159e+04 -2.898027044435615380e+02 -4.353563293089181911e+02 2.531230749000237097e+02 7.469070078056782025e-01 1.023237405926444922e+03 2.218432946192498889e+02
