7.277059380517908949e+02 -8.846670648030823941e+03 -2.896502388188472992e+02 -4.245992439204688651e+01 -8.766977579593464576e-01 1.945333504942202126e+03 5.574950238130111757e+03 -1.977498372906915620e+03 4.028183338369200897e+02 -1.805492333163716268e+01 1.082641029479722874e+03 3.403451863593702456e+02 6.917890740120085866e+03 3.832503281035606619e+02 6.903174259732342080e+02 -6.688183241545123670e-01 -1.626315804912539065e+01 -8.075505210229636077e+01 1.397153241553014880e+02 -4.818017763238314615e+02 2.467895115578961850e+03 2.595735149442822909e+00 -1.407106837839657771e+02 6.993548062800464322e+02 6.676954290248141660e+03 -6.256509871192378114e+00 7.728214721823256696e+04 5.275909511849986302e+02 1.343525016032331678e+03 -1.896209072779467306e+03 -5.856686807154892982e+00 -3.344723315382772398e+03 2.949299511882592384e+01 0.000000000000000000e+00 -2.240923580924572036e+02
3.818256353502303000e+02 -3.999208029941840323e+03 -1.509949058342150181e+02 -2.409451511028687420e+01 -1.608226046636998530e-01 5.359608348307951928e+02 2.876578326571011985e+03 -8.242355645129573531e+02 1.365172406326226167e+02 8.438467914387864921e-01 3.403451863593702456e+02 2.364260040850498683e+02 3.051077584204196228e+03 1.067964274507056928e+02 3.245555606543999261e+02 2.264012828577447178e-01 8.255227413846166762e-01 -1.083376566937878209e+02 1.484196157899451123e+02 -2.038663089755499129e+02 1.178928236222157466e+03 1.255959272258786452e+00 -1.492330750642880730e+02 -2.303876194902971619e+01 3.541432290687976547e+03 -2.749863538763259285e+00 3.343663191748288955e+04 2.660669775059135986e+02 5.288404967567212225e+02 -8.659680348096924263e+02 -2.889943025358463480e+00 -1.377469879747158757e+03 1.152734515416876349e+01 0.000000000000000000e+00 -1.269773430263324876e+01
2.153382935260100930e+04 -8.742570686775929062e+04 -3.917214268121516852e+03 -3.652827309754078669e+03 -2.695161567758762899e+01 1.646122204761247121e+04 5.683493829073204688e+04 -1.762525706307877408e+04 -9.784101881643375236e+03 -8.227697097026658639e+02 6.917890740120085866e+03 3.051077584204196228e+03 6.770575151115701010e+04 3.181381569244648745e+03 8.286137480867038903e+03 -4.878321514841954354e+01 -7.395657860514231743e+02 -1.196895318306667832e+03 2.511745442152349028e+02 -7.986070659772631188e+03 2.485802702742654219e+04 1.482011577415005021e+01 -2.624662251560033610e+02 1.353677379132667738e+03 5.810701370406259230e+04 -3.070747484795654003e+01 8.878328006667890586e+05 4.752605359559376666e+03 1.059381231070070135e+04 -9.315612091103093917e+03 -2.819063122754376494e+01 -1.747713419328366217e+04 3.098949283919170625e+02 0.000000000000000000e+00 -1.477869923602732342e+03
8.748518414586712879e+02 -4.062774534056839911e+03 -1.716037640806945319e+02 -1.414656862155592592e+02 -1.362256483140900754e+00 9.344078604228901668e+02 2.459441479553101999e+03 -8.599392484300370825e+02 -3.618979220430260852e+02 -3.939236063257916953e+01 3.832503281035606619e+02 1.067964274507056928e+02 3.181381569244648745e+03 1.866335028289764466e+02 3.884774772443340112e+02 -2.116544216761208297e+00 -3.553616560971140359e+01 -1.839816543514335834e+01 -3.543450179372444353e+01 -3.609440958225623604e+02 1.124127286228447929e+03 6.121586506529005378e-01 3.507574114955715316e+01 2.033037587328747691e+02 2.512928210058119021e+03 -1.331747261404799376e+00 4.279835349099481391e+04 2.149458637174762998e+02 5.471470209962216131e+02 -3.938124921702350889e+02 -1.111390125491036551e+00 -7.952315074120273266e+02 1.542421363110796584e+01 0.000000000000000000e+00 -1.098198498349714214e+02
3.382616907624187206e+03 -1.070388636387203769e+04 -5.291613462598103297e+02 -6.180386624438051513e+02 -1.623378511932899393e+00 1.987739603943842667e+03 6.911364903521905035e+03 -2.102782937190121629e+03 -1.955058116874382222e+03 -4.560424669760783445e+01 6.903174259732342080e+02 3.245555606543999261e+02 8.286137480867038903e+03 3.884774772443340112e+02 1.145971360478020188e+03 -2.320125714314560383e+00 -4.121144207010155469e+01 -1.455438830659997791e+02 -9.300162156896334409e+01 -1.172653923117093427e+03 3.050031971379531115e+03 1.039572057417675000e+00 9.165194488376647541e+01 -3.967289926932924260e+01 6.509361930965389547e+03 -1.623847746938033687e+00 1.178572780071003654e+05 5.620993215670463314e+02 1.215097078877909325e+03 -4.776428135082358040e+02 -1.240323266860333229e+00 -1.138724742811372380e+03 3.973272225465001384e+01 0.000000000000000000e+00 -1.691589617798772451e+02
1.868235158697815379e+01 6.203022222052640444e+01 1.262882159515763325e+00 -5.514067338852814970e+00 2.203465277036344094e+00 -1.355052914875396119e+01 -3.708808834372596408e+01 5.297546066926390296e+00 -1.599930924893240913e+01 8.374126359107543749e+01 -6.688183241545123670e-01 2.264012828577447178e-01 -4.878321514841954354e+01 -2.116544216761208297e+00 -2.320125714314560383e+00 6.110655345769433922e+00 7.481897474442557439e+01 -1.677617141195842931e-01 1.890767662201241928e+00 -2.713965831906270942e+00 -1.747344496131221803e+01 2.421778826576300760e-03 -1.883442883386071687e+00 2.708143507633652636e+00 -1.482001672331241338e+01 -6.767609903937464762e-03 -8.012440199255742073e+02 -2.307318614343541352e+00 -3.550917547717562961e+00 -2.029505221968952000e+00 -6.349790035121697339e-03 -3.354314552738790756e+00 -1.419393276093478817e-01 0.000000000000000000e+00 1.280848862575771907e+00
2.734002858280799728e+02 9.402929729973304802e+02 2.140465798709610112e+01 -8.219223018661824653e+01 3.335288706690018756e+01 -2.051031591866741053e+02 -5.633637177850135913e+02 9.338392943994922746e+01 -2.388268598753543586e+02 1.139575139256397051e+03 -1.626315804912539065e+01 8.255227413846166762e-01 -7.395657860514231743e+02 -3.553616560971140359e+01 -4.121144207010155469e+01 7.481897474442557439e+01 1.022186547003978148e+03 -2.365957246975409323e+00 2.827988027428319739e+01 -3.609949759545862946e+01 -2.650583304087808187e+02 2.757304900066271866e-02 -2.816775351791783066e+01 3.466510294943581272e+01 -2.802344148458294626e+02 -8.780687203267797947e-02 -1.204586247632092818e+04 -3.847865136299454036e+01 -6.279485874232831577e+01 -2.652139151185956578e+01 -8.485868786988394474e-02 -4.183533917671245916e+01 -2.385632925841294494e+00 0.000000000000000000e+00 1.920920521425572147e+01
-3.687685816581189897e+02 1.584490363229340346e+03 7.707902709083691661e+01 5.840267291227947055e+01 -2.281064889802518134e-02 -1.004207570370698051e+02 -1.256664799243929792e+03 3.151205750165761970e+02 1.151000535791085895e+02 -2.561748341895500936e+00 -8.075505210229636077e+01 -1.083376566937878209e+02 -1.196895318306667832e+03 -1.839816543514335834e+01 -1.455438830659997791e+02 -1.677617141195842931e-01 -2.365957246975409323e+00 7.427440188368983343e+01 -8.052701115646104313e+01 1.221262490607960984e+02 -4.937546889036510152e+02 -4.949828058366044226e-01 8.099740162906792307e+01 1.383906822347721857e+02 -1.442596372099328391e+03 1.027542996335430781e+00 -1.271069542244625700e+04 -1.152114987793738123e+02 -1.784616013585030032e+02 3.328397198208562600e+02 1.154317225210622855e+00 5.165492788939303637e+02 -4.387894193358378381e+00 0.000000000000000000e+00 -2.581553254747574044e+01
-7.915813315068809288e+02 -4.055833052405926651e+02 3.404535026544362353e+01 1.880716369480641674e+02 8.542393972549078285e-01 -2.151148371649018429e+02 6.955152657674379952e+02 -1.554794399585596523e+02 9.065862215673936362e+02 3.125851775812128253e+01 1.397153241553014880e+02 1.484196157899451123e+02 2.511745442152349028e+02 -3.543450179372444353e+01 -9.300162156896334409e+01 1.890767662201241928e+00 2.827988027428319739e+01 -8.052701115646104313e+01 3.528708209710715664e+02 2.106940143755963391e+02 1.773187183395313298e+02 1.239759744226338833e+00 -3.535618014848498092e+02 -5.310755354999423616e+01 1.614214424361565307e+03 -3.152783512510690667e+00 -1.249019610567854033e+04 1.093365959822242672e+02 1.514408238152764739e+02 -1.002794835627245902e+03 -3.348902615958138096e+00 -1.653486701018698568e+03 -2.354976077272582291e+00 0.000000000000000000e+00 7.599918517004613250e+01
-4.983812608790283775e+03 1.029986736464915157e+04 6.045537634486340721e+02 9.988834533484159692e+02 -1.258931798497026300e+00 -1.961056101185608668e+03 -6.529561452110998289e+03 1.914198133176935244e+03 3.393295813325780273e+03 -4.042307952349422351e+01 -4.818017763238314615e+02 -2.038663089755499129e+02 -7.986070659772631188e+03 -3.609440958225623604e+02 -1.172653923117093427e+03 -2.713965831906270942e+00 -3.609949759545862946e+01 1.221262490607960984e+02 2.106940143755963391e+02 1.516647741450363355e+03 -2.923589179169383442e+03 -1.905639313400748769e-01 -2.095580905670558991e+02 1.943049769211907574e+02 -4.954460138990185442e+03 -4.117720216953524859e-01 -1.220598913829616213e+05 -4.527231368368047697e+02 -9.457858484339462848e+02 -1.697444370189376741e+02 -1.009396234019905414e+00 2.289814768532640130e+02 -4.190527246631246783e+01 0.000000000000000000e+00 1.773077440803391482e+02
7.944393207311572951e+03 -3.215850081770826000e+04 -1.449931021819738817e+03 -1.346318491964555051e+03 -9.708739356242038099e+00 5.818278509224256595e+03 2.116537155206243915e+04 -6.452580685496175647e+03 -3.596476988504248766e+03 -2.949318946810246871e+02 2.467895115578961850e+03 1.178928236222157466e+03 2.485802702742654219e+04 1.124127286228447929e+03 3.050031971379531115e+03 -1.747344496131221803e+01 -2.650583304087808187e+02 -4.937546889036510152e+02 1.773187183395313298e+02 -2.923589179169383442e+03 9.190847585080256977e+03 5.601634382072304241e+00 -1.817721926771486380e+02 2.870678059694925537e+02 2.176166747409286108e+04 -1.152255887128916534e+01 3.239503240019023651e+05 1.774053035531968362e+03 3.858648843338445204e+03 -3.516556453979622802e+03 -1.077374878582870821e+01 -6.514017554667159857e+03 1.125875770397016993e+02 0.000000000000000000e+00 -4.809783885900591827e+02
-1.390405850620983541e+00 -1.919625128215322007e+01 -4.946973095522431696e-01 6.127219074721315106e-01 -1.407529549103341655e-04 3.087748823473366322e+00 1.367316915415904965e+01 -4.494160152093283678e+00 4.078420836576307273e+00 2.979523781273722693e-02 2.595735149442822909e+00 1.255959272258786452e+00 1.482011577415005021e+01 6.121586506529005378e-01 1.039572057417675000e+00 2.421778826576300760e-03 2.757304900066271866e-02 -4.949828058366044226e-01 1.239759744226338833e+00 -1.905639313400748769e-01 5.601634382072304241e+00 9.798999458886629293e-03 -1.243806688497483881e+00 1.139403459634460436e+00 1.929094684856045561e+01 -2.384258972649185709e-02 1.147535465902365956e+02 1.425421072196105587e+00 3.168807720030664132e+00 -7.429045285172107604e+00 -2.439962436579195745e-02 -1.198835759681310797e+01 5.094727064800710914e-02 0.000000000000000000e+00 -1.869104917908282482e-01
7.885137535219190568e+02 4.203764985728455486e+02 -3.336660159372420509e+01 -1.876056852467885676e+02 -8.498470371094325460e-01 2.133775141778358773e+02 -7.063933047646708019e+02 1.585297445584826050e+02 -9.057186777615328310e+02 -3.113345182021051372e+01 -1.407106837839657771e+02 -1.492330750642880730e+02 -2.624662251560033610e+02 3.507574114955715316e+01 9.165194488376647541e+01 -1.883442883386071687e+00 -2.816775351791783066e+01 8.099740162906792307e+01 -3.535618014848498092e+02 -2.095580905670558991e+02 -1.817721926771486380e+02 -1.243806688497483881e+00 3.542567070257693445e+02 5.378836367053195744e+01 -1.626547817794350976e+03 3.161441072535957630e+00 1.236410874462663378e+04 -1.103571760592442672e+02 -1.532602768555754835e+02 1.005543269782313700e+03 3.357901504883059385e+00 1.658257985230469785e+03 2.308244833360763693e+00 0.000000000000000000e+00 -7.606324252610582448e+01
-1.238938188695625740e+03 -1.560344907247291758e+03 7.560120540237538478e+01 2.901819200581676341e+02 1.070413397260885136e+00 1.059473331093930938e+03 3.111070399495863512e+02 -5.336918393564368444e+02 1.310361214945308802e+03 3.873854744158366259e+01 6.993548062800464322e+02 -2.303876194902971619e+01 1.353677379132667738e+03 2.033037587328747691e+02 -3.967289926932924260e+01 2.708143507633652636e+00 3.466510294943581272e+01 1.383906822347721857e+02 -5.310755354999423616e+01 1.943049769211907574e+02 2.870678059694925537e+02 1.139403459634460436e+00 5.378836367053195744e+01 1.123583920680184747e+03 1.086057356036595820e+03 -3.466862674086627738e+00 7.700380714300096770e+03 5.836350144755427038e+01 5.157888179552957126e+02 -9.958462238050066162e+02 -2.854787451310919710e+00 -1.790330307219702945e+03 5.325333532541986159e+00 0.000000000000000000e+00 -2.409408040419997690e+02
1.087345539043125791e+04 -7.544019891732554242e+04 -2.977903276041723529e+03 -1.343099472791248445e+03 -1.291797883912732381e+01 1.267210315129125411e+04 5.123758226075182029e+04 -1.567632096512228964e+04 -1.087344033099881017e+03 -3.115821052232898296e+02 6.676954290248141660e+03 3.541432290687976547e+03 5.810701370406259230e+04 2.512928210058119021e+03 6.509361930965389547e+03 -1.482001672331241338e+01 -2.802344148458294626e+02 -1.442596372099328391e+03 1.614214424361565307e+03 -4.954460138990185442e+03 2.176166747409286108e+04 1.929094684856045561e+01 -1.626547817794350976e+03 1.086057356036595820e+03 5.949746777550063416e+04 -4.233380734562917524e+01 6.868738449728314299e+05 4.640799553889296476e+03 9.983464163440681659e+03 -1.313686804146426221e+04 -4.230947270793806325e+01 -2.223373541060276693e+04 2.420024507543849666e+02 0.000000000000000000e+00 -8.753330434525926194e+02
6.106704260584560728e+00 3.959056768053117992e+01 7.932004358763552476e-01 -1.997211635496686677e+00 -5.917134499656760520e-04 -6.731943362517215590e+00 -2.821313484240295821e+01 9.775107636958972890e+00 -1.185146733278423525e+01 -9.528181594134614574e-02 -6.256509871192378114e+00 -2.749863538763259285e+00 -3.070747484795654003e+01 -1.331747261404799376e+00 -1.623847746938033687e+00 -6.767609903937464762e-03 -8.780687203267797947e-02 1.027542996335430781e+00 -3.152783512510690667e+00 -4.117720216953524859e-01 -1.152255887128916534e+01 -2.384258972649185709e-02 3.161441072535957630e+00 -3.466862674086627738e+00 -4.233380734562917524e+01 4.967411381075444154e+01 -1.913043174567710878e+02 -3.101825672685901036e+00 -7.144303410980100466e+00 1.856969242152892718e+01 6.087148721371962029e-02 2.998342639514197572e+01 -9.960486108564187147e-02 0.000000000000000000e+00 4.748162736976510034e-01
3.494717191944615333e+05 -1.146544289600864984e+06 -5.554573626502449770e+04 -6.330543738004836632e+04 -4.259195104957150306e+02 2.221393990018136683e+05 7.303611358166718856e+05 -2.228936192099266918e+05 -1.987476069091934769e+05 -1.339084781753487368e+04 7.728214721823256696e+04 3.343663191748288955e+04 8.878328006667890586e+05 4.279835349099481391e+04 1.178572780071003654e+05 -8.012440199255742073e+02 -1.204586247632092818e+04 -1.271069542244625700e+04 -1.249019610567854033e+04 -1.220598913829616213e+05 3.239503240019023651e+05 1.147535465902365956e+02 1.236410874462663378e+04 7.700380714300096770e+03 6.868738449728314299e+05 -1.913043174567710878e+02 1.274227813543616608e+07 5.752532943820422224e+04 1.286973831220124266e+05 -5.595312342600063130e+04 -1.513645937403120172e+02 -1.213050697459605726e+05 4.256656562553060212e+03 0.000000000000000000e+00 -2.117126847135600474e+04
1.055417268750293488e+03 -6.147846845224060417e+03 -2.540704880321675319e+02 -1.483730126085677341e+02 -1.561246420000740986e+00 1.064570378468136369e+03 4.132096164746969407e+03 -1.294782815254561001e+03 -2.424520235671814419e+02 -4.278146505856101101e+01 5.275909511849986302e+02 2.660669775059135986e+02 4.752605359559376666e+03 2.149458637174762998e+02 5.620993215670463314e+02 -2.307318614343541352e+00 -3.847865136299454036e+01 -1.152114987793738123e+02 1.093365959822242672e+02 -4.527231368368047697e+02 1.774053035531968362e+03 1.425421072196105587e+00 -1.103571760592442672e+02 5.836350144755427038e+01 4.640799553889296476e+03 -3.101825672685901036e+00 5.752532943820422224e+04 3.906833150102730201e+02 8.234546705136049241e+02 -9.631243101918889806e+02 -3.065802611307260950e+00 -1.689146159271746455e+03 2.055434811503473824e+01 0.000000000000000000e+00 -7.385457865056828552e+01
1.971199241102825681e+03 -1.362097090430591015e+04 -5.241769136408529448e+02 -2.503302078340682328e+02 -2.654099276375664562e+00 2.707358528403680339e+03 8.794178252879351930e+03 -2.940511785404194143e+03 -2.341666399344745457e+02 -6.973891218762611288e+01 1.343525016032331678e+03 5.288404967567212225e+02 1.059381231070070135e+04 5.471470209962216131e+02 1.215097078877909325e+03 -3.550917547717562961e+00 -6.279485874232831577e+01 -1.784616013585030032e+02 1.514408238152764739e+02 -9.457858484339462848e+02 3.858648843338445204e+03 3.168807720030664132e+00 -1.532602768555754835e+02 5.157888179552957126e+02 9.983464163440681659e+03 -7.144303410980100466e+00 1.286973831220124266e+05 8.234546705136049241e+02 1.935771192798743641e+03 -2.190720391160329655e+03 -6.830689691769787686e+00 -3.892231853382518239e+03 4.657973563289884567e+01 0.000000000000000000e+00 -2.589628518740811387e+02
2.019996151224861705e+03 1.202604733616076010e+04 2.368182370329618891e+02 -6.474328213977838686e+02 -1.444190617987779202e-01 -1.971949996488123816e+03 -8.661518165789144405e+03 2.983333423296795900e+03 -3.770976958847545575e+03 -2.871989734533896765e+01 -1.896209072779467306e+03 -8.659680348096924263e+02 -9.315612091103093917e+03 -3.938124921702350889e+02 -4.776428135082358040e+02 -2.029505221968952000e+00 -2.652139151185956578e+01 3.328397198208562600e+02 -1.002794835627245902e+03 -1.697444370189376741e+02 -3.516556453979622802e+03 -7.429045285172107604e+00 1.005543269782313700e+03 -9.958462238050066162e+02 -1.313686804146426221e+04 1.856969242152892718e+01 -5.595312342600063130e+04 -9.631243101918889806e+02 -2.190720391160329655e+03 5.818732167059952189e+03 1.906689157602339435e+01 9.283116616773011629e+03 -2.964446089221941349e+01 0.000000000000000000e+00 1.234360797937235361e+02
7.986925081057288267e+00 3.651214102008061246e+01 6.432249863161809689e-01 -2.411311596928336964e+00 -3.168125851233957280e-04 -5.504442318871046069e+00 -2.693352348918073957e+01 9.161919366406552356e+00 -1.329622591752677607e+01 -9.155866422416884809e-02 -5.856686807154892982e+00 -2.889943025358463480e+00 -2.819063122754376494e+01 -1.111390125491036551e+00 -1.240323266860333229e+00 -6.349790035121697339e-03 -8.485868786988394474e-02 1.154317225210622855e+00 -3.348902615958138096e+00 -1.009396234019905414e+00 -1.077374878582870821e+01 -2.439962436579195745e-02 3.357901504883059385e+00 -2.854787451310919710e+00 -4.230947270793806325e+01 6.087148721371962029e-02 -1.513645937403120172e+02 -3.065802611307260950e+00 -6.830689691769787686e+00 1.906689157602339435e+01 1.748436096212321766e+00 2.973583621429630597e+01 -8.361873548558526603e-02 0.000000000000000000e+00 2.520450808415674593e-01
