-1.082241122335103455e+03 -2.438358247636380760e+00 4.516182430187413956e+03 1.745111699746455969e+01 5.408329195592475571e+02 1.494507617561625090e-01 2.144520918436187973e+00 -8.277421819603882795e+02 -2.002724780832839087e+03 7.846747534255753180e+02 1.111947282171510551e+03 2.230015479846500226e-01 9.542202842524547535e+00 5.677080006625747188e+01 1.164698830348405068e+01 1.207817733673368865e+00 -2.471486527058250886e+03 -5.062907556807021425e-01 -1.624300367057238077e+02 -1.729771792758914017e+00 -1.038008867919072209e+00 5.289768688192919122e+00 -1.884538043609114766e+02 -9.291989613138608775e+02 -1.661519734238542378e-01 -3.732196259710279662e+01 -1.582547111471031087e+01 -1.378619461310164052e-01 3.587143592298779708e+02 1.340475388978098863e+02 1.358782416655874403e+00 4.506163006748360544e+01 2.970886045177968882e+01 -2.173838201872775699e+03 2.364252903024529360e+02 2.224726648824931985e+00 -2.576662068535003347e-01 -3.582577708441126561e+02 2.389365778078383471e+02 -8.599292292389916383e+02 -5.626489688448522202e+02 -2.041746971408277750e+04 -8.557756298444874687e+01 -1.867733266086630977e+02 -4.277428301754753761e+02 -1.652357379119529651e-02 -5.418786323191151943e+00 -2.211927793098585671e+00 -3.217272398416672331e+03 -1.529388668034969001e+01 5.400517889496581958e+00 3.674011419206065199e+01
-5.082032742633233457e-01 -5.833853035870218973e-01 1.036973859172959322e+01 1.518735396993897875e-02 2.271182796490063827e-01 3.852087738632609809e-02 5.097025304139508606e-01 -1.781993936291570657e+00 -4.803945912472835644e+00 1.726331829669398576e+00 2.230015479846500226e-01 7.296937387066433633e-02 1.991398579107703348e+00 -6.814921647711645880e-01 1.738296654634249594e-01 8.225830759999443534e-03 -5.667154587548078659e+00 4.040156038567248504e-04 4.803379149865782266e-02 -6.835465986486114788e-03 2.146535281704513645e-02 -2.269116944483376419e-02 -3.329024185383906986e-01 -9.103795731853087103e-01 -3.953150464496976019e-02 -7.354003751791909238e+00 3.621015615697029816e-02 2.279980710022867947e-04 -1.990040404690089915e-01 -3.696958552892343208e-02 -5.440625791483634857e-04 5.489116698998455779e-02 6.180682270020748881e+00 -5.034774255909895579e+00 -6.939786672483300167e-02 8.770417491197292012e-03 -4.329728889096836546e-04 1.992530663675060598e-01 -4.336879910100853164e-01 8.995932796096357542e-01 2.501754787765226307e-01 -2.530868435334910416e+01 -4.359368931516103274e-01 -1.118091139941646217e+00 1.773155427068434098e-01 -1.501012703770490426e-04 2.049283248374356940e-03 -9.609881080228182409e-03 1.849640477672348071e+00 -1.568452884642517614e-02 1.267725918013705710e+00 8.413412704632990124e-02
-1.264602338095675726e+01 -1.721037195123354735e+01 1.459273945771474530e+02 2.837230003624070518e-01 6.021729286541844139e+00 1.053378727855737829e+00 1.514356394518318538e+01 -2.355865457940063479e+01 -6.848210776623010076e+01 2.243365268280201619e+01 9.542202842524547535e+00 1.991398579107703348e+00 6.080961434478819427e+01 -5.019374472988144653e+00 8.742596241188886452e+00 9.630555718436893675e-02 -7.961718191488985497e+01 9.174077771817097313e-03 -1.722380422906970132e+00 -3.749224678377052755e-01 1.868144350766779982e-01 -1.664399357385000222e-01 -4.435318598447653748e+00 -1.665778934265605571e+01 -1.082366445986720604e+00 -2.265002895822249798e+02 7.851333586387136965e-01 2.880526676004055691e-03 -4.972244231087080912e+00 6.347288569276782200e-01 4.386287641374639161e-03 8.268237665622293342e-01 1.900221371107419657e+02 -7.174827063009590233e+01 2.501948610219201008e+00 4.801805048910569029e-01 -6.319285527401686565e-03 4.975539669262861509e+00 6.489386985155689569e-01 1.171038231277820358e+02 -1.820326972206777416e+00 -4.549221492654855865e+02 -5.062562541563059071e+00 -1.230577356031389336e+01 -1.379363730766867580e+00 -1.562493031866759967e-03 -1.746254632011985317e-02 -1.177336715338590939e-01 -1.020537466939584803e+01 -2.835338616894021446e-01 3.458651077909959781e+01 1.023993900482367270e+00
5.138038061770004106e+02 1.707512148056334222e+00 -1.879064710536703569e+04 -2.280911709079691718e+01 -1.996420561160135208e+02 -9.257851902448439863e-02 -1.519531891331652451e+00 3.538818154271752064e+03 8.464418860097493962e+03 -3.407770277915752558e+03 5.677080006625747188e+01 -6.814921647711645880e-01 -5.019374472988144653e+00 1.667298681532710816e+03 2.699816367270194064e+02 -1.634440544112400318e+01 1.032096671745199092e+04 -2.302550703689034417e-01 -2.725146996427764066e+02 -1.322149050906504364e+01 -4.926244720847941494e+01 5.394170279967867287e+01 6.804030012867376627e+02 1.438040432862782609e+03 6.695850283526133540e-02 1.839772251620686205e+01 -3.713267596654752367e+00 -3.050486650606727412e-01 4.560298629966769113e+01 1.421020258047824143e+02 1.777928540545428371e+00 -1.018804086920282970e+02 -1.736931430376768759e+01 8.979137170669004263e+03 3.945372154866858523e+02 1.687785911068875677e+01 8.256832649452212625e-01 -4.609349851103921480e+01 1.484194274883517437e+03 8.971767496474250947e+03 -8.156068084955724089e+02 3.882088488120204420e+04 8.933364837814929160e+02 2.397980881161099205e+03 -5.802714805816428907e+02 3.306229095156799636e-01 -6.724339099636448935e+00 1.893365161339960778e+01 -5.919712577674145905e+03 2.047653024371460972e+01 -1.696420044848389930e+00 -1.814988018887102044e+02
1.278144538230295950e+02 -2.355761425987759061e+00 -4.272116928143635960e+03 -5.377788334901250522e+00 -5.215941777472461638e+01 1.411728467619236260e-01 2.076447219779289366e+00 4.341299702807952485e+02 2.260935853821956243e+03 -6.975164143107970176e+02 1.164698830348405068e+01 1.738296654634249594e-01 8.742596241188886452e+00 2.699816367270194064e+02 1.111830270806554211e+02 -4.840567790146057980e+00 2.252967528240762931e+03 -1.715109062282084151e-01 -7.093302920930275945e+01 -5.101534209491903837e+00 -9.636165937116635050e+00 1.085995926855663818e+01 9.402350269200043442e+01 3.081394530550938953e+02 -1.499074270505879325e-01 -3.297634404883447701e+01 -7.185991809033008337e+01 -2.405976615295861709e-01 8.502544839788956210e+01 3.806137922518780670e+01 4.538207587673784293e-01 -1.778931778647489281e+01 2.710540746104916465e+01 2.179216471472366720e+03 1.029358959534470870e+02 6.516701791287801804e+00 7.479737132203771732e-02 -8.522206447569611498e+01 3.456510645605181509e+01 2.519505430153489215e+03 -1.992890721870074060e+02 8.189057030962145291e+03 2.335046441941984767e+02 4.727191593142050010e+02 -1.485907349626891403e+02 6.226181362546968912e-02 -1.787348907092543460e+00 5.005328635058479136e+00 -1.348839544473158185e+03 1.047874269865788399e+01 4.839904169545033774e+00 -2.462274393134530559e+00
-8.548847835840851062e+00 -3.010742624025070091e-02 2.366480296400582972e+02 3.226741363496935522e-01 3.597815481085778977e+00 1.595177739997062681e-03 2.682486765223116715e-02 -3.179439422294886342e+01 -1.182424865426841052e+02 4.109221184845292640e+01 1.207817733673368865e+00 8.225830759999443534e-03 9.630555718436893675e-02 -1.634440544112400318e+01 -4.840567790146057980e+00 2.495420026945807390e-01 -1.270104984941241071e+02 6.290219387926414621e-03 3.308196608018581397e+00 2.237767950935774242e-01 5.488641691721388716e-01 -6.030595622229071306e-01 -6.703513226752699339e+00 -1.913378482924224855e+01 -1.397080456074586063e-03 -3.527149503182825940e-01 2.653478125820058153e+00 8.444202817469171826e-03 -2.596087506258843547e+00 -1.675093650232334808e+00 -2.076546471841778790e-02 1.154809288178746396e+00 3.197815027240723529e-01 -1.183225554773279526e+02 -4.796857150586001595e+00 -2.857515428638974786e-01 -6.636023044794762960e-03 2.606777298369666873e+00 -6.197664476668065525e+00 -1.262967634350034416e+02 9.361079315751075214e+00 -4.864089132134262741e+02 -1.258320902286395970e+01 -2.778799482741047200e+01 6.889388542900782397e+00 -3.676104075191294514e-03 8.096980749131188482e-02 -2.681612573803510147e-01 6.704638055185272094e+01 -4.940966391974093153e-01 4.131717879130472615e-02 8.524891175727452586e-01
6.401638755612954810e+03 2.384834038626283714e+01 -1.426031973191624566e+05 -2.076823202128163928e+02 -2.800993702745093287e+03 -1.371056040979466095e+00 -2.110659476234734910e+01 2.360238780770268568e+04 6.704534697984496597e+04 -2.513030989611584664e+04 -2.471486527058250886e+03 -5.667154587548078659e+00 -7.961718191488985497e+01 1.032096671745199092e+04 2.252967528240762931e+03 -1.270104984941241071e+02 7.748077581467130221e+04 -1.173060122035408437e+00 -1.468267312161397740e+03 -1.030927761025698999e+02 -3.220770938968545352e+02 3.428518002012348234e+02 4.756994564954268753e+03 1.245636951493869128e+04 1.275432663775284636e+00 2.976284384276277706e+02 -5.793719017545334964e+02 -3.046648642781009109e+00 -6.843322754708052003e+01 6.291099290552868979e+02 8.713702344400958921e+00 -7.819156986842878041e+02 -2.592908264234094418e+02 6.938473693573747005e+04 2.124818497676940297e+03 1.315906296839200991e+02 5.493173177399564011e+00 6.294602563084888658e+01 6.757959251731967015e+03 6.852707786473970918e+04 -4.059665385823196175e+03 3.234622908398760483e+05 6.756010864134697840e+03 1.661190321351014791e+04 -2.889936613684810254e+03 2.232249926680976770e+00 -3.299027775556928077e+01 1.442627935074281140e+02 -3.066014304401296613e+04 2.316720937303844323e+02 -3.848771034192336771e+01 -1.013709826519019543e+03
2.948795475389397458e-01 -2.741758238867192908e-03 2.510592597022754724e+00 -1.734656266673211943e-03 -1.559555434892108960e-01 1.483470712008463606e-04 2.438237755380381726e-03 3.544267251838248423e-01 -1.934612451305015579e+00 3.432234901571852848e-01 -5.062907556807021425e-01 4.040156038567248504e-04 9.174077771817097313e-03 -2.302550703689034417e-01 -1.715109062282084151e-01 6.290219387926414621e-03 -1.173060122035408437e+00 8.763955019375512835e-04 1.906817600077466146e-01 7.890753358011155794e-03 1.064606469069203330e-02 -1.498300385870762405e-02 5.503432491282506112e-02 1.697473901290311726e-01 -1.393090904867452437e-04 -3.299606738516887294e-02 1.702652589736353139e-01 4.535814750541688469e-04 -5.444016707016189338e-01 -1.352435176983322607e-01 -1.369116812155235074e-03 -6.491639113189041910e-03 2.928420048849812371e-02 -1.528988160955415232e+00 -2.771701337891814831e-01 -1.008676541913975516e-02 1.904790187403190469e-04 5.444647527755456240e-01 2.125987426169967942e-01 -2.799081957412503208e+00 6.035382348498563587e-01 4.117642253631156990e+00 -2.682430433763022815e-01 -3.535179648802845853e-01 4.560585172865596060e-01 -4.241431678017530373e-05 5.459672819739171991e-03 -5.360564253751354084e-03 4.166048029053981416e+00 -1.397870004706463533e-02 4.384525965612857262e-03 -6.824414750167870358e-02
4.014456055458598627e+01 3.818943729567395584e-01 2.737364993567805413e+03 1.827475291314649031e+00 -2.921285316563897894e+01 -2.580518622964888750e-02 -3.324755260176882610e-01 -3.589204191276962206e+02 -1.386165336814175589e+03 4.775162109840558742e+02 -1.624300367057238077e+02 4.803379149865782266e-02 -1.722380422906970132e+00 -2.725146996427764066e+02 -7.093302920930275945e+01 3.308196608018581397e+00 -1.468267312161397740e+03 1.906817600077466146e-01 8.553004967131590774e+01 3.701852128875312342e+00 8.698929026933591047e+00 -1.045843925669827001e+01 -6.698884563545689730e+01 -1.007830640704702461e+02 3.378095597200716366e-02 6.881980536424006090e+00 3.706633653528919581e+01 1.522492350100877190e-01 -1.078343545224499991e+02 -5.450036421918192531e+01 -6.044525590098741574e-01 9.836265805981982524e+00 -5.075988489960776562e+00 -1.369796867128654640e+03 -1.241383385431895050e+02 -4.730205577159351193e+00 -5.920477640435840849e-02 1.078881155907163247e+02 -1.799212556835130954e+02 -1.691477492978446207e+03 2.649004570546233595e+02 -3.225014443667977957e+03 -1.620658024386719376e+02 -3.723741350808459742e+02 1.956258495772224819e+02 -5.145978192032520104e-02 2.359746903157430520e+00 -3.423061826389274032e+00 1.767182670407315754e+03 -4.641390086592767972e+00 -1.164732949117996519e+00 1.038822154177936063e+01
-4.857155104506527543e+00 1.005343160523831797e-01 1.953354103566227025e+02 2.300398157103678565e-01 1.889333250908750816e+00 -6.059063411539195032e-03 -8.856659914824026314e-02 -2.023996517208427903e+01 -1.031395754815299028e+02 3.203827873084490108e+01 -1.729771792758914017e+00 -6.835465986486114788e-03 -3.749224678377052755e-01 -1.322149050906504364e+01 -5.101534209491903837e+00 2.237767950935774242e-01 -1.030927761025698999e+02 7.890753358011155794e-03 3.701852128875312342e+00 2.719956278621425971e-01 4.638680550803708225e-01 -5.286594728785892761e-01 -4.268924870065196053e+00 -1.316282739365072274e+01 6.493252735357652947e-03 1.416768415875345521e+00 3.242256638626194842e+00 1.085654582342085277e-02 -3.929668969070765350e+00 -2.007182441555237506e+00 -2.337434929910151699e-02 7.957832078554202271e-01 -1.160078074350140653e+00 -9.946439052834800520e+01 -5.370944638960542861e+00 -3.475171168001992550e-01 -3.372636373375028848e-03 3.938383863971579135e+00 -2.889834549779302542e+00 -1.160429921945468550e+02 1.032827812082940966e+01 -3.511737331528318578e+02 -1.077727484475366282e+01 -2.209424375377774297e+01 7.659463792602650756e+00 -2.927151276855363953e-03 9.164863439040488169e-02 -2.308091700844738525e-01 7.086070836764046987e+01 -4.683699230760186016e-01 -2.103158547294442793e-01 1.591034687648241741e-01
-1.720076064537494176e+01 -6.153333391038461747e-02 5.904999754990463998e+02 7.362136821629846617e-01 6.831503877079089015e+00 3.304626626348116780e-03 5.478781383795917892e-02 -1.014186196417411168e+02 -2.749991484512693773e+02 1.057562870538207136e+02 -1.038008867919072209e+00 2.146535281704513645e-02 1.868144350766779982e-01 -4.926244720847941494e+01 -9.636165937116635050e+00 5.488641691721388716e-01 -3.220770938968545352e+02 1.064606469069203330e-02 8.698929026933591047e+00 4.638680550803708225e-01 1.505835747015705550e+00 -1.654912522573641409e+00 -1.991402634724977361e+01 -4.542648945771239255e+01 -2.570474110039296361e-03 -6.833728069701283658e-01 2.132004277327780972e+00 1.333166016607554086e-02 -3.504409869219596185e+00 -4.550124560168065990e+00 -5.634502531238294587e-02 3.090689766486727663e+00 6.356212155201633740e-01 -2.862226676078691980e+02 -1.260023760451362307e+01 -5.922305320422271979e-01 -2.297053331190499967e-02 3.523005105877909937e+00 -3.758124576565910502e+01 -2.930594255144713998e+02 2.570482531449577124e+01 -1.204857076521655472e+03 -2.918087393736649204e+01 -7.373163621966446613e+01 1.847275210746940743e+01 -1.004868271239240871e-02 2.150524951200080970e-01 -6.189022801250808614e-01 1.858083905104227256e+02 -8.253417788270215327e-01 6.962513225639482828e-02 4.599843692973943909e+00
