-4.057255840951612527e+02 -2.458993309760138072e+04 5.002109207366992450e+03 1.143974801769456235e+03 2.119118346598759672e+04 2.553511166603932361e+04 1.639897171029973833e+03 4.748975104555333928e+02 -8.060508235201211846e+02 3.652826423968191648e+03 2.393955827910810331e+04 0.000000000000000000e+00 1.858386981367239423e+04 3.314549438363739000e+02 2.871777368286835554e+03 -1.246957660795895754e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.741916245817582421e+03 0.000000000000000000e+00 -7.973281732480580786e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379595656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.752355286331939624e+03 -6.273351363062995370e+04 3.821866468735312537e+03 -3.709187478560434101e+02 5.478611551874444558e+04 1.965088178601843367e+02 3.696437198030825130e+03 1.417811222249692491e+03 -1.697515549172216197e+03 -7.248300019212575762e+02 1.858386981367239423e+04 0.000000000000000000e+00 1.477321976531081891e+05 -4.232270089621298212e+03 1.868240755521942376e+01 4.714179923878679801e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.950250068647867920e+03 0.000000000000000000e+00 -1.956117657880408387e+03
2.598475349837354429e+02 3.492409099242287084e+03 -1.295143136532507100e+01 1.433246562780746274e+02 -2.454464223878705525e+03 9.330149010480181460e+02 -6.434727504134041283e+02 -2.254333105995343374e+02 -3.818879343164350644e+02 2.447919352501426431e+02 3.314549438363739000e+02 0.000000000000000000e+00 -4.232270089621298212e+03 6.651328054717496343e+02 2.459669455729402898e+02 -1.697890002663969199e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.803302949760610545e+02 0.000000000000000000e+00 1.725032712689869072e+02
6.936307695003987028e+00 -9.649276767181597734e+02 5.825998391929666695e+02 1.989370261342039612e+02 8.080681466305245522e+02 4.020198540632897675e+03 8.081037158558420685e+01 -1.954142799303883393e+01 -1.142682068090543339e+02 5.150112339589782096e+02 2.871777368286835554e+03 0.000000000000000000e+00 1.868240755521942376e+01 2.459669455729402898e+02 5.515625738918096204e+02 -2.074841861692129896e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.162668372157007752e+03 0.000000000000000000e+00 -3.090484438949598811e+01
-1.008848108969823329e+03 5.528151708466177752e+02 -2.744165299287034941e+03 -9.506198359182694730e+02 -7.213774439972950177e+02 -1.823987851494499773e+04 1.643549590448452875e+02 9.506290272275894893e+01 3.968594898881649442e+02 -3.109916274001135662e+03 -1.246957660795895754e+04 0.000000000000000000e+00 4.714179923878679801e+03 -1.697890002663969199e+03 -2.074841861692129896e+03 1.143931807934414792e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.394290781116496873e+03 0.000000000000000000e+00 1.065045712583497367e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.325468476621670888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694227756502144411e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.603335156115455220e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.023826553994652055e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.943649515164546528e+02 7.428259466307891046e+01 -1.509057300673571490e+03 -5.122918567438705395e+02 -2.454146255531762506e+02 -9.861115077572902010e+03 1.386931966027021303e+02 8.558266552791691595e+01 2.523666951547821782e+02 -1.724084411990088256e+03 -6.741916245817582421e+03 0.000000000000000000e+00 2.950250068647867920e+03 -9.803302949760610545e+02 -1.162668372157007752e+03 6.394290781116496873e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.962719886353642323e+03 0.000000000000000000e+00 -1.309214210107352194e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.407590263975873057e+00 0.000000000000000000e+00
7.864167086880442525e+01 1.983223918606861844e+03 -1.985136550743231680e+02 4.900723104380526607e-01 -1.562390596621748955e+03 -6.478866186365733029e+02 -2.401173351549157928e+02 -8.512783968107031285e+01 -7.394336328479829490e+01 -7.617348384637530501e+01 -7.973281732480581923e+02 0.000000000000000000e+00 -1.956117657880408387e+03 1.725032712689869356e+02 -3.090484438949598101e+01 1.065045712583412296e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.309214210107352194e+01 0.000000000000000000e+00 8.684349571559833691e+01
