6.320085164276304113e+02 -1.630200021677770746e+04 -1.981728438026248114e+02 -2.765967655525623741e+02 -1.267254223676544278e+01 3.455078918532231910e+03 6.339261317590716317e+03 -3.001285562819309689e+03 8.004011220453890019e+01 1.183854805838158910e+02 1.320741954318097442e+03 1.639394840615908038e+02 9.337514243123907363e+03 -4.146558521193258571e+02 7.692186909797874250e+02 8.540280330717345123e+02 -9.402197295595531301e+00 -8.901595517866560670e+01 5.833002836830254978e+01 7.022253058532303138e-02 2.576281703781980781e+01 5.547810435114462813e+00 -2.369021771860531089e+02 -1.189119257266866470e+02 7.382875000578619620e+03 5.228472753549599474e+02 6.029564390226360260e+00 -2.670905615972144176e+01 1.106704044303925684e+03 7.208562158027209989e+03 -1.340291282013739647e+03 3.054593369138885100e+04 7.458263675137330893e+02 1.969712344189938904e+03 -7.331839667790535486e+02 -5.479501041339659650e+00 -5.236540745438689555e+03 5.151518790507044088e+01 0.000000000000000000e+00 -2.282452562384844725e+02
1.745114817232035875e+02 -4.078523777759637142e+03 -4.745351866094591031e+01 -8.673707469010685145e+01 -3.719707554891377388e+00 2.729663948935543090e+02 2.102316505202253211e+03 -5.934503731888202083e+02 2.352679874043222696e+01 3.047963212221431917e+01 1.639394840615908038e+02 1.108181686253744260e+02 2.176229448753918859e+03 -1.382192150937345616e+02 5.464428823397077650e+01 1.927782037100804757e+02 -2.198919776005862747e+00 -2.202106292193798609e+01 -9.367925789302879025e+01 -5.585567430755953439e-02 1.279518338426342723e+02 1.933168148784484508e+00 -3.649734332640124990e+01 -3.061682716035430118e+01 2.081581569952289101e+03 1.746519544388670795e+02 3.539682459254902547e+00 -1.286909018793364226e+02 -1.285675888125471431e+02 2.501759572215658864e+03 -4.079808269043840028e+02 6.202849185267333269e+03 2.394830576551450463e+02 3.608016259425189673e+02 -2.373560843806914704e+02 -2.062261887821682294e+00 -1.517969001075936376e+03 1.081719635527014134e+01 0.000000000000000000e+00 2.072646240980230914e+01
1.392592364780641765e+04 -1.788893229699502117e+05 -2.696374985994115832e+03 -8.043122034349480600e+03 -3.432582698529681693e+02 2.999762410923778589e+04 7.629294472550708451e+04 -2.974086180677498123e+04 -6.046721861405529125e+03 3.463982445282127628e+03 9.337514243123907363e+03 2.176229448753918859e+03 1.003594894472762535e+05 -2.782937821697250001e+03 6.689626381281234899e+03 1.109217172131484404e+04 -3.301863143899785769e+02 -2.732598345143631377e+03 -6.696730163351737701e+02 1.841091635298336415e+00 1.235381388070414346e+02 3.175956200479171088e+01 -2.619756822472003478e+03 -3.479256806924036027e+03 8.433861659266668721e+04 3.507318037808012832e+03 7.104430374577678720e+01 -1.403392605479355097e+02 2.895518944358076624e+03 7.841244019769775332e+04 -7.880742439561481660e+03 3.745188402610442718e+05 8.213025963343190597e+03 1.731385791353736204e+04 -4.306063099496382165e+03 -3.113042158589694708e+01 -3.296972612793232838e+04 6.004075463439204441e+02 0.000000000000000000e+00 -1.375550862723280261e+03
1.401007368878547936e+02 5.094882139090768760e+03 3.367471474994185598e+01 -1.485257909663775990e+02 9.816567588909492770e-01 -5.527414918652798406e+02 -2.458422410646402113e+03 8.634542247268043411e+02 -4.119338378095660573e+02 5.392512356325083189e-01 -4.146558521193258571e+02 -1.382192150937345616e+02 -2.782937821697250001e+03 2.993565600178670820e+02 -1.108403380166260064e+02 -1.138824141725250740e+02 -1.244308376245301995e+00 -5.675348818528690664e+00 9.091217311664631495e+01 9.055598542871706735e-02 -2.372340872347723746e+02 -4.512046483168279387e+00 3.631800058211061355e+01 -5.383730499745995601e-01 -2.522480891263105605e+03 -3.782457349389250112e+02 -4.956386254542913150e+00 2.380784365166839507e+02 -1.612120088548709873e+02 -3.362586661179753264e+03 9.742434609244342028e+02 -4.481544470050465861e+03 -3.240848049417876382e+02 -6.246591335450092402e+02 5.593407527614330093e+02 4.746630842145264317e+00 3.599376023446377530e+03 -1.164259973054448594e+01 0.000000000000000000e+00 2.928947252846453964e+00
8.653710512330038682e+02 -1.157977832894090534e+04 -1.810437643273682511e+02 -4.821499669955512672e+02 -2.470317350707190940e+01 2.665595729089278393e+03 4.306878927574497538e+03 -2.113251783958839496e+03 -3.885408453058272471e+02 2.480594621587116535e+02 7.692186909797874250e+02 5.464428823397077650e+01 6.689626381281234899e+03 -1.108403380166260064e+02 6.125705335553831219e+02 7.671884438418313721e+02 -2.316043644202043339e+01 -1.975497118804925663e+02 9.207136929315433349e+01 2.411415037093514180e-01 -1.572389431770936596e+02 1.007354230978208198e+00 -1.974722393091115862e+02 -2.491554539644158410e+02 5.177073765146894402e+03 1.392156003626031406e+02 1.932073538470178820e+00 1.567414687437741918e+02 6.172511215012136745e+02 4.224417718827171484e+03 -3.220549698560384968e+02 2.686071975288358590e+04 4.739956282282676057e+02 1.281306041441984917e+03 -1.608555599136796559e+02 -8.185920939777309169e-01 -1.486940922043934734e+03 4.191934750242520380e+01 0.000000000000000000e+00 -1.811722346196956437e+02
2.208203931809991445e+03 -1.973121223075835951e+04 -3.446605951816324023e+02 -1.368857024050679911e+03 -2.716553274049907429e+01 3.381259637257695886e+03 8.335369653026729793e+03 -3.287440869851212938e+03 -1.358162419114082240e+03 2.724978878531322835e+02 8.540280330717345123e+02 1.927782037100804757e+02 1.109217172131484404e+04 -1.138824141725250740e+02 7.671884438418313721e+02 1.463987017663947199e+03 -2.525892379278652200e+01 -2.180952818550912014e+02 -5.951613701200163575e+01 1.643540715966047283e-01 -1.617699608761323873e+02 2.475664950057601121e-01 -3.289053719268441682e+02 -2.737030139049184640e+02 9.288075641102122972e+03 1.427027421749287441e+02 5.870792140367348644e+00 1.600191380227881268e+02 9.560146447148409266e+01 7.873955552987705232e+03 -1.930289642946659683e+02 4.637053325841038895e+04 8.594707779696512944e+02 1.783631613687158733e+03 -8.317514504524936569e+01 3.645166249517806101e-02 -1.326654484385909655e+03 7.189840640357782320e+01 0.000000000000000000e+00 -1.553964781370024468e+02
1.966941082462538049e+01 5.833339189128932958e+02 7.125010510093800598e+00 -2.362049285144018640e+01 1.275430943162843356e+01 -1.027652234401116402e+02 -2.442015288650749198e+02 6.539631741737953519e+01 -3.434341662231588543e+01 -1.547185282782702131e+02 -9.402197295595531301e+00 -2.198919776005862747e+00 -3.301863143899785769e+02 -1.244308376245301995e+00 -2.316043644202043339e+01 -2.525892379278652200e+01 1.860066635243009614e+01 1.227652073479693229e+02 -1.698468379825335273e+00 -1.007242173908597799e-01 9.210506598048301186e+00 3.820512166922699487e-02 3.977894511291824919e+00 1.553847840392980117e+02 -2.762496703856089653e+02 1.584182816054650722e+00 -8.265954624446396337e-02 -9.150695425544931538e+00 1.343080749526474094e+01 -1.736105094568173115e+02 -8.731650377243193262e+00 -1.532068822250510038e+03 -2.369617379021475756e+01 -3.766009033718847832e+01 -4.823463068258334374e+00 -3.846202285461599452e-02 -3.117257330957804129e+01 -1.691136743302284362e+00 0.000000000000000000e+00 4.003137125551828213e+00
1.511043831246153957e+02 4.829055088208140660e+03 6.097559581633245074e+01 -1.884591124986842772e+02 1.050430694633391511e+02 -8.470477483692449141e+02 -2.025757331969859933e+03 5.694276072774912336e+02 -2.794012393141769621e+02 -1.147645245665476750e+03 -8.901595517866560670e+01 -2.202106292193798609e+01 -2.732598345143631377e+03 -5.675348818528690664e+00 -1.975497118804925663e+02 -2.180952818550912014e+02 1.227652073479693229e+02 9.143659818466778688e+02 -1.294169226844526754e+01 -8.301293424339587501e-01 7.342653326034712791e+01 2.685485674571061465e-01 3.533448066245190233e+01 1.152654952416869492e+03 -2.289184928491602022e+03 7.288964856867430342e+00 -8.194587973447667872e-01 -7.292226094657419821e+01 1.037494920547616744e+02 -1.557472889277681588e+03 -5.959248781683471208e+01 -1.255481281996362668e+04 -2.046872439372021404e+02 -3.290603760763186187e+02 -3.323053276909867293e+01 -2.742237916481890525e-01 -2.041972514967934558e+02 -1.451435524680638167e+01 0.000000000000000000e+00 3.240439418774026592e+01
-1.255997826377702324e+02 1.474735282442550442e+03 1.785585518435982522e+01 8.209263158665795856e+01 -8.946325338246183811e-01 3.749447498649691966e+02 -1.177825104559672127e+03 1.221679822546058460e+02 2.183578238758094869e+01 1.396436504984791505e+01 5.833002836830254978e+01 -9.367925789302879025e+01 -6.696730163351737701e+02 9.091217311664631495e+01 9.207136929315433349e+01 -5.951613701200163575e+01 -1.698468379825335273e+00 -1.294169226844526754e+01 1.314029852121853423e+02 1.024785481026779382e-01 -1.513430194326189451e+02 -1.345654166379589123e+00 -1.541791012973262376e+00 -1.402437083452686295e+01 -9.543952789297891286e+02 -1.150856290128854624e+02 -2.896599380820618741e+00 1.520633231504194214e+02 3.702827935887708009e+02 -1.449819358030626063e+03 2.573878734101026566e+02 -6.076009692945331153e+02 -1.393187605619653482e+02 -4.225976077872801540e+01 1.577875286438455760e+02 1.508571661243067741e+00 9.503077225921239233e+02 -2.758699904145781812e+00 0.000000000000000000e+00 -7.152264036996112395e+01
-2.168546941542455198e-01 -3.029304622947367687e+00 -4.581097171663395251e-02 2.248391532857059172e-01 -1.025823941773172515e-01 9.710236829535059400e-01 8.890366218235639106e-01 -3.958708534540567037e-01 2.514564568300304837e-01 1.037566017512992822e+00 7.022253058532303138e-02 -5.585567430755953439e-02 1.841091635298336415e+00 9.055598542871706735e-02 2.411415037093514180e-01 1.643540715966047283e-01 -1.007242173908597799e-01 -8.301293424339587501e-01 1.024785481026779382e-01 9.297857083931331370e-04 -1.749221082824665430e-01 -1.559053130424254427e-03 -3.166136262698415055e-02 -1.042142775259665033e+00 1.284458176140735208e+00 -1.146602758159744329e-01 -1.565103053207428461e-03 1.748862046520281432e-01 8.053563150182201091e-02 2.555017202162809808e-01 3.088421208375139448e-01 1.052273674143068583e+01 9.323064209079165443e-02 2.343897742646334492e-01 1.824975315315196522e-01 1.697393592698775641e-03 1.004579678090028683e+00 1.166101553669740554e-02 0.000000000000000000e+00 -6.947648045487091195e-02
-3.854860182741538210e+02 -5.906923810793817893e+02 3.052000957044813134e+01 2.694604069426459318e+02 7.540348678145578631e+00 -6.639181308473058607e+02 9.498196682300349494e+02 4.628979437025421362e+00 4.780301758326663162e+02 -8.611990577333013164e+01 2.576281703781980781e+01 1.279518338426342723e+02 1.235381388070414346e+02 -2.372340872347723746e+02 -1.572389431770936596e+02 -1.617699608761323873e+02 9.210506598048301186e+00 7.342653326034712791e+01 -1.513430194326189451e+02 -1.749221082824665430e-01 4.126773066005117698e+02 3.805339766877394947e+00 4.197689433819923721e+01 8.649678171073882993e+01 5.895068664535419884e+02 3.001310010262604919e+02 3.898793143368155967e+00 -4.136579033616640118e+02 -2.825784402251220513e+02 1.837632271096406612e+03 -7.906931357116425261e+02 -6.220226467466701251e+03 1.654929372404681089e+02 7.328724749354805112e+01 -4.666079146895436338e+02 -4.112455599808588325e+00 -3.052939162985957410e+03 -3.979961850280375746e+00 0.000000000000000000e+00 9.863712931180201338e+01
-4.645182188962578174e+00 -5.858311337640004979e+01 -1.775599972588798037e-01 3.882707210375979656e+00 7.424343623685181540e-03 5.293807356852040513e+00 2.930389658648590512e+01 -1.013552338012481080e+01 8.041923649597944035e+00 -2.308064708929900566e-01 5.547810435114462813e+00 1.933168148784484508e+00 3.175956200479171088e+01 -4.512046483168279387e+00 1.007354230978208198e+00 2.475664950057601121e-01 3.820512166922699487e-02 2.685485674571061465e-01 -1.345654166379589123e+00 -1.559053130424254427e-03 3.805339766877394947e+00 7.096962401787049179e-02 -2.244420284005060606e-01 2.317828877446238556e-01 2.945851869710739379e+01 5.703294690778029974e+00 6.719806279223067280e-02 -3.816586037668885378e+00 2.372359907819165059e+00 4.401318130696688513e+01 -1.498070140360281144e+01 2.375157541537879524e+01 4.183360346450574418e+00 7.989931027881955750e+00 -8.667121705569572399e+00 -7.539167986143263667e-02 -5.369614924885759422e+01 1.084862317661792336e-01 0.000000000000000000e+00 9.605266820086205692e-02
-5.230170072388186782e+02 4.617589696496731449e+03 8.063310615494539491e+01 3.249784677643974078e+02 4.425528962075046202e+00 -8.807101406292817956e+02 -1.873789623657790798e+03 7.987895377159636610e+02 3.174279107411721839e+02 -4.427731588421126929e+01 -2.369021771860531089e+02 -3.649734332640124990e+01 -2.619756822472003478e+03 3.631800058211061355e+01 -1.974722393091115862e+02 -3.289053719268441682e+02 3.977894511291824919e+00 3.533448066245190233e+01 -1.541791012973262376e+00 -3.166136262698415055e-02 4.197689433819923721e+01 -2.244420284005060606e-01 8.061418089697446021e+01 4.447334522268622692e+01 -2.136664839664485498e+03 -4.557618850218262452e+01 -1.172143885290544363e+00 -4.164160214270992810e+01 -1.008093130892996214e+02 -1.761573691734188060e+03 8.792354451729811160e+01 -1.065716661250444668e+04 -1.913272346942432875e+02 -4.382895212961498714e+02 4.208250782161140080e+01 1.483564477791526892e-01 4.730785087053816937e+02 -1.712539610071480922e+01 0.000000000000000000e+00 4.882162754223411127e+01
1.988447874887566229e+02 6.152839456320714817e+03 7.674483020838289349e+01 -2.440636163379796812e+02 1.321767809123110453e+02 -1.070390977594904143e+03 -2.589362894110673096e+03 7.286322665604129725e+02 -3.647396188339922674e+02 -1.447213931343310833e+03 -1.189119257266866470e+02 -3.061682716035430118e+01 -3.479256806924036027e+03 -5.383730499745995601e-01 -2.491554539644158410e+02 -2.737030139049184640e+02 1.553847840392980117e+02 1.152654952416869492e+03 -1.402437083452686295e+01 -1.042142775259665033e+00 8.649678171073882993e+01 2.317828877446238556e-01 4.447334522268622692e+01 1.453528939833952109e+03 -2.919876812141896153e+03 8.224740742932850068e-01 -1.130601238083082771e+00 -8.584524722498909455e+01 1.286806225514285416e+02 -2.020252281624273564e+03 -5.304136109006738309e+01 -1.580973479354429037e+04 -2.633032370817951460e+02 -4.242464053333362699e+02 -2.900443977345881308e+01 -2.311634412630825530e-01 -1.797107271437139957e+02 -1.836567258418223147e+01 0.000000000000000000e+00 4.034170903941900121e+01
1.180660797876272409e+04 -1.512981775647689356e+05 -2.267049736397757897e+03 -6.847994511978668015e+03 -2.894875587151983609e+02 2.331753636121396630e+04 6.633129823654358916e+04 -2.466007603465572174e+04 -5.054846382985786477e+03 2.907053260959575709e+03 7.382875000578619620e+03 2.081581569952289101e+03 8.433861659266668721e+04 -2.522480891263105605e+03 5.177073765146894402e+03 9.288075641102122972e+03 -2.762496703856089653e+02 -2.289184928491602022e+03 -9.543952789297891286e+02 1.284458176140735208e+00 5.895068664535419884e+02 2.945851869710739379e+01 -2.136664839664485498e+03 -2.919876812141896153e+03 7.216593986155450693e+04 3.180484554772716820e+03 6.738435026440812692e+01 -6.056044647865384150e+02 1.093577678641531293e+03 6.881037069790071109e+04 -7.098013186617136853e+03 3.100339918191993493e+05 7.156908792372824792e+03 1.423907929139332555e+04 -3.927745602025645439e+03 -2.941241825306387980e+01 -2.943024089812945022e+04 5.004573928263870926e+02 0.000000000000000000e+00 -8.894953234752077833e+02
-1.789959036396964507e+02 -6.422057364010304809e+03 -4.228182657627122865e+01 1.889316732174964955e+02 -1.226933807744121863e+00 6.945369732935984075e+02 3.100829589916206714e+03 -1.088227269907612708e+03 5.218878345427414160e+02 -8.229558060406940712e-01 5.228472753549599474e+02 1.746519544388670795e+02 3.507318037808012832e+03 -3.782457349389250112e+02 1.392156003626031406e+02 1.427027421749287441e+02 1.584182816054650722e+00 7.288964856867430342e+00 -1.150856290128854624e+02 -1.146602758159744329e-01 3.001310010262604919e+02 5.703294690778029974e+00 -4.557618850218262452e+01 8.224740742932850068e-01 3.180484554772716820e+03 4.779271773850749128e+02 6.261470015166567649e+00 -3.011977425638613113e+02 2.025397409453403270e+02 4.244383543074944100e+03 -1.231066356242002030e+03 5.624070421717786303e+03 4.090359982744275271e+02 7.877789084150515464e+02 -7.068835812614727274e+02 -6.000770184238684024e+00 -4.547018042658932245e+03 1.465140613006552961e+01 0.000000000000000000e+00 -3.402051558667722020e+00
4.642525926197511588e+00 -1.327285033226004600e+02 -1.455457203987909898e+00 -2.094777616442971890e+00 -1.346692975521861235e-01 9.754581313505154228e+00 6.771555127050113754e+01 -1.965411091470530636e+01 1.737407172428666158e+00 1.125543940338012971e+00 6.029564390226360260e+00 3.539682459254902547e+00 7.104430374577678720e+01 -4.956386254542913150e+00 1.932073538470178820e+00 5.870792140367348644e+00 -8.265954624446396337e-02 -8.194587973447667872e-01 -2.896599380820618741e+00 -1.565103053207428461e-03 3.898793143368155967e+00 6.719806279223067280e-02 -1.172143885290544363e+00 -1.130601238083082771e+00 6.738435026440812692e+01 6.261470015166567649e+00 1.319253470424650576e-01 -3.921973959531311671e+00 -3.009859172337127742e+00 8.135339550733421277e+01 -1.443308189682099041e+01 1.909895872383830806e+02 7.824046818236354284e+00 1.223829539322781557e+01 -8.338684295579446015e+00 -7.110014255745004952e-02 -5.458339878469481476e+01 3.465599897551771003e-01 0.000000000000000000e+00 5.588821339280978240e-01
3.832886627629465011e+02 6.219973781840033098e+02 -3.007071141321090124e+01 -2.682055609018678979e+02 -7.473181225726396981e+00 6.616932286181231575e+02 -9.658900646765825968e+02 2.899914554025428970e-02 -4.774145714767013828e+02 8.547124265064472581e+01 -2.670905615972144176e+01 -1.286909018793364226e+02 -1.403392605479355097e+02 2.380784365166839507e+02 1.567414687437741918e+02 1.600191380227881268e+02 -9.150695425544931538e+00 -7.292226094657419821e+01 1.520633231504194214e+02 1.748862046520281432e-01 -4.136579033616640118e+02 -3.816586037668885378e+00 -4.164160214270992810e+01 -8.584524722498909455e+01 -6.056044647865384150e+02 -3.011977425638613113e+02 -3.921973959531311671e+00 4.146450217436030243e+02 2.841771768086031216e+02 -1.855483935245182920e+03 7.931223891166096109e+02 6.168360066614192874e+03 -1.673762258384302299e+02 -7.589868079744563545e+01 4.680266874942075219e+02 4.124453767170621177e+00 3.062881134339288110e+03 3.882871470334936959e+00 0.000000000000000000e+00 -9.883171964541477905e+01
