1.008529542650093845e+03 -2.057718800164443019e+04 -3.298765819456071426e+02 -4.278518730440345053e+02 -2.991276175809082716e+01 4.044292759983389715e+03 8.360566409687440682e+03 -3.676402175384851944e+03 -1.544836448516650194e+02 2.085146991086542130e+02 1.446759072512873445e+03 1.973315225165306401e+02 -2.298620200273714609e+00 1.112259162636026304e+04 -4.444367237135217010e+02 9.596184270982402040e+02 1.018025720481047301e+03 -1.195296403361067838e+01 -1.507952180585908764e+02 4.133798459085043397e+00 8.580470765400494138e-02 1.201725957238150642e+02 1.142676130229098241e+01 -7.477714432400046007e+01 -2.091911585984588839e+02 1.007719966995874347e+04 5.631331652523754201e+02 8.284285586510190313e+00 -1.218655644417444819e+02 8.954106834806741517e+02 9.118591930508287987e+03 -1.397171771098651561e+03 4.006934909987527499e+04 9.238465441612252107e+02 2.290211179142587753e+03 -9.240394132074214895e+02 -6.866575676419678587e+00 2.649164935037322977e+00 -5.788155754973346120e+03 7.916704132791349480e+01 0.000000000000000000e+00 -2.349423381035622072e+02
2.654748450646893048e+02 -4.600373981741120588e+03 -8.092295942813142062e+01 -1.210968729258445080e+02 -9.771432680830379525e+00 5.155187183375460336e+02 2.212662073491751016e+03 -7.311004692844185229e+02 -5.734637223002304296e+01 6.531709973560707283e+01 1.973315225165306401e+02 8.030452643129459034e+01 -7.295675832344878931e-01 2.378693734126757590e+03 -1.061835273051076456e+02 1.278230362932680322e+02 2.435281166174720227e+02 -3.846859880488142647e+00 -4.733609629570604227e+01 -7.773954517501601913e+01 3.584886927524973295e-03 1.027265604311138958e+02 2.986355018385595361e+00 -1.392342026398480392e+01 -6.552977617400385668e+01 2.422105799189086156e+03 1.347855460833792449e+02 3.066747416342753052e+00 -1.034192875449596016e+02 -1.092115590463009767e+02 2.448425254888136351e+03 -3.105517029661450010e+02 8.468308434178501557e+03 2.476922952762141392e+02 4.277380667129133940e+02 -2.163645048167839491e+02 -1.908096567010963973e+00 7.518760197447764693e-01 -1.247530056161360790e+03 1.574204386851316961e+01 0.000000000000000000e+00 3.851101253727785778e+00
-3.350636027534887429e+00 5.206930241306595519e+01 9.638067221437053300e-01 1.583502357631585200e+00 1.618865635942536851e-01 -7.164913214951436515e+00 -2.387260285903805368e+01 8.479577389035846124e+00 1.122957898521607545e+00 -1.160614578802071639e+00 -2.298620200273714609e+00 -7.295675832344878931e-01 7.557978471228792884e-03 -2.733793352924589115e+01 9.589625252933298150e-01 -1.792633102307324755e+00 -2.896157725900602831e+00 7.527315483054498879e-02 8.788103658665650242e-01 6.339267166036571810e-01 -3.996269919265114001e-04 -6.986393478325604312e-01 -2.539891752503503630e-02 1.742058090617128185e-01 1.164368797510381803e+00 -2.694278058700747280e+01 -1.216585732229317207e+00 -2.810780744506005333e-02 7.056432927746635331e-01 7.321522051215098026e-01 -2.530865296899144568e+01 2.766188020075326381e+00 -1.033271094518733548e+02 -2.669063228996906290e+00 -4.898483729992370250e+00 1.905855108367876083e+00 1.600164706533983155e-02 -8.027951943258827133e-03 1.165928730151907722e+01 -1.930021082953085054e-01 0.000000000000000000e+00 1.199840833589159994e-01
1.782663102592862197e+04 -2.307725272485734313e+05 -4.448415675885297787e+03 -9.102584073119011009e+03 -6.772586821149562866e+02 3.909952044767802727e+04 9.910648161236949090e+04 -3.821676612243556156e+04 -8.744669751072327927e+03 5.013305209630409990e+03 1.112259162636026304e+04 2.378693734126757590e+03 -2.733793352924589115e+01 1.230246020025292237e+05 -3.017189752987659176e+03 9.539576172936058356e+03 1.333350809509059764e+04 -3.355168727960049182e+02 -3.857097618127690112e+03 -1.090761727371535017e+03 2.192152177363810850e+00 6.165557134309677849e+02 6.844025488465132412e+01 -8.698618545625960223e+02 -5.029474315078911786e+03 1.159237869155017252e+05 3.821762511614883806e+03 9.113803550701788936e+01 -6.400385590109403893e+02 1.310621337140557898e+03 9.958993930388499575e+04 -8.459682784432627159e+03 5.003217120034837280e+05 1.033829307825450815e+04 2.159918815538445051e+04 -5.611805712249265525e+03 -4.108663100688440295e+01 3.067502384525365855e+01 -3.701163385212253343e+04 9.165895002937190839e+02 0.000000000000000000e+00 -1.636897456551206233e+03
-2.711928245873039245e+01 5.748337752513749365e+03 6.960106805148527087e+01 -5.262012884844457261e+01 2.267708179294005699e+00 -7.854315075797610461e+02 -2.656052964991567023e+03 1.032739990199582508e+03 -2.860729118979227792e+02 -3.767080662732292584e+00 -4.444367237135217010e+02 -1.061835273051076456e+02 9.589625252933298150e-01 -3.017189752987659176e+03 2.538222774972332445e+02 -1.813588351839004815e+02 -1.868668190956650221e+02 -1.019819216957755792e+00 -6.284334916947480032e+00 8.079667556616585955e+01 3.712002456222172897e-02 -2.216254661809827837e+02 -7.557301569486782000e+00 1.452857228337257389e+01 3.782314796745855023e+00 -2.969954941804680857e+03 -3.221605757915975232e+02 -4.639462632986825597e+00 2.224688432936342224e+02 -1.468305487184004221e+02 -3.361436844519778788e+03 8.163803639982899085e+02 -7.156725430298677566e+03 -3.363727898451729175e+02 -6.961055613512086211e+02 5.604538354647235110e+02 4.759805021046356721e+00 -9.873839552302585698e-01 3.249955869190637713e+03 -1.797301864393831039e+01 0.000000000000000000e+00 1.696295160961431137e+01
1.164400206027555669e+03 -1.759899386841290107e+04 -3.301884391499545472e+02 -5.495386662770464454e+02 -6.726057712602134586e+01 3.550455186951530777e+03 7.056392637652467783e+03 -3.002302179816452281e+03 -5.226185591611067593e+02 4.992574144346219782e+02 9.596184270982402040e+02 1.278230362932680322e+02 -1.792633102307324755e+00 9.539576172936058356e+03 -1.813588351839004815e+02 8.757362916065824265e+02 9.986943291245476075e+02 -3.340842746241371941e+01 -3.880289947342583332e+02 3.661739509011706417e+01 2.816724258775044065e-01 -9.616194402652295992e+01 3.574507776928895542e+00 -6.844618026072518546e+01 -5.008683632895558162e+02 8.605257103199481207e+03 2.293843925830605031e+02 4.950356888611339379e+00 9.479236323676647658e+01 4.484659138922414172e+02 7.015736045810742326e+03 -5.081443673026947749e+02 4.015065507773571153e+04 7.409373167496212318e+02 1.748995645159478954e+03 -3.252595532459428114e+02 -2.019578086203649203e+00 2.136305250557489099e+00 -2.309657831170591635e+03 7.309271084005932551e+01 0.000000000000000000e+00 -2.013976777982686599e+02
2.751964646264312250e+03 -2.510012863861903315e+04 -5.446225824325049416e+02 -1.558151152930118542e+03 -4.303547066264263066e+01 4.077122855730614901e+03 1.091809439283788925e+04 -4.141456329336895578e+03 -1.796488580039228964e+03 3.177570106739655103e+02 1.018025720481047301e+03 2.435281166174720227e+02 -2.896157725900602831e+00 1.333350809509059764e+04 -1.868668190956650221e+02 9.986943291245476075e+02 1.693717787005644595e+03 -2.080602087151848778e+01 -2.465574669655842968e+02 -1.603355564870620071e+02 1.085825202928411004e-01 -3.338722186908301381e+01 2.734091676710430630e+00 -1.056751383759948482e+02 -3.187836028071302508e+02 1.269040753746872724e+04 2.362409188556793538e+02 8.780923717416152741e+00 3.076213011326186120e+01 -1.957150210830533013e+02 1.030562707470438727e+04 -4.257510691087857140e+02 5.804892061711279530e+04 1.094200594445320803e+03 2.198938352908871821e+03 -2.704611970409078481e+02 -1.482725485296323864e+00 3.253619996391544866e+00 -2.222267387621227954e+03 1.041853162310382714e+02 0.000000000000000000e+00 -1.505878089945384772e+02
3.840850220069672361e+01 6.179966726150283876e+02 8.825748947307934245e+00 -3.927557711493417969e+01 1.394787748905558900e+01 -1.221199761148191527e+02 -2.500659298096104237e+02 7.415391887620820910e+01 -5.176680602278882048e+01 -1.240489234104551031e+02 -1.195296403361067838e+01 -3.846859880488142647e+00 7.527315483054498879e-02 -3.355168727960049182e+02 -1.019819216957755792e+00 -3.340842746241371941e+01 -2.080602087151848778e+01 1.066708445282680806e+01 9.823739296588499315e+01 -2.993598966254425342e+00 -5.950202434578723276e-02 1.255423066637804830e+01 7.854638371383856899e-02 9.712435251214379672e-01 1.244398954474253429e+02 -3.066115302564414264e+02 1.304195157915766456e+00 -1.511111891498159721e-01 -1.249790193189699217e+01 5.993602767572406620e+00 -2.302570229838949842e+02 -9.058919928959804579e+00 -1.657074941862403875e+03 -2.704554750340877689e+01 -4.435308446065772614e+01 -6.037815943662671714e+00 -4.796108004998489438e-02 -8.816668794836002299e-02 -3.477394716167491850e+01 -2.252030610493727547e+00 0.000000000000000000e+00 5.543645203325588078e+00
4.219384946215950549e+02 7.105061457049597266e+03 1.033945699477521032e+02 -4.383711288624940039e+02 1.582021159916280624e+02 -1.403053349482986732e+03 -2.876669051570035208e+03 8.783097112647010363e+02 -5.816247268703622240e+02 -1.280250151684434513e+03 -1.507952180585908764e+02 -4.733609629570604227e+01 8.788103658665650242e-01 -3.857097618127690112e+03 -6.284334916947480032e+00 -3.880289947342583332e+02 -2.465574669655842968e+02 9.823739296588499315e+01 1.009761223320071167e+03 -3.359138912533466481e+01 -6.755059601282640269e-01 1.400779653817964743e+02 7.942511284102469205e-01 1.182578429676289744e+01 1.284334682463791296e+03 -3.525548458970849879e+03 8.112817028660568752e+00 -1.874750912999690655e+00 -1.394261547204192482e+02 5.720780490736930091e+01 -2.771651985067434453e+03 -8.789058849716882094e+01 -1.888331538144634760e+04 -3.168044426462450360e+02 -5.253987196554406864e+02 -5.921941695806903994e+01 -4.923570568124466806e-01 -1.025679921949818496e+00 -3.258660162540274428e+02 -2.635775692302875584e+01 0.000000000000000000e+00 6.361522608389915234e+01
-3.065150951791550824e+02 2.319003120215429135e+03 5.468726529915377910e+01 1.827185622960795683e+02 -4.252330547252886284e+00 1.674115155742383081e+02 -1.497789736640097317e+03 3.307539017214239720e+02 1.580055553050713399e+02 3.831341511530954591e+01 4.133798459085043397e+00 -7.773954517501601913e+01 6.339267166036571810e-01 -1.090761727371535017e+03 8.079667556616585955e+01 3.661739509011706417e+01 -1.603355564870620071e+02 -2.993598966254425342e+00 -3.359138912533466481e+01 1.402409430445542853e+02 7.090766977044700436e-02 -1.520320118531323317e+02 -2.553675918978743020e+00 6.260502532940041220e+00 -3.843541824148724828e+01 -1.420999981040563853e+03 -1.027797192197298131e+02 -2.875097688573026833e+00 1.527757834741532577e+02 3.799786086098553142e+02 -1.650582528381901284e+03 2.286586954018932829e+02 -2.989877867062991299e+03 -1.792841170834673505e+02 -1.547036246416502365e+02 1.687297071571320544e+02 1.710067301462803613e+00 -5.784309877852505943e-01 9.304324971095903720e+02 -6.570453379550138528e+00 0.000000000000000000e+00 -6.507032858726309144e+01
-4.272918241219495483e-01 -3.916442934006672871e+00 -5.158500561007488966e-02 3.879523532899116778e-01 -1.145642532557135940e-01 9.976764098368474665e-01 1.389551604603089574e+00 -4.729292771354306479e-01 4.803048639750875926e-01 8.587793948613333672e-01 8.580470765400494138e-02 3.584886927524973295e-03 -3.996269919265114001e-04 2.192152177363810850e+00 3.712002456222172897e-02 2.816724258775044065e-01 1.085825202928411004e-01 -5.950202434578723276e-02 -6.755059601282640269e-01 7.090766977044700436e-02 5.211418236452280061e-04 -1.484943058489666678e-01 -1.600988234848617136e-03 -5.369248954210077349e-03 -8.615471024338757777e-01 1.860750694874144351e+00 -4.727392312026710425e-02 2.504825518719153046e-04 1.482728007186787378e-01 6.271357301915754523e-02 1.326508759123800951e+00 1.568445579511049404e-01 1.157713447044716837e+01 1.618006877325566251e-01 2.978599868145036522e-01 1.102919559237868080e-01 1.037376049378861687e-03 5.168879043103673113e-04 5.577045614440275800e-01 1.584355428262021470e-02 0.000000000000000000e+00 -6.176716753338402921e-02
-1.550921453901448501e+02 -1.506064146643424237e+03 3.052354037928306507e+00 1.140554681728767292e+02 2.052757168650200015e+01 -3.981428506996999204e+02 1.256100928377336459e+03 -2.629762121759723641e+02 3.372884123132197942e+02 -1.669905770382337096e+02 1.201725957238150642e+02 1.027265604311138958e+02 -6.986393478325604312e-01 6.165557134309677849e+02 -2.216254661809827837e+02 -9.616194402652295992e+01 -3.338722186908301381e+01 1.255423066637804830e+01 1.400779653817964743e+02 -1.520320118531323317e+02 -1.484943058489666678e-01 4.132336649098685939e+02 7.179898613811862340e+00 3.014596809405054589e+00 1.675258080635551607e+02 1.041887955261465777e+03 2.816359864659137884e+02 3.761826640387513354e+00 -4.141576973850998229e+02 -2.335624843752730726e+02 2.023935853346813474e+03 -7.339727555185993424e+02 -3.729725745974830716e+03 2.071222798559344085e+02 2.275127493803376808e+02 -5.167692095773242045e+02 -4.622548519101949971e+00 5.911590138828480834e-01 -3.072125372877856535e+03 -7.403075513013637199e-01 0.000000000000000000e+00 8.435933848947095726e+01
-4.279207756140237073e+00 -1.315076970002003520e+02 -1.208305848355948342e+00 4.590904268563840596e+00 3.094239978880374345e-02 1.554867467590545971e+01 6.311173146689196756e+01 -2.435361206711782955e+01 1.244971188595396328e+01 -6.371345599516086144e-01 1.142676130229098241e+01 2.986355018385595361e+00 -2.539891752503503630e-02 6.844025488465132412e+01 -7.557301569486782000e+00 3.574507776928895542e+00 2.734091676710430630e+00 7.854638371383856899e-02 7.942511284102469205e-01 -2.553675918978743020e+00 -1.600988234848617136e-03 7.179898613811862340e+00 2.375771612585757531e-01 -2.461311862306883869e-01 6.391043880872495642e-01 6.908984968504445590e+01 9.596744496025655380e+00 1.252020497186269732e-01 -7.202421211009220947e+00 3.570743117592926286e+00 8.700782406325636487e+01 -2.472586261605528435e+01 1.153079867077037477e+02 8.673986517058766665e+00 1.753343979356797888e+01 -1.715066517319180761e+01 -1.514762404118890349e-01 2.546747456694539030e-02 -9.537383283013213031e+01 3.619083334311222200e-01 0.000000000000000000e+00 -4.803447259398780506e-02
-1.836633583085302917e+02 1.626520851346664131e+03 3.524081352109848098e+01 1.050511494855571186e+02 2.091690835458809072e+00 -2.853441381249548954e+02 -6.890762328058571029e+02 2.747957189776953442e+02 1.198164156246377132e+02 -1.537463661961372985e+01 -7.477714432400046007e+01 -1.392342026398480392e+01 1.742058090617128185e-01 -8.698618545625960223e+02 1.452857228337257389e+01 -6.844618026072518546e+01 -1.056751383759948482e+02 9.712435251214379672e-01 1.182578429676289744e+01 6.260502532940041220e+00 -5.369248954210077349e-03 3.014596809405054589e+00 -2.461311862306883869e-01 7.084028285595318053e+00 1.542435443096327496e+01 -8.128521276295012967e+02 -1.836862255695066182e+01 -5.185986553361630058e-01 -2.860778817662358087e+00 -6.730316183000143226e+00 -6.454722073261358446e+02 3.771176592925929327e+01 -3.703579284816275049e+03 -6.779694076060783914e+01 -1.462406622157182312e+02 2.386696485131943035e+01 1.339659087686355110e-01 -1.999999994223866651e-01 1.861764701513613147e+02 -6.896546004948220343e+00 0.000000000000000000e+00 1.296026720961562440e+01
5.485016951637965121e+02 9.274169748166223144e+03 1.338801673745791163e+02 -5.692439655241206538e+02 2.023353719261927210e+02 -1.812888353861745372e+03 -3.772343955647690564e+03 1.158778171497756148e+03 -7.651446691042472139e+02 -1.629528658033838383e+03 -2.091911585984588839e+02 -6.552977617400385668e+01 1.164368797510381803e+00 -5.029474315078911786e+03 3.782314796745855023e+00 -5.008683632895558162e+02 -3.187836028071302508e+02 1.244398954474253429e+02 1.284334682463791296e+03 -3.843541824148724828e+01 -8.615471024338757777e-01 1.675258080635551607e+02 6.391043880872495642e-01 1.542435443096327496e+01 1.634730205647685125e+03 -4.609082681288948152e+03 -4.636947100081334483e+00 -2.603728286526365565e+00 -1.666561340241001972e+02 7.002887843883405594e+01 -3.684009059109657755e+03 -7.396565901499870677e+01 -2.428580633002259128e+04 -4.187192832130480724e+02 -6.979537357941615028e+02 -4.890668525793553556e+01 -3.879339431765395085e-01 -1.351641404009389369e+00 -2.701844716876647112e+02 -3.420945795041046011e+01 0.000000000000000000e+00 8.085949845803675373e+01
1.718321424076935727e+04 -2.183811026978520968e+05 -4.236368006815006083e+03 -8.838484506545601107e+03 -6.230722035169785613e+02 3.518130149996635009e+04 9.540681968765643251e+04 -3.587610230764857261e+04 -8.455636075975668064e+03 4.594260865913958696e+03 1.007719966995874347e+04 2.422105799189086156e+03 -2.694278058700747280e+01 1.159237869155017252e+05 -2.969954941804680857e+03 8.605257103199481207e+03 1.269040753746872724e+04 -3.066115302564414264e+02 -3.525548458970849879e+03 -1.420999981040563853e+03 1.860750694874144351e+00 1.041887955261465777e+03 6.908984968504445590e+01 -8.128521276295012967e+02 -4.609082681288948152e+03 1.105043634941706405e+05 3.763150735167122093e+03 9.240887168684565722e+01 -1.065701558670655231e+03 -7.240900386834890412e+01 9.626796491268102545e+04 -8.293907224905486146e+03 4.682786744172476465e+05 1.000326251693066115e+04 2.015750720399275451e+04 -5.551292341466597463e+03 -4.198274489428714418e+01 2.981968836580515259e+01 -3.615780232090206118e+04 8.579768760899258950e+02 0.000000000000000000e+00 -1.285147611289740553e+03
