-5.244576216082683828e+01 -3.506116177764839748e+00 4.287570127571372609e+02 3.112485523753141692e+00 2.840735094940555783e+01 1.119777981371613773e+00 -6.394877189883321478e+01 -1.924207945529368544e+02 6.317596857033782953e+01 3.530410491924197913e+01 2.471128416065452029e+02 -1.240074792054018360e+01 2.049630181080581792e+01 9.499357032806887702e-02 -2.394428902384397588e+02 -4.790732953779452963e+00 -6.792762062536633616e-01 -2.083780784131449058e-07 -1.221544580746775210e+01 -3.807764904915612902e+01 -9.909080471703106241e+00 -4.580819832787400401e+02 3.311243694076729582e+00 3.149615738884019214e-03 -1.477617740465326612e+01 7.471737701656916419e-02 1.282993663230350915e-03 5.035507852065874701e+00 2.279329263882719090e+02 -2.051544745450599407e+02 7.047406475529863989e+00 9.204794665020376021e-01 1.481573788062243402e+01 6.202944535360525258e+00 2.509422197900367166e+02 -2.753797221425136499e+00 -1.157599046390144622e+03 -1.422886326997095097e+01 -3.163022865219920021e+01 -2.117347968331828145e+00 -1.861216347714250360e-02 -1.170937400641276493e-01 -9.015093517157039216e+00 -1.187578417059778513e+00 7.051483308155252416e+01 3.022892898196708700e+00
6.087852087676158135e+02 2.058988120892745743e-01 -1.660829801916512224e+04 -7.711929810378767058e+01 -2.574847078041572672e+02 -6.039875484946957696e-02 3.129491908746303579e+03 6.950126048056798027e+03 -3.015732238504079305e+03 9.776011247117986613e+01 -1.240074792054018360e+01 1.437955212729685172e+03 2.349968139428334553e+02 -4.721536241869861428e+00 9.401794634074210990e+03 -3.285146396364921770e+02 -9.075990862683095628e+00 2.270671735369165530e-05 6.323576511077504847e+02 9.958399422091082442e+02 3.978260770651224632e-01 2.266004545875255261e+01 5.794253253888972249e-02 -6.631833710866420761e-02 2.062555976473347030e+01 2.910509437545237077e+01 4.395590398464770954e-01 -1.772379244647290477e+02 -1.158594246449939291e+01 7.648060965961131842e+03 4.813627794765203589e+02 1.224680308097077308e+01 -2.133955342927820453e+01 1.203800085812570387e+03 7.880953754949163340e+03 -1.062387778069473370e+03 3.121955404015325621e+04 7.476285601661468263e+02 2.026192598200004795e+03 -7.550919580553527339e+02 -5.786997854057760904e+00 5.661058449042519314e+00 -5.297029567873178166e+03 3.541231627795455950e+01 -2.747571432143969261e+00 -1.839257434505065874e+02
1.953397784227565523e+02 -2.842667443373996794e-01 -4.431867724996815923e+03 -2.107002689204830048e+01 -9.074654789267212607e+01 8.934473328299781525e-02 3.490466134957117674e+02 2.281648640782800157e+03 -6.895038015364669945e+02 1.153837656177839932e+01 2.049630181080581792e+01 2.349968139428334553e+02 1.295340227066694467e+02 -1.814809414429943590e+00 2.382306489156612315e+03 -1.030185607557731657e+02 -4.587287422783781210e+00 3.873304139032458852e-06 7.572959470328916609e+01 2.489276851445142142e+02 -7.896715800276354891e-01 -3.828419900811933729e+01 -9.366448955136962695e+01 -9.180591444921423760e-02 9.297532254105711047e+01 8.265020122731501218e+00 1.296432008825909032e-01 -3.417065236567435704e+01 1.898838708982806978e+01 2.226082290967766767e+03 1.513418312131663015e+02 6.195606517891931730e+00 -9.346416684188285728e+01 -5.393982281741148910e+01 2.710614227453870171e+03 -3.039581740955126747e+02 7.499606557225787583e+03 2.409021616089684699e+02 4.374133634744104597e+02 -2.281069738241722575e+02 -1.830702162763228724e+00 1.835591798300959976e+00 -1.420733846018921440e+03 1.168416278669743136e+01 5.620806370196689272e+00 8.475823545189093977e+00
-4.775655779935393141e+00 -1.539132864247906443e-03 8.143495699768237728e+01 4.375626864939607397e-01 2.336373601495016050e+00 4.393394962462309730e-04 -9.367848645971864840e+00 -3.933837013583979569e+01 1.360989999325314592e+01 1.123973836239429813e+00 9.499357032806887702e-02 -4.721536241869861428e+00 -1.814809414429943590e+00 3.019266384972534717e-02 -4.464207332879705348e+01 1.508905225078890799e+00 6.491127298736593110e-02 -7.683003029243625567e-08 -2.033881121225491473e+00 -5.329926795343842727e+00 -3.230628796351251580e-03 -1.754057917751450091e-01 1.204727238841029502e+00 1.042176569950320356e-03 -9.140916228053943549e-01 -1.214244554060515402e-01 -1.852221255445565557e-03 7.779677927971792029e-01 8.887658025743354340e-02 -3.995859269624232013e+01 -2.214752564916354860e+00 -8.762839266071870137e-02 9.217231615203619333e-01 -3.431830829895930468e-01 -4.401611899745975620e+01 4.456734638194763676e+00 -1.519188287964942674e+02 -4.225386584980864058e+00 -8.518966562318619040e+00 3.299765424484423892e+00 2.576122538095442990e-02 -3.208912730076404068e-02 2.212440960342177831e+01 -2.189734295232755867e-01 2.280928932112353744e-02 1.526801507063592911e-01
1.169644991513991044e+04 3.571220984150223376e+00 -1.518169580979165330e+05 -9.059172188637530780e+02 -5.970884774728790944e+03 -1.091929680362752286e+00 2.361158363104760792e+04 6.774621294192159257e+04 -2.614231109510681563e+04 -5.529235283043944037e+03 -2.394428902384397588e+02 9.401794634074210990e+03 2.382306489156612315e+03 -4.464207332879705348e+01 8.464982129231130239e+04 -1.844224527080539929e+03 -8.471962220954773670e+01 1.491292353615433666e-04 4.945165898760579694e+03 1.109985369833649384e+04 8.785059216910365620e+00 4.433583543992806995e+02 -8.750302416721498275e+02 -9.810921662401905774e-01 -3.815045192626075163e+02 1.430191903327476268e+02 2.104691117474799977e+00 -1.732374027942059001e+03 -2.223803263960418803e+02 7.189866278483353381e+04 2.700078287397033819e+03 1.142937657836485243e+02 3.722185097326872665e+02 4.250817848829046852e+03 7.079616000053762400e+04 -5.217757345510913183e+03 3.228427839286372764e+05 6.747944741153471114e+03 1.576243978400444757e+04 -3.696166397507312922e+03 -2.759495232070661075e+01 5.159066056189610094e+01 -2.764438028563643820e+04 3.992099162764280322e+02 -6.212706420707700516e+01 -1.048736725461895048e+03
1.288914395953240444e+02 5.132882067225603279e-02 3.371163150560866143e+03 6.895006693189025704e+00 -9.407029816079609930e+01 -1.845983419474154369e-02 -3.726513653259969487e+02 -1.654219912986945246e+03 5.766530533664957829e+02 -3.244846718780012225e+02 -4.790732953779452963e+00 -3.285146396364921770e+02 -1.030185607557731657e+02 1.508905225078890799e+00 -1.844224527080539929e+03 1.531314872687977982e+02 4.079515755818330369e+00 -5.354133413532495825e-06 -7.111871235714554018e+01 -6.767124203945752470e+01 2.060294737725364422e-01 9.139029283269058723e+00 5.891235479579214029e+01 7.007790178729060571e-02 -1.455738070037712930e+02 -1.386782832689165090e+01 -2.175134837311535063e-01 1.724632184270371127e+01 -4.404363507281806811e+00 -1.655443019715319451e+03 -2.249865984183091712e+02 -5.511914130529233624e+00 1.459248360262615734e+02 -1.822485547000568999e+02 -2.264916065903895287e+03 5.091270588308059359e+02 -3.077733449245950396e+03 -2.040306947622202074e+02 -4.429491779609556943e+02 3.773607923348484974e+02 3.021713668258726226e+00 -1.530312700642399326e+00 2.364062312050816672e+03 -6.315590180126105402e+00 -1.489511713725099273e+00 7.019679234694715220e+00
-5.836904495991063868e+00 9.354958744638991117e-03 1.573859328045666928e+02 7.036260236383355959e-01 2.589959849000339265e+00 -2.955544486344409676e-03 -1.290759241552320269e+01 -8.064540306763323940e+01 2.469569805110555905e+01 -1.580248618470065036e+00 -6.792762062536633616e-01 -9.075990862683095628e+00 -4.587287422783781210e+00 6.491127298736593110e-02 -8.471962220954773670e+01 4.079515755818330369e+00 1.836513700142815841e-01 -1.494565844132986748e-07 -2.728045095306909307e+00 -8.279878023876289461e+00 2.638571540252448652e-02 1.269225662332280180e+00 3.245271823362083641e+00 3.171143514362914639e-03 -3.224630119486409097e+00 -3.259324030376829495e-01 -5.081983193793358951e-03 1.181929823345867492e+00 -6.288900695843335775e-01 -7.883782896175519284e+01 -5.991778417643918608e+00 -2.480835617998238540e-01 3.241604125334503372e+00 7.874971215787124335e-01 -9.681453238654070503e+01 1.197679773580689577e+01 -2.520091785794327279e+02 -8.622230025624201488e+00 -1.598143311963870694e+01 8.934866220193342201e+00 7.123190452140669426e-02 -6.563921843427907021e-02 5.679561496213040783e+01 -4.038709768291195434e-01 -1.879508833582419769e-01 -2.363471330457066477e-01
9.325668304137735745e-06 3.462772122414530240e-09 -2.638351705541941645e-04 -1.215305661405072892e-06 -3.890121875402432210e-06 -1.009957224936083588e-09 4.874728971618476451e-05 1.113045543788359997e-04 -4.779727285706639200e-05 1.997453127294716482e-06 -2.083780784131449058e-07 2.270671735369165530e-05 3.873304139032458852e-06 -7.683003029243625567e-08 1.491292353615433666e-04 -5.354133413532495825e-06 -1.494565844132986748e-07 3.594080561747666703e-13 9.877635077759309306e-06 1.566910322687018245e-05 6.679658285451388098e-09 3.811835540475751447e-07 -1.973038903304251993e-07 -1.126727461413296137e-09 7.372340063196868750e-07 4.738942906541974940e-07 7.161856118860603377e-09 -2.776605663562685386e-06 -1.948138081953567193e-07 1.219294809374191798e-04 7.846427823420693083e-06 2.016829131148769067e-07 -7.495374121906903660e-07 1.845388005208447427e-05 1.268615882793579024e-04 -1.730421752462501364e-05 4.896326604859381221e-04 1.206896748600849996e-05 3.217953888424947745e-05 -1.233286165493601220e-05 -9.463071924902979934e-08 9.119551921835152177e-08 -8.636055640016497548e-05 5.671813074128252274e-07 -4.619760633177354892e-08 -2.789641133935749449e-06
6.731350706195041766e+02 1.772784931016185284e-01 -8.667605844450303266e+03 -5.376834473532731096e+01 -3.393715207752720175e+02 -5.528716651863535558e-02 1.785832095639076215e+03 3.482329455609757588e+03 -1.601452629560223613e+03 -3.469456812865167876e+02 -1.221544580746775210e+01 6.323576511077504847e+02 7.572959470328916609e+01 -2.033881121225491473e+00 4.945165898760579694e+03 -7.111871235714554018e+01 -2.728045095306909307e+00 9.877635077759309306e-06 3.746252792725570657e+02 6.836732860647578036e+02 4.463772839451450314e-01 2.265743778320163671e+01 3.646846193260418545e+01 1.931210899140671511e-02 -1.223140595581032528e+02 5.608972291431848056e+00 7.578675012595666172e-02 -1.132450940155891885e+02 -1.133731488614800753e+01 3.941575120413940567e+03 1.037302974424476218e+02 3.674284393801727333e+00 1.220430993090552221e+02 5.167863441295481834e+02 3.500859661074269297e+03 -2.026606506211342662e+02 2.001093763454487271e+04 3.509407245597402039e+02 9.891068260690369698e+02 -1.338950270715868953e+02 -8.987974956470322629e-01 2.652809030290808945e+00 -1.198030910997440060e+03 2.139933263756717352e+01 -3.162867605917031533e+00 -1.095109080897076410e+02
2.184872114592977596e+03 5.461187043171038535e-01 -1.985603771571692050e+04 -1.410404203070747258e+02 -1.163447603635675478e+03 -1.677609130148404459e-01 3.173680698641377148e+03 8.764526578413004245e+03 -3.428594738821655028e+03 -1.459402855757395855e+03 -3.807764904915612902e+01 9.958399422091082442e+02 2.489276851445142142e+02 -5.329926795343842727e+00 1.109985369833649384e+04 -6.767124203945752470e+01 -8.279878023876289461e+00 1.566910322687018245e-05 6.836732860647578036e+02 1.759361051874573150e+03 1.396093670908758577e+00 7.097724258800798225e+01 -9.269709029195199435e+01 -7.124257813422421592e-02 -2.690859950361171400e+02 1.842749121946331448e+00 4.330397187168023854e-03 -2.587728352399843743e+02 -3.540323286233194011e+01 9.389763634054917929e+03 9.793544588843613496e+01 1.115825829870077612e+01 2.679417400634081901e+02 2.655707441347544204e+02 8.339283665800632662e+03 -6.285549152340642109e+01 4.833353624425122689e+04 8.286784119901568602e+02 1.908859350388349185e+03 -2.175195492145898157e+01 1.723885965640594153e-01 6.369221406778762251e+00 -9.048503885355416969e+02 5.782740406249669718e+01 -9.915261076415653463e+00 -1.407959427529829668e+02
1.953977139714876854e+00 1.355664840024187190e-01 -1.571192370083188194e+01 -1.148563731636368379e-01 -1.060153159716247240e+00 -4.688941885546973193e-02 2.394774754038440090e+00 7.001122550834133484e+00 -2.250447539869335323e+00 -1.344757175429249330e+00 -9.909080471703106241e+00 3.978260770651224632e-01 -7.896715800276354891e-01 -3.230628796351251580e-03 8.785059216910365620e+00 2.060294737725364422e-01 2.638571540252448652e-02 6.679658285451388098e-09 4.463772839451450314e-01 1.396093670908758577e+00 4.453892497526597549e-01 1.820813632605294075e+01 -1.089791275891816430e-01 -1.095788111932801372e-04 5.246174509132955910e-01 -5.061156015191397434e-03 -8.177727073211722578e-05 -1.836504824043612427e-01 -9.025900324439206202e+00 7.496944961372077998e+00 -3.028291942499369838e-01 -3.574467731601264908e-02 -5.260610058207508821e-01 -2.775342076207997222e-01 -1.046755308991125233e+01 1.855704884133303201e-01 4.354913019289361387e+01 4.884944651391795456e-01 1.105021774760837294e+00 1.366840075318538628e-01 1.127272236628098752e-03 4.088015517280934631e-03 7.706560746921937710e-01 4.287602475762979093e-02 -3.180496952810520472e+00 -1.199174472398980840e-01
9.810874506902470671e+01 6.516550116998454989e+00 -7.938781329422358795e+02 -5.796421622197435397e+00 -5.318493776845448906e+01 -2.069080011243242367e+00 1.183807975446155893e+02 3.562723956312615883e+02 -1.170347677242102264e+02 -6.642963170442729393e+01 -4.580819832787400401e+02 2.266004545875255261e+01 -3.828419900811933729e+01 -1.754057917751450091e-01 4.433583543992806995e+02 9.139029283269058723e+00 1.269225662332280180e+00 3.811835540475751447e-07 2.265743778320163671e+01 7.097724258800798225e+01 1.820813632605294075e+01 8.497027590863953037e+02 -6.127816191633681520e+00 -5.765277496714994732e-03 2.734305072703876860e+01 -1.597286332423913102e-01 -2.724761452570897014e-03 -9.370960443917999427e+00 -4.229110934107486059e+02 3.798924347813299391e+02 -1.344426654093008544e+01 -1.719920380252911052e+00 -2.741630714840917804e+01 -1.187553072748643146e+01 -4.678632637860221735e+02 5.885946253671846762e+00 2.151197177860340616e+03 2.629410701958603624e+01 5.835630034904052366e+01 4.515521891913647501e+00 3.941828373105152328e-02 2.164147051410206524e-01 2.001274541442571575e+01 2.207930920939614072e+00 -1.295373744871968711e+02 -5.583945893852643394e+00
-1.291921677846396790e+02 -5.778725823548792884e-02 1.775921702912042520e+03 9.548577686778292772e+00 6.854124671311339512e+01 1.510913543825579200e-02 2.064714428649947138e+02 -1.222018653327720131e+03 2.197168753622473218e+02 2.034087613343571022e+01 3.311243694076729582e+00 5.794253253888972249e-02 -9.366448955136962695e+01 1.204727238841029502e+00 -8.750302416721498275e+02 5.891235479579214029e+01 3.245271823362083641e+00 -1.973038903304251993e-07 3.646846193260418545e+01 -9.269709029195199435e+01 -1.089791275891816430e-01 -6.127816191633681520e+00 1.138487428264264878e+02 9.326414583023814875e-02 -1.058028561035891357e+02 -4.468919216396748162e+00 -7.209096586871824308e-02 5.878860890365809055e+00 3.121931104407976498e+00 -1.037121087509558720e+03 -8.677585630693606333e+01 -4.384402418317318251e+00 1.062482604996241662e+02 2.921541245063548331e+02 -1.450294230836793304e+03 1.657323408490191525e+02 -2.063230868400845338e+03 -1.347545340647400565e+02 -1.152296240293823075e+02 1.314912360224509200e+02 1.089703128945412658e+00 -1.040573178158111345e+00 7.451811225784964563e+02 -6.778850906147262378e+00 7.742080743993497993e-01 -4.582851828457469168e+01
-6.571043719610704381e-02 -5.507650089571836170e-05 1.943509422486339844e+00 7.140086930596560230e-03 3.102773898011842654e-02 1.507439208611675621e-05 8.317722987312933802e-02 -1.206435808984324565e+00 2.457796071564227747e-01 -4.396773735438911507e-02 3.149615738884019214e-03 -6.631833710866420761e-02 -9.180591444921423760e-02 1.042176569950320356e-03 -9.810921662401905774e-01 7.007790178729060571e-02 3.171143514362914639e-03 -1.126727461413296137e-09 1.931210899140671511e-02 -7.124257813422421592e-02 -1.095788111932801372e-04 -5.765277496714994732e-03 9.326414583023814875e-02 1.304946489104292302e-04 -9.279507634923216119e-02 -5.687795264283376263e-03 -9.415814065916247447e-05 6.238209941268872509e-03 2.943632405809948858e-03 -1.057957540297770338e+00 -1.031124455305659632e-01 -4.285269465348885698e-03 9.312490334094172817e-02 1.462621012058127057e-01 -1.475165911982032174e+00 2.099472845301325885e-01 -2.388465746512572263e+00 -1.210135845556690321e-01 -1.529808791213071728e-01 1.617745970177744408e-01 1.367696185329556665e-03 -9.328953993710069597e-04 8.464417487235172954e-01 -5.294379935143678738e-03 7.690358598310494034e-04 -2.825358548576632420e-02
