-3.095595595556761168e+02 -3.694184897360566538e+03 -5.596188915050220203e+01 1.146346721821520163e+02 3.000029168324942486e+00 1.092640381005844347e+03 2.088461176090873323e+03 -1.163937300547454015e+03 9.460396403100145335e+02 4.416841319826381351e+01 6.485029606864976586e+02 1.576599658193482867e+02 3.942337600013352130e+03 2.331961672794392371e+02 1.396206427853543346e+02 5.506036397738430566e+00 3.564941701505556182e+01 -2.470906870345590534e+01 1.113540422056384926e+02 -1.684314467380070113e+01 1.105996481324739307e+02 -1.235115142226751033e+02 4.732397439797919105e+02 3.758916457282288775e+03 0.000000000000000000e+00 2.886334053529455559e+04 3.394910897082476140e+02 7.098081978384798276e+02 -1.349662362091509976e+03 -8.174222067119225610e-01 -2.317951068459587077e+03 3.769634044626625524e+01 -1.967822816596024609e+02
2.299745058985290598e+02 -2.773533136431027287e+03 -6.107666757658377321e+01 -1.559104344184272684e+01 -1.315674342489805859e+00 3.363384766747030881e+02 2.056889933711790945e+03 -6.248143768002108800e+02 1.721993304364105768e+02 -1.422385567182585397e+01 1.576599658193482867e+02 1.946401947567215984e+02 2.824130943891583684e+03 4.197986242265341872e+01 1.671315259811153737e+02 -1.308173065297349558e+00 -1.159430070581057670e+01 -1.091086908998886997e+02 1.798189203687832105e+02 -1.718415388018150480e+01 9.325312252991790274e+01 -2.184444840671225165e+02 -9.254374746568468879e+01 3.132213475365981139e+03 0.000000000000000000e+00 2.099998492873866053e+04 2.723352091251655338e+02 3.159203264344387776e+02 -7.345060427865471411e+02 -3.797816254376915612e-01 -1.191247779978977405e+03 2.430608859762573104e+01 3.168613044194669470e+01
1.900392284630757422e+04 -7.464060692361171823e+04 -2.252453006617849042e+03 -3.124779455181182129e+03 -1.370218848530423088e+02 1.525565783571753855e+04 4.738050671768423490e+04 -1.812046015628494570e+04 -1.043898492748409990e+04 -1.921012183668893385e+03 3.942337600013352130e+03 2.824130943891583684e+03 7.760232650447874039e+04 2.668264115725808551e+03 5.663156984904713681e+03 -2.322327387310471067e+02 -1.551166030082132693e+03 -1.451056574866555138e+03 6.750527608324055109e+02 -1.103106608863977499e+03 2.372951714673810784e+03 -1.251026981000711203e+03 -1.828883514565456608e+03 5.980764366841647279e+04 0.000000000000000000e+00 7.811210956194462487e+05 5.945295820218696463e+03 7.695869183155859901e+03 -9.180195838744586581e+03 -2.520145371855134986e+00 -1.738622768566837476e+04 9.056144156685132884e+02 -1.315249046636858793e+03
5.293106206591112368e+02 -2.504915584094090718e+03 -7.606526782729102365e+01 -7.724545444700893881e+01 -4.146224553337126473e+00 7.721332743981556632e+02 1.298321708008418682e+03 -7.215829087680865541e+02 -2.606675637579751879e+02 -5.326143058400092656e+01 2.331961672794392371e+02 4.197986242265341872e+01 2.668264115725808551e+03 1.659315161310570375e+02 1.892055908028953866e+02 -5.633252202245325080e+00 -4.346405222360180431e+01 6.724890104213496755e+00 -7.290802448257713309e+01 -4.098139140065633512e+01 7.398437107622524422e+01 7.000688489227948708e+01 8.192691872704695299e+01 1.665700504798764314e+03 0.000000000000000000e+00 3.017452893972284437e+04 1.855181324965073486e+02 3.465369579645397380e+02 -2.357756824801444964e+02 -4.046099198277076925e-02 -5.020279477849788918e+02 3.536052027954606558e+01 -1.349220868756767970e+02
2.112997802721089101e+03 -5.458426959637516120e+03 -1.940578160763172093e+02 -3.858745917431246539e+02 -3.467787677809399671e+00 1.088854421655586066e+03 3.427773461438165668e+03 -1.285906464792195266e+03 -1.630062102864346798e+03 -4.220189693005266918e+01 1.396206427853543346e+02 1.671315259811153737e+02 5.663156984904713681e+03 1.892055908028953866e+02 5.291871725503090147e+02 -4.183463845904683787e+00 -3.453565845679403878e+01 -1.035790302674727172e+02 -6.538973712438949804e+01 -1.093437082850546744e+02 1.738918644812494847e+02 2.536502794831612562e+01 -3.103799362994236049e+02 3.784614671600123529e+03 0.000000000000000000e+00 6.485574642376494012e+04 4.083486633976810367e+02 4.701056930458530587e+02 -1.044132292441057785e+02 2.678024356149615315e-01 -4.178746764059807788e+02 7.281306683960886517e+01 -8.324333707959138451e+01
6.728131876742322959e+01 2.217952665120040763e+02 3.029974934766915151e+00 -1.849561641320968519e+01 1.050094221173583797e+01 -4.696347459880274755e+01 -1.348719341406626597e+02 1.868034903436854322e+01 -7.361841104410669345e+01 1.745136732770277774e+02 5.506036397738430566e+00 -1.308173065297349558e+00 -2.322327387310471067e+02 -5.633252202245325080e+00 -4.183463845904683787e+00 2.511206803060771620e+01 1.388553928394944421e+02 1.245651761288130155e+00 5.162926644463087023e+00 -1.756889935514521994e+00 -7.064052813390349961e+00 -3.416704736511821938e+00 2.137701624355291941e+01 -8.091668283124950278e+01 0.000000000000000000e+00 -2.856958835425839879e+03 -1.350816698750394806e+01 -6.757817700232916280e+00 -2.758508260096183551e-01 -6.248628162422594466e-03 -7.382187146438786707e-01 -1.499430191633661869e+00 3.149438157830677376e+00
4.506234437797778014e+02 1.481582111052939808e+03 2.303405450784711661e+01 -1.257983350677465495e+02 7.288830678420650599e+01 -3.106857627392554377e+02 -9.040065589420652259e+02 1.452984804133301964e+02 -4.972131791843840460e+02 1.084067430904173079e+03 3.564941701505556182e+01 -1.159430070581057670e+01 -1.551166030082132693e+03 -4.346405222360180431e+01 -3.453565845679403878e+01 1.388553928394944421e+02 8.720093221988105370e+02 8.414992698037460528e+00 3.480433689490266147e+01 -1.097836734416108762e+01 -4.732373169113747480e+01 -2.251320767224617470e+01 1.474039993692985604e+02 -6.217799879495288451e+02 0.000000000000000000e+00 -1.910510032651009533e+04 -9.759945161694948013e+01 -5.440995790331093929e+01 -6.431977828927698759e+00 -5.182207632394936897e-02 -1.288140923368792556e+01 -1.121952191869144855e+01 1.869013904558403638e+01
-3.254011786717032919e+02 1.434983798188216724e+03 3.845510593547121658e+01 5.431214818760903285e+01 8.009272004679464096e-01 -8.327819098494416039e+01 -1.160753582225427408e+03 2.919462977744185537e+02 1.128946394994932234e+02 1.046504088574780944e+01 -2.470906870345590534e+01 -1.091086908998886997e+02 -1.451056574866555138e+03 6.724890104213496755e+00 -1.035790302674727172e+02 1.245651761288130155e+00 8.414992698037460528e+00 8.190445951309736472e+01 -1.087619522474559233e+02 1.370894578932635532e+01 -5.072709669765830398e+01 1.352773601724351806e+02 1.316077163726765775e+02 -1.608598575524928037e+03 0.000000000000000000e+00 -1.016742775047601572e+04 -1.463784221082764816e+02 -1.216886117654503749e+02 3.516641244872715220e+02 1.730161078078825410e-01 5.774333645780875486e+02 -1.258854581198146683e+01 -5.119316650109865208e+01
-6.682734019639207190e+02 -7.502929455289828411e+02 2.306778887408490419e+01 1.456138353017268230e+02 2.968962217365364253e+00 -2.342255964660687084e+02 1.027107454514012943e+03 -1.275377747034437448e+02 9.898470274137588376e+02 4.294901857495758435e+01 1.113540422056384926e+02 1.798189203687832105e+02 6.750527608324055109e+02 -7.290802448257713309e+01 -6.538973712438949804e+01 5.162926644463087023e+00 3.480433689490266147e+01 -1.087619522474559233e+02 4.197161784998109511e+02 3.340281719924355031e+01 3.294646953177375792e+01 -4.651221311645911669e+02 -1.625952983260806306e+01 2.248927547492801295e+03 0.000000000000000000e+00 -1.168720668808571645e+04 1.693840621202628824e+02 1.526825026026116063e+02 -1.050236088977966801e+03 -7.147652538760984609e-01 -1.762286079616477764e+03 -7.538468310546303286e+00 1.356829480315701346e+02
-6.061505070934764490e+02 1.056016169639359759e+03 4.525231973395421647e+01 1.175685735372922807e+02 -9.188606791493270087e-01 -2.387091095691691010e+02 -6.257045320496424665e+02 2.556356910187593883e+02 5.149078526002938361e+02 -1.365808175088066534e+01 -1.684314467380070113e+01 -1.718415388018150480e+01 -1.103106608863977499e+03 -4.098139140065633512e+01 -1.093437082850546744e+02 -1.756889935514521994e+00 -1.097836734416108762e+01 1.370894578932635532e+01 3.340281719924355031e+01 2.865729701257137663e+01 -3.299568644112741111e+01 -2.809782927790179841e+01 6.526125083919721703e+01 -5.514189351134316439e+02 0.000000000000000000e+00 -1.367342017868395487e+04 -6.519264382318475270e+01 -7.004072773883841307e+01 -4.091542637749770250e+01 -9.423923812293336089e-02 5.032008169191133362e-01 -1.639592406458097429e+01 2.677994499143242990e+01
5.816697437382268845e+02 -2.289370570088548902e+03 -6.862137564733849615e+01 -9.596681295045921445e+01 -4.193127933699957843e+00 4.390284649381401891e+02 1.486156468940548166e+03 -5.448040179946333410e+02 -3.167492027039303935e+02 -5.859901553096094773e+01 1.105996481324739307e+02 9.325312252991790274e+01 2.372951714673810784e+03 7.398437107622524422e+01 1.738918644812494847e+02 -7.064052813390349961e+00 -4.732373169113747480e+01 -5.072709669765830398e+01 3.294646953177375792e+01 -3.299568644112741111e+01 7.342857499291869772e+01 -5.265663793340457488e+01 -7.233715461669660840e+01 1.885408013637789281e+03 0.000000000000000000e+00 2.346903246296908401e+04 1.856044788334581028e+02 2.295890779328642566e+02 -2.930524980050665818e+02 -8.426299515636691273e-02 -5.478700940280129998e+02 2.715979843725928689e+01 -2.976927209967365329e+01
5.571907655860816249e+02 1.318551201620105985e+03 -7.854468810701173531e+00 -1.283873892232954006e+02 -1.835105018451036907e+00 1.837635769176118288e+02 -1.467831270065747503e+03 2.473135456928488907e+02 -9.591385179965858470e+02 -2.777291212762188266e+01 -1.235115142226751033e+02 -2.184444840671225165e+02 -1.251026981000711203e+03 7.000688489227948708e+01 2.536502794831612562e+01 -3.416704736511821938e+00 -2.251320767224617470e+01 1.352773601724351806e+02 -4.651221311645911669e+02 -2.809782927790179841e+01 -5.265663793340457488e+01 5.210459405769906880e+02 6.556478702453014762e+01 -2.859596780691617823e+03 0.000000000000000000e+00 7.425093426964284845e+03 -2.277356951828080867e+02 -2.041304919471108406e+02 1.179369120058087901e+03 7.736209300280442180e-01 1.990225017942507293e+03 2.077919863248557597e+00 -1.522111857282812934e+02
-1.840887208571712108e+03 1.895630801227157463e+03 1.194929599497832413e+02 3.716113112495173709e+02 1.324478970694938518e+01 1.467683603669438526e+02 -1.676733300193761579e+03 1.387745567824847228e+02 1.828553100277469184e+03 1.820829786384605882e+02 4.732397439797919105e+02 -9.254374746568468879e+01 -1.828883514565456608e+03 8.192691872704695299e+01 -3.103799362994236049e+02 2.137701624355291941e+01 1.474039993692985604e+02 1.316077163726765775e+02 -1.625952983260806306e+01 6.526125083919721703e+01 -7.233715461669660840e+01 6.556478702453014762e+01 8.144993444387079080e+02 -1.003386320728551482e+03 0.000000000000000000e+00 -2.743436492166187600e+04 -1.448295439461769831e+02 1.731742134410695542e+02 -6.641151564437247998e+02 -6.460797315893443971e-01 -1.022410766606371681e+03 -2.902197425106281514e+01 -1.836919487369339379e+02
7.760338949811249222e+03 -5.796442918798329629e+04 -1.439801537394205297e+03 -9.311039006790381336e+02 -6.108881194858670227e+01 1.001318887810390697e+04 3.941035203751173685e+04 -1.399893474249529936e+04 5.374352416168780344e+00 -7.640495917397395260e+02 3.758916457282288775e+03 3.132213475365981139e+03 5.980764366841647279e+04 1.665700504798764314e+03 3.784614671600123529e+03 -8.091668283124950278e+01 -6.217799879495288451e+02 -1.608598575524928037e+03 2.248927547492801295e+03 -5.514189351134316439e+02 1.885408013637789281e+03 -2.859596780691617823e+03 -1.003386320728551482e+03 5.729456700729128352e+04 0.000000000000000000e+00 5.121642711210731068e+05 5.273745746936382602e+03 6.825366444324272379e+03 -1.232429293245337431e+04 -5.765628458688236258e+00 -2.106379661202800708e+04 6.010917289534713746e+02 -3.619561810218838218e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379615551e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475326576049918076e+05 -7.500522179582025856e+05 -2.541064126921623028e+04 -4.328498041420990921e+04 -1.681278193602928013e+03 1.660436879694232193e+05 4.541654944958157139e+05 -1.794747136520178465e+05 -1.774212501129277807e+05 -2.365059392998291878e+04 2.886334053529455559e+04 2.099998492873866053e+04 7.811210956194462487e+05 3.017452893972284437e+04 6.485574642376494012e+04 -2.856958835425839879e+03 -1.910510032651009533e+04 -1.016742775047601572e+04 -1.168720668808571645e+04 -1.367342017868395487e+04 2.346903246296908401e+04 7.425093426964284845e+03 -2.743436492166187600e+04 5.121642711210731068e+05 0.000000000000000000e+00 9.005319304482135922e+06 5.383744848036301119e+04 6.885145023735190625e+04 -3.064000692036278269e+04 2.034488196302205765e+01 -7.375026183501268679e+04 9.942576203838039874e+03 -1.799758746141449228e+04
9.842218068184848789e+02 -5.733059889721080253e+03 -1.539665806395164225e+02 -1.375674180526946770e+02 -9.106790118617903218e+00 1.064116981789453121e+03 3.799733572267029103e+03 -1.411224192791280529e+03 -2.545744838218962229e+02 -1.202537453912233332e+02 3.394910897082476140e+02 2.723352091251655338e+02 5.945295820218696463e+03 1.855181324965073486e+02 4.083486633976810367e+02 -1.350816698750394806e+01 -9.759945161694948013e+01 -1.463784221082764816e+02 1.693840621202628824e+02 -6.519264382318475270e+01 1.856044788334581028e+02 -2.277356951828080867e+02 -1.448295439461769831e+02 5.273745746936382602e+03 0.000000000000000000e+00 5.383744848036301119e+04 5.300958398039873600e+02 6.730855090628886046e+02 -1.036570163932248079e+03 -4.323196462670053086e-01 -1.853778571540485927e+03 6.390410192153943569e+01 -5.142009123358377565e+01
6.016906797472577182e+02 -7.334695172753644329e+03 -1.709368611600473571e+02 -3.149704672591031596e+01 -5.432848146286517022e+00 1.715093813025534701e+03 4.507887173411593722e+03 -2.010181925167080180e+03 3.851153023774029975e+02 -6.662411069020826915e+01 7.098081978384798276e+02 3.159203264344387776e+02 7.695869183155859901e+03 3.465369579645397380e+02 4.701056930458530587e+02 -6.757817700232916280e+00 -5.440995790331093929e+01 -1.216886117654503749e+02 1.526825026026116063e+02 -7.004072773883841307e+01 2.295890779328642566e+02 -2.041304919471108406e+02 1.731742134410695542e+02 6.825366444324272379e+03 0.000000000000000000e+00 6.885145023735190625e+04 6.730855090628886046e+02 1.093140563297980179e+03 -1.607140360785814892e+03 -7.819019586723369164e-01 -2.826854745090525284e+03 8.157864325328822019e+01 -2.002408024934526338e+02
1.873493766155417688e+03 8.831084492970638166e+03 8.181927786247553058e+01 -5.113183721356152773e+02 -4.262250559710492048e-01 -1.453462976236714894e+03 -6.471203204544527580e+03 2.479156516335417109e+03 -3.897921829003332732e+03 -7.135812207620426229e+00 -1.349662362091509976e+03 -7.345060427865471411e+02 -9.180195838744586581e+03 -2.357756824801444964e+02 -1.044132292441057785e+02 -2.758508260096183551e-01 -6.431977828927698759e+00 3.516641244872715220e+02 -1.050236088977966801e+03 -4.091542637749770250e+01 -2.930524980050665818e+02 1.179369120058087901e+03 -6.641151564437247998e+02 -1.232429293245337431e+04 0.000000000000000000e+00 -3.064000692036278269e+04 -1.036570163932248079e+03 -1.607140360785814892e+03 5.027004771352498210e+03 3.304973836463720449e+00 8.140205028950278574e+03 -5.928180952164451156e+01 2.695801484034413420e+01
2.525619584396573636e+00 2.404748024381847316e+00 -6.543401082583610862e-02 -5.722064742427053208e-01 -4.925246531741903425e-03 -2.936311386139632273e-01 -2.102653831825808783e+00 8.574447832455848184e-01 -3.588759967555546382e+00 -6.301717229413210386e-02 -8.174222067119225610e-01 -3.797816254376915612e-01 -2.520145371855134986e+00 -4.046099198277076925e-02 2.678024356149615315e-01 -6.248628162422594466e-03 -5.182207632394936897e-02 1.730161078078825410e-01 -7.147652538760984609e-01 -9.423923812293336089e-02 -8.426299515636691273e-02 7.736209300280442180e-01 -6.460797315893443971e-01 -5.765628458688236258e+00 0.000000000000000000e+00 2.034488196302205765e+01 -4.323196462670053086e-01 -7.819019586723369164e-01 3.304973836463720449e+00 8.327891620616945545e+00 5.117820807274401140e+00 5.672116852852609331e-03 -2.816615644005455998e-02
1.691897622771344004e+03 1.666171121995365320e+04 2.257731597860787929e+02 -5.617140437614991697e+02 -9.626172102737168279e-01 -2.995601532442779899e+03 -1.182752689140515031e+04 4.669362158026617180e+03 -5.202681777355349368e+03 -1.458627850893149613e+01 -2.317951068459587077e+03 -1.191247779978977405e+03 -1.738622768566837476e+04 -5.020279477849788918e+02 -4.178746764059807788e+02 -7.382187146438786707e-01 -1.288140923368792556e+01 5.774333645780875486e+02 -1.762286079616477764e+03 5.032008169191133362e-01 -5.478700940280129998e+02 1.990225017942507293e+03 -1.022410766606371681e+03 -2.106379661202800708e+04 0.000000000000000000e+00 -7.375026183501268679e+04 -1.853778571540485927e+03 -2.826854745090525284e+03 8.140205028950278574e+03 5.117820807274401140e+00 1.440834027472291382e+04 -1.340220465128217597e+02 1.213399634803293736e+02
3.045253087165976922e+02 -8.661454829743860273e+02 -3.037767434169132841e+01 -5.388708475157742583e+01 -1.060382796865086075e+00 1.958337305214932087e+02 5.239211469114300144e+02 -2.160094997305984919e+02 -2.119478540665894855e+02 -1.378391431556139857e+01 3.769634044626625524e+01 2.430608859762573104e+01 9.056144156685132884e+02 3.536052027954606558e+01 7.281306683960886517e+01 -1.499430191633661869e+00 -1.121952191869144855e+01 -1.258854581198146683e+01 -7.538468310546303286e+00 -1.639592406458097429e+01 2.715979843725928689e+01 2.077919863248557597e+00 -2.902197425106281514e+01 6.010917289534713746e+02 0.000000000000000000e+00 9.942576203838039874e+03 6.390410192153943569e+01 8.157864325328822019e+01 -5.928180952164451156e+01 5.672116852852609331e-03 -1.340220465128217597e+02 1.347231549960224939e+01 -2.102153979638479697e+01
-3.009362615091611133e+02 1.184170825790411072e+03 3.941178420906360458e+01 4.554497462893917969e+01 1.465753164133494879e+00 -5.847180302894930719e+02 -3.623994476660424198e+02 4.163920785033919856e+02 1.887612497586069367e+02 2.331164480012582985e+01 -1.967822816596024609e+02 3.168613044194669826e+01 -1.315249046636858793e+03 -1.349220868756768255e+02 -8.324333707959138451e+01 3.149438157830678708e+00 1.869013904558403283e+01 -5.119316650109865208e+01 1.356829480315701062e+02 2.677994499143242990e+01 -2.976927209967365684e+01 -1.522111857282812934e+02 -1.836919487369339095e+02 -3.619561810218838218e+02 0.000000000000000000e+00 -1.799758746141448501e+04 -5.142009123358377565e+01 -2.002408024934526338e+02 2.695801484034416973e+01 -2.816615644005457386e-02 1.213399634803293026e+02 -2.102153979638480052e+01 1.535036796545008713e+02
