1.913730490553462289e+02 -1.215891269944961823e+04 -8.245508774143695518e+01 2.106614432313566709e+00 -2.374671914837367392e+00 2.679096229115315055e+03 3.917498384156008342e+03 -2.309535749385518557e+03 1.832593197211697031e+02 -4.942797846208440404e+01 1.224736273754873537e+03 1.569052646896221290e+02 8.363580206846616420e+03 -2.989702268269088563e+02 5.017870072622813495e+02 7.845466881149939127e+02 -2.116359141024823476e+00 -4.400577208138566476e+01 5.767501741296424456e+01 -6.269062895306566929e+01 -1.812301993793541044e+02 4.097302998106360974e+03 4.711058980500334883e+02 6.251986117129720810e+01 1.276556694444987897e+03 5.745103312088649545e+03 -1.213513522170990427e+03 1.890164515465532895e+04 5.712241876595056738e+02 1.685095481198710786e+03 -6.184058201478960655e+02 -4.473784903474241403e+00 -4.539500171046361174e+03 1.060676311921498183e+01 0.000000000000000000e+00 -1.993262692032232621e+02
-1.224801711573966934e+01 -3.460802308303030259e+03 -1.541700770658527553e+01 1.575892778796670513e+01 -6.686674114233485122e-01 2.251492735862980865e+01 1.685205648729988297e+03 -4.171756254012938143e+02 1.399182826687158752e+02 -1.046296102697356289e+01 1.569052646896221290e+02 1.797424422352312661e+02 2.210394433780716099e+03 -1.471126079076224187e+02 -7.006025576995689619e+00 9.483247580695201862e+01 -3.605412752202729609e-01 -9.134691669777144085e+00 -1.101828804455022208e+02 1.239836891332605973e+02 -1.552424948393879944e+01 1.394463402024432980e+03 2.327425851143018178e+02 -1.246784208949607660e+02 -1.018691632514730969e+02 2.617261123034654247e+03 -5.299834312469190536e+02 3.072013694539501557e+03 2.158083154464852385e+02 3.031950939217884411e+02 -2.879218948123967721e+02 -2.325456070607399006e+00 -1.821657170705538192e+03 6.997361605785279437e+00 0.000000000000000000e+00 3.389636235004689979e+01
8.805350393437609455e+03 -1.250628713272182213e+05 -1.183912364909349208e+03 -2.053794146838785764e+03 -6.992194297094692956e+01 2.084022965472712167e+04 4.535613393390420970e+04 -2.109365349446700566e+04 -5.093563320629457849e+03 -1.607963410151417065e+03 8.363580206846616420e+03 2.210394433780716099e+03 8.450374269531932077e+04 -1.901947905267403712e+03 3.934579550639216450e+03 9.427769915394686905e+03 -7.626996406192877487e+01 -1.437302663018334442e+03 -4.266700360059294326e+02 -8.587789964524811239e+02 -1.964117995226460380e+03 4.431585512013092375e+04 2.992122181753375116e+03 8.514636485553645571e+02 5.516221014524922793e+03 6.011477166719915112e+04 -6.450311026616044728e+03 2.185668404838747520e+05 5.818411831587328379e+03 1.377681563290127087e+04 -3.243363204588511962e+03 -2.223590599762052378e+01 -2.649031869935771465e+04 1.880010531052868146e+02 0.000000000000000000e+00 -1.161237745876685267e+03
3.366054784218956684e+02 2.905195838348379311e+03 -3.237432893628522379e+00 -1.117681967631485520e+02 1.324512912574190016e-01 -1.870251141981740659e+02 -1.295216951549636178e+03 4.435406456996882412e+02 -4.714779620544569525e+02 -2.014027220846011268e+00 -2.989702268269088563e+02 -1.471126079076224187e+02 -1.901947905267403712e+03 2.090080360448895078e+02 -2.122904470530253462e+01 3.172823649077021813e+01 -1.822463925807973617e-01 -2.112354963280108855e+00 7.410812904356072295e+01 -1.678943800636433252e+02 1.679854104675048809e+00 -1.122478609014759058e+03 -3.307325268524699027e+02 1.684122834901818351e+02 -1.710391564488521112e+02 -2.345103519951008820e+03 8.499639532775039470e+02 -4.314456084800547728e+02 -2.027474155209364710e+02 -3.924749875172981319e+02 4.571722437785881539e+02 3.652324176803774414e+00 2.904524249130777662e+03 -3.521704487475805223e+00 0.000000000000000000e+00 -7.000527158815697426e+00
4.588878014820031694e+02 -5.629642842946831479e+03 -6.206504363043640637e+01 -1.058403089715742738e+02 -2.843070546031941870e+00 1.519744371032259323e+03 1.593448595574702040e+03 -1.139571268279933065e+03 -3.141392517311759320e+02 -6.561393930569424526e+01 5.017870072622813495e+02 -7.006025576995689619e+00 3.934579550639216450e+03 -2.122904470530253462e+01 3.002116503713143629e+02 5.483519482651927319e+02 -3.022449493101649232e+00 -5.878444794392370909e+01 8.259909140463459210e+01 -1.625667525779793721e+02 -1.181378269939135208e+02 1.816131991130122060e+03 3.250165759617131300e+01 1.627396427371850791e+02 5.725107336011549251e+02 1.933284220078844555e+03 -7.173436975032763030e+01 1.216536404367977957e+04 2.220423530652448108e+02 7.577786141830382576e+02 -2.173353929256830952e+01 7.971412345835235391e-02 -4.933441494257817794e+02 5.466080166029486875e+00 0.000000000000000000e+00 -1.221036395018911094e+02
1.798326308392302508e+03 -1.378564622304685327e+04 -1.783643683802159785e+02 -4.699178088586743343e+02 -6.159640889070686853e+00 2.766971737531661347e+03 4.624877280264181536e+03 -2.451788683459388722e+03 -1.453328936767782125e+03 -1.442432624424633048e+02 7.845466881149939127e+02 9.483247580695201862e+01 9.427769915394686905e+03 3.172823649077021813e+01 5.483519482651927319e+02 1.442496741373983241e+03 -6.673650981043333985e+00 -1.293657149956982551e+02 4.231878526205930768e+01 -3.728759819653703858e+02 -2.869780425025592194e+02 4.753936391655814077e+03 -5.274466463905582003e+01 3.725123685231908439e+02 5.400894762458035530e+02 5.229863039941623356e+03 3.120406745594924587e+02 3.082872138164151693e+04 5.629391730450616933e+02 1.456870167724958037e+03 2.004267730903846143e+02 2.159491479101927958e+00 3.498056782331991030e+02 2.247267660146391322e+01 0.000000000000000000e+00 -1.777637549282372333e+02
3.430041736779142703e+00 1.126940728594440770e+02 9.299412810944120977e-01 -1.905518742470063254e+00 2.471991102823623887e+00 -1.685840206740552460e+01 -4.234326763550479455e+01 1.222793094027655947e+01 -5.290264822647076315e+00 6.830278214572894058e+01 -2.116359141024823476e+00 -3.605412752202729609e-01 -7.626996406192877487e+01 -1.822463925807973617e-01 -3.022449493101649232e+00 -6.673650981043333985e+00 3.950993728007644812e+00 6.104204974657796612e+01 -5.051630807173020099e-02 1.462019533047875131e+00 7.462232297242387125e-01 -4.109554416812549249e+01 2.944761717461838457e-01 -1.450397656409537328e+00 3.042643408263209892e+00 -3.122290767430196112e+01 -1.593296614137689637e+00 -2.485270548883696335e+02 -4.452715450298142308e+00 -7.452075633222284168e+00 -8.109958124788146927e-01 -6.114275064955664724e-03 -5.325684425013361256e+00 -1.770344597471274206e-01 0.000000000000000000e+00 5.786401393865935328e-01
6.550641635852615252e+01 2.124417655192509301e+03 1.787799084241887115e+01 -3.648861111711270411e+01 4.713453962077666404e+01 -3.147805374453760123e+02 -8.007343069993454492e+02 2.398036500846003207e+02 -1.017318576313401621e+02 1.174431423911718184e+03 -4.400577208138566476e+01 -9.134691669777144085e+00 -1.437302663018334442e+03 -2.112354963280108855e+00 -5.878444794392370909e+01 -1.293657149956982551e+02 6.104204974657796612e+01 1.050258742555601430e+03 -5.438047428906983560e-01 2.767127866923457447e+01 1.470609948775991072e+01 -7.758294137241922499e+02 3.473381577157594435e+00 -2.745041815915566374e+01 5.342359096921936867e+01 -6.444831618100723745e+02 -2.655009175231687379e+01 -4.648810252649158429e+03 -8.729016099089056979e+01 -1.471890580639148425e+02 -1.359514291898312344e+01 -1.043229193927987242e-01 -8.559662867360620453e+01 -3.394646252477648396e+00 0.000000000000000000e+00 1.043935188466907249e+01
6.653515471034515016e+00 7.911060715456007983e+02 6.375173902673216819e-01 -1.884070725793390189e+00 7.788727007164462923e-02 3.922835582221777031e+02 -6.939940866935097574e+02 -1.068953448185846788e+01 -5.737573544908814682e+01 -4.512599617301454868e-01 5.767501741296424456e+01 -1.101828804455022208e+02 -4.266700360059294326e+02 7.410812904356072295e+01 8.259909140463459210e+01 4.231878526205930768e+01 -5.051630807173020099e-02 -5.438047428906983560e-01 1.019415491245338643e+02 -1.077616853590481867e+02 -1.330745886649107135e+01 -4.509069139796743571e+02 -1.175281523762540132e+02 1.083121642545876426e+02 2.766206208958564616e+02 -1.107947470995208050e+03 2.580303544630876900e+02 8.116523800477148143e+02 -8.687210346893520807e+01 1.275385135513808699e+01 1.457005077505711768e+02 1.238850901286551620e+00 8.623068321340894045e+02 -4.150564560558649418e+00 0.000000000000000000e+00 -5.784633881926087895e+01
-5.817539370443452071e+02 1.062723970093632033e+03 4.160480270772443134e+01 1.635856390884755740e+02 1.148089759484872463e+00 -7.973279376986962461e+02 1.151798517301827900e+02 3.202607893859095043e+02 6.135300518894474635e+02 3.058352073478704014e+01 -6.269062895306566929e+01 1.239836891332605973e+02 -8.587789964524811239e+02 -1.678943800636433252e+02 -1.625667525779793721e+02 -3.728759819653703858e+02 1.462019533047875131e+00 2.767127866923457447e+01 -1.077616853590481867e+02 3.540034345707192074e+02 7.194580897032463440e+01 -1.763139818928979423e+02 2.663554251926201459e+02 -3.547744936775570750e+02 -2.529530392473837708e+02 8.068279771200988080e+02 -7.194289892627424479e+02 -7.861222780680932374e+03 5.111138366762693153e+01 -1.233500022263507390e+02 -3.973901615105866085e+02 -3.246591688721669033e+00 -2.544325911831567737e+03 1.797675935148203008e-01 0.000000000000000000e+00 8.970936101549888519e+01
-3.834707003854501863e+02 2.860995557507056674e+03 3.702325291772054072e+01 1.009344324764297340e+02 6.886808383264987343e-01 -6.065656263242839259e+02 -9.354892600704952201e+02 5.205155212588082350e+02 3.053634465436061305e+02 1.636860103425120627e+01 -1.812301993793541044e+02 -1.552424948393879944e+01 -1.964117995226460380e+03 1.679854104675048809e+00 -1.181378269939135208e+02 -2.869780425025592194e+02 7.462232297242387125e-01 1.470609948775991072e+01 -1.330745886649107135e+01 7.194580897032463440e+01 6.110724281389674672e+01 -9.758085744178705454e+02 -2.110216757775788654e+00 -7.189769634188063208e+01 -1.483136170724755232e+02 -1.055887379617903889e+03 -2.203268672574676401e+01 -6.184104433022446756e+03 -1.124466066812747300e+02 -3.084576185145281784e+02 -1.959023828645371523e+01 -2.843005235383053719e-01 8.084699006837459478e+01 -4.501533900735751104e+00 0.000000000000000000e+00 4.146610065920156529e+01
4.549929077450345176e+03 -6.600512799000185623e+04 -6.109895710169624863e+02 -1.064151805456272768e+03 -3.797064710278820598e+01 9.710628687286902277e+03 2.493683575475427642e+04 -1.073932915240989860e+04 -2.544950362378512636e+03 -8.682381966203042793e+02 4.097302998106360974e+03 1.394463402024432980e+03 4.431585512013092375e+04 -1.122478609014759058e+03 1.816131991130122060e+03 4.753936391655814077e+03 -4.109554416812549249e+01 -7.758294137241922499e+02 -4.509069139796743571e+02 -1.763139818928979423e+02 -9.758085744178705454e+02 2.379932126118374799e+04 1.767755671142454275e+03 1.712165192438534973e+02 2.099625228162092753e+03 3.341259072081085469e+04 -3.781219744788817025e+03 1.108099511228073970e+05 3.177658877205097269e+03 6.981615122298532697e+03 -1.933867393780207067e+03 -1.372157061753492791e+01 -1.521105148694436139e+04 1.067131382308264733e+02 0.000000000000000000e+00 -4.515562312794014019e+02
-5.359509927591914220e+02 -4.571760256629358992e+03 5.419961127693758485e+00 1.777483445156783830e+02 -2.034095725271169164e-01 2.900640008011102964e+02 2.041635813959682537e+03 -6.972778295052137310e+02 7.487890963716363331e+02 3.332041782807943608e+00 4.711058980500334883e+02 2.327425851143018178e+02 2.992122181753375116e+03 -3.307325268524699027e+02 3.250165759617131300e+01 -5.274466463905582003e+01 2.944761717461838457e-01 3.473381577157594435e+00 -1.175281523762540132e+02 2.663554251926201459e+02 -2.110216757775788654e+00 1.767755671142454275e+03 5.233569870524190719e+02 -2.671752443065216198e+02 2.684792143915076394e+02 3.702293644176230828e+03 -1.345221689189216704e+03 6.291482749153253735e+02 3.199771498492582396e+02 6.183244580560061650e+02 -7.237104645015215283e+02 -5.783965265301116432e+00 -4.594306828164126273e+03 5.538829290312613729e+00 0.000000000000000000e+00 1.153022310190160660e+01
5.813555570200538796e+02 -1.051070214430960277e+03 -4.152539075947175462e+01 -1.635069448147845037e+02 -1.136804515027797668e+00 7.981757239061552127e+02 -1.216186970712518303e+02 -3.189649368461672339e+02 -6.136482420237624638e+02 -3.033566935318985003e+01 6.251986117129720810e+01 -1.246784208949607660e+02 8.514636485553645571e+02 1.684122834901818351e+02 1.627396427371850791e+02 3.725123685231908439e+02 -1.450397656409537328e+00 -2.745041815915566374e+01 1.083121642545876426e+02 -3.547744936775570750e+02 -7.189769634188063208e+01 1.712165192438534973e+02 -2.671752443065216198e+02 3.555497571923699525e+02 2.542903859646306728e+02 -8.164313312427109395e+02 7.212618056234962296e+02 7.853733628647824844e+03 -5.200393052263287785e+01 1.225222435259107101e+02 3.984014152511525708e+02 3.254676393347696539e+00 2.551276522322021265e+03 -2.167807816211494432e-01 0.000000000000000000e+00 -8.997916344241345143e+01
-2.428447160202656505e+02 -7.607080855283456003e+03 -3.627068280874699724e+01 1.156002335270692072e+02 2.503071704224339111e+00 3.046999921544330846e+03 1.386443711099753273e+03 -1.844976582619853616e+03 4.376061910934773209e+02 5.975760406521389712e+01 1.276556694444987897e+03 -1.018691632514730969e+02 5.516221014524922793e+03 -1.710391564488521112e+02 5.725107336011549251e+02 5.400894762458035530e+02 3.042643408263209892e+00 5.342359096921936867e+01 2.766206208958564616e+02 -2.529530392473837708e+02 -1.483136170724755232e+02 2.099625228162092753e+03 2.684792143915076394e+02 2.542903859646306728e+02 1.953956107154823030e+03 2.250249587450438412e+03 -8.456010427036355850e+02 1.381539905699183873e+04 2.491148901039041732e+02 1.448715202808131608e+03 -4.064668435374372848e+02 -2.717887499638617310e+00 -3.083427330941020955e+03 -4.973809649929141763e+00 0.000000000000000000e+00 -3.074726918254230554e+02
3.240355282535816514e+03 -9.044767374796479999e+04 -6.692557217519658934e+02 -5.753683817354525445e+02 -3.481993415486579835e+01 1.066859391569224135e+04 3.625576987954331707e+04 -1.408242026050190543e+04 -3.085879924496113063e+02 -7.234091018657886707e+02 5.745103312088649545e+03 2.617261123034654247e+03 6.011477166719915112e+04 -2.345103519951008820e+03 1.933284220078844555e+03 5.229863039941623356e+03 -3.122290767430196112e+01 -6.444831618100723745e+02 -1.107947470995208050e+03 8.068279771200988080e+02 -1.055887379617903889e+03 3.341259072081085469e+04 3.702293644176230828e+03 -8.164313312427109395e+02 2.250249587450438412e+03 5.248243869431153144e+04 -8.424303791376871231e+03 1.286618151826490357e+05 4.786298532096251620e+03 9.687806183101869465e+03 -4.449334819732153846e+03 -3.399448611311057533e+01 -3.105163256835464927e+04 1.464945225094180614e+02 0.000000000000000000e+00 -3.060404245705183257e+02
1.656110517006974533e+03 9.816048508528459934e+03 -3.807732503738814955e+01 -5.328511740105167291e+02 -3.877723286344033071e-01 -6.840775042438837090e+02 -4.350408066637420234e+03 1.572744832682274591e+03 -2.162321339314984471e+03 -2.824028048418946568e+01 -1.213513522170990427e+03 -5.299834312469190536e+02 -6.450311026616044728e+03 8.499639532775039470e+02 -7.173436975032763030e+01 3.120406745594924587e+02 -1.593296614137689637e+00 -2.655009175231687379e+01 2.580303544630876900e+02 -7.194289892627424479e+02 -2.203268672574676401e+01 -3.781219744788817025e+03 -1.345221689189216704e+03 7.212618056234962296e+02 -8.456010427036355850e+02 -8.424303791376871231e+03 3.594098650006106254e+03 2.409307187571237591e+03 -7.309644019783796693e+02 -1.487540224725467397e+03 1.907919264163798744e+03 1.526556570358102860e+01 1.205404123815401363e+04 -9.243254475641123236e+00 0.000000000000000000e+00 -1.519311174721472213e+01
3.591074066671640321e+04 -3.209730218398704892e+05 -3.831146536072974868e+03 -9.158713760747134074e+03 -2.201173208714600662e+02 6.237882983334496384e+04 1.091484017574232566e+05 -5.548380639044338750e+04 -2.779594836941015456e+04 -5.191803897209679235e+03 1.890164515465532895e+04 3.072013694539501557e+03 2.185668404838747520e+05 -4.314456084800547728e+02 1.216536404367977957e+04 3.082872138164151693e+04 -2.485270548883696335e+02 -4.648810252649158429e+03 8.116523800477148143e+02 -7.861222780680932374e+03 -6.184104433022446756e+03 1.108099511228073970e+05 6.291482749153253735e+02 7.853733628647824844e+03 1.381539905699183873e+04 1.286618151826490357e+05 2.409307187571237591e+03 7.468092539358446375e+05 1.299734419325056660e+04 3.369265846342402801e+04 1.966581031910968932e+03 2.574838531330175329e+01 -2.206083547561266641e+03 4.903477353238428122e+02 0.000000000000000000e+00 -4.038609880506814989e+03
3.584284493729055043e+02 -8.683045649151843463e+03 -6.969078116628426756e+01 -6.712060735372300257e+01 -4.470923866134214997e+00 1.171905719883769962e+03 3.371988363091530573e+03 -1.429548709573354245e+03 -7.796270002735623450e+01 -9.782175202733438368e+01 5.712241876595056738e+02 2.158083154464852385e+02 5.818411831587328379e+03 -2.027474155209364710e+02 2.220423530652448108e+02 5.629391730450616933e+02 -4.452715450298142308e+00 -8.729016099089056979e+01 -8.687210346893520807e+01 5.111138366762693153e+01 -1.124466066812747300e+02 3.177658877205097269e+03 3.199771498492582396e+02 -5.200393052263287785e+01 2.491148901039041732e+02 4.786298532096251620e+03 -7.309644019783796693e+02 1.299734419325056660e+04 4.756752936678500987e+02 9.837083067337936200e+02 -3.851851151098506421e+02 -2.898871967133391792e+00 -2.790549215583041132e+03 1.406747146018117611e+01 0.000000000000000000e+00 -4.242734434045715375e+01
7.597593260913353106e+02 -2.017696141356657245e+04 -1.638154660389808441e+02 -1.270555319301303712e+02 -7.503299868717811627e+00 3.942281282551492950e+03 6.887938454257381636e+03 -3.683760186732064540e+03 -1.537278512310559222e+02 -1.648549537761560657e+02 1.685095481198710786e+03 3.031950939217884411e+02 1.377681563290127087e+04 -3.924749875172981319e+02 7.577786141830382576e+02 1.456870167724958037e+03 -7.452075633222284168e+00 -1.471890580639148425e+02 1.275385135513808699e+01 -1.233500022263507390e+02 -3.084576185145281784e+02 6.981615122298532697e+03 6.183244580560061650e+02 1.225222435259107101e+02 1.448715202808131608e+03 9.687806183101869465e+03 -1.487540224725467397e+03 3.369265846342402801e+04 9.837083067337936200e+02 2.594817161889160161e+03 -7.622573260171491256e+02 -5.479649400194787745e+00 -5.757711835916442396e+03 2.382968898188913798e+01 0.000000000000000000e+00 -2.563863626684526480e+02
9.345599911176734622e+02 4.957982075098017958e+03 -2.404769122168888629e+01 -2.986015602777242748e+02 -1.675655447843095724e-01 -2.732656039900244878e+02 -2.255544014541257184e+03 7.832182021392804927e+02 -1.199928268180188979e+03 -1.440112369309834328e+01 -6.184058201478960655e+02 -2.879218948123967721e+02 -3.243363204588511962e+03 4.571722437785881539e+02 -2.173353929256830952e+01 2.004267730903846143e+02 -8.109958124788146927e-01 -1.359514291898312344e+01 1.457005077505711768e+02 -3.973901615105866085e+02 -1.959023828645371523e+01 -1.933867393780207067e+03 -7.237104645015215283e+02 3.984014152511525708e+02 -4.064668435374372848e+02 -4.449334819732153846e+03 1.907919264163798744e+03 1.966581031910968932e+03 -3.851851151098506421e+02 -7.622573260171491256e+02 1.055636701703610697e+03 8.281456076107204467e+00 6.436941945126827704e+03 -4.675515355172020548e+00 0.000000000000000000e+00 -1.676195538589395184e+01
