-1.713214270910328878e+02 -1.074238438209149882e+00 1.437085542150624860e+03 2.226220092436230757e+00 9.747131964385724245e+01 5.991861613318676810e-02 6.944219908345838910e-01 -2.675948987588433852e+02 -6.494344543607708147e+02 2.538462620879955693e+02 2.158359695377344565e+02 5.399536773966070319e-02 3.289575817531289470e+00 2.166508647431472678e-04 3.718735850576641155e+01 -2.874404367827466666e-01 6.820045106154578596e-01 -8.541800739748466640e+02 -2.600100934280747400e-01 -2.402966432863276580e+01 -7.536123177218492231e-01 -2.254049729934572532e+00 2.402339659812177786e+01 4.685982758078168636e-02 -6.640052451197337291e+01 -4.161594719277554759e+02 -8.713949257727827968e-02 -1.304118786935344332e+01 -6.378773739451800928e+00 -9.537709339739648684e-02 1.637383214481008054e+02 1.714669567859056940e+02 5.905649611624522732e-01 1.100385238815532851e+01 1.062245184244840601e+01 -6.257603042815877643e+02 3.042648083317723362e+01 9.892496250475107944e-01 -9.175686721112871758e-02 -1.634889244745497194e+02 1.020398942159427946e+02 -3.671872839930239252e+02 -7.098984564628239013e+01 -7.727423329119302252e+03 -2.705803366277772071e+01 -6.103801866074654470e+01 -8.912550272862176826e+01 -5.205811599777360014e-03 -2.582039007507806794e+00 4.860089357543056387e-05 -1.426420982749205812e+00 -1.401476885371497929e+03 4.980172251167624076e+00 1.868422024903568346e+00 1.189852968695580948e+01
-1.494046033731699363e-01 -6.587780174228656804e-01 8.425670577263558059e+00 3.791114035263682975e-03 7.539045583095035918e-02 3.919146058574683039e-02 4.220845342557734692e-01 -1.526454050886554059e+00 -3.963665661190013623e+00 1.397589103253125131e+00 5.399536773966070319e-02 5.439234471909829005e-02 1.713044116249219373e+00 4.933635761802459023e-04 -6.547767959145809336e-01 1.440494724646057823e-01 1.413984394288582760e-02 -5.031207459664750026e+00 3.180694939144189468e-04 1.594539045184695594e-02 -6.218451375014571320e-03 5.713544531638625745e-02 -7.061154880656607402e-02 -4.444531779372322042e-05 -2.581156745538342734e-01 -8.152186953606754827e-01 -5.099191139179730381e-02 -6.352009878943844612e+00 2.761697629286437999e-02 3.237726854970636838e-04 -1.318579847159763729e-01 -1.023542882324668946e-01 -4.869015603375927105e-04 4.034480014256447422e-02 5.524179592912862979e+00 -3.688660255066816163e+00 -2.010482868023745484e-02 8.147062578936761432e-03 -3.836723181682466814e-04 1.320527433869876088e-01 -5.193449800242159187e-01 6.698159296426823284e-01 6.528573661337928880e-02 -2.131411931458561781e+01 -3.893503997618300017e-01 -1.010871884358458539e+00 7.698782329257101986e-02 -1.315248734409051837e-04 2.074892550087991706e-03 -4.744896069670662071e-07 -1.664340340129456461e-02 1.645215701574326062e+00 2.174765818027600203e-02 1.073703006973345753e+00 7.628371218252873176e-02
-3.758664646257583453e+00 -2.257680820821589052e+01 1.152315701046713770e+02 6.924369899845371490e-02 2.035725055673450079e+00 1.237937865202521692e+00 1.466908130670181976e+01 -2.021436696106691500e+01 -5.430936085728846763e+01 1.716471036151586915e+01 3.289575817531289470e+00 1.713044116249219373e+00 6.020707509037987393e+01 1.551929467865098729e-02 -4.930122455593438424e+00 8.732343109062570718e+00 1.525153335447675118e-01 -6.894663384421706098e+01 7.735885634802187015e-03 -5.370051668671020906e-01 -4.252583897943059688e-01 4.925247792186429052e-01 -2.746088264352153363e-01 3.268493634431866661e-04 -3.389765622360931374e+00 -1.444242366429415547e+01 -1.611829423366222702e+00 -2.254947625786320202e+02 4.853365831502041705e-01 3.502527137973047554e-03 -3.704484606802871838e+00 1.694825440967147934e+00 4.152094424586096587e-03 5.268265044442861367e-01 1.956927357193995363e+02 -5.096972306876014613e+01 6.790742692104965172e-01 5.559204402234894093e-01 -5.709908205482086725e-03 3.706235640803435594e+00 -1.356085716238728978e+00 1.232522183170290617e+02 -4.958628761942189822e-01 -3.849452329367082939e+02 -4.248282470764332075e+00 -1.094918143268247945e+01 -6.235499305434054618e-01 -1.365427886914438380e-03 -1.816346996212162002e-02 -6.256245013722082925e-06 -1.920691076707883027e-01 -9.495718003469878710e+00 2.508407553024026293e-01 3.382455625298999280e+01 9.775180846465993945e-01
-9.884401490927664964e-04 -5.970796823632996443e-03 6.264999928164248499e-02 2.618513717666191008e-05 4.930018313065000560e-04 3.556190862490452302e-04 3.824685733937200054e-03 -1.136699923946813545e-02 -2.947649835512756653e-02 1.014212628915486802e-02 2.166508647431472678e-04 4.933635761802459023e-04 1.551929467865098729e-02 4.477687469373542899e-06 -5.012764567204534491e-03 1.499857861656256602e-03 1.034124839625032974e-04 -3.743762976907057116e-02 3.290616126689346478e-06 1.387854854968185764e-04 -6.523578428722658811e-05 4.350064079227415267e-04 -5.705666745015004412e-04 -4.203012141079468133e-07 -1.830541234471157099e-03 -5.578366696368788555e-03 -4.626683517982146466e-04 -5.753631577519213725e-02 2.026750495079049439e-04 2.455358877436576492e-06 -1.526776730620499952e-03 -1.022365697803405025e-03 -4.528276839830531755e-06 2.891054306477367137e-04 5.004002357981751636e-02 -2.742891637227440338e-02 -1.750169405062168039e-04 8.539584373751387498e-05 -2.812019605142775662e-06 1.527638901477197143e-03 -4.141865248696407001e-03 1.269301035406294152e-02 5.976419870756784561e-04 -1.529832667806272917e-01 -2.823504037742667182e-03 -7.395544472668202744e-03 7.020937387607450574e-04 -9.623991394248675329e-07 1.925908427487391046e-05 -3.645201523809161276e-09 -1.214464943537537630e-04 1.480283024275888711e-02 1.411766052514769126e-04 9.744997592078918913e-03 5.769559722349592960e-04
2.327133368354474783e+02 2.308961683168297085e+00 -1.913162251525447209e+04 -7.736856006231827010e+00 -1.075270641751092882e+02 -1.075697498861858253e-01 -1.544108303480935751e+00 3.573576677227169057e+03 8.940622661207940837e+03 -3.440532982327352329e+03 3.718735850576641155e+01 -6.547767959145809336e-01 -4.930122455593438424e+00 -5.012764567204534491e-03 1.823763028560453449e+03 3.031427202072181331e+02 -3.598497048859866254e+01 1.141998528213168720e+04 -2.493015459861326610e-01 -9.217366508799648273e+01 -1.708104313799012886e+01 -1.538882963016235692e+02 2.087529956338892134e+02 1.581591077081592744e-01 6.344595457486537953e+02 1.728682256705865257e+03 9.801329882393156057e-02 1.847146198857002730e+01 -4.020253116010380268e+01 -6.786555593115987106e-01 3.012118311570744211e+01 4.191219383946026937e+02 1.764555958257178148e+00 -9.851173606436309171e+01 -1.792273439031742654e+01 8.314885006559030444e+03 1.163372974694199797e+02 2.225801429961113698e+01 8.566180571446906367e-01 -3.073270243462854978e+01 1.670530090104774899e+03 9.865509231376430762e+03 -2.349289675410038853e+02 4.200945013332764211e+04 9.989871999368604065e+02 2.594843106389244440e+03 -2.788984528629061401e+02 3.425135720014613194e-01 -7.542432110049976934e+00 1.095549700559322057e-03 4.145467704495298733e+01 -5.813863436351542077e+03 -6.000012441030839483e+01 -1.684133576863822368e+00 -1.808151947579063972e+02
5.716457447536465253e+01 -3.128934414837989397e+00 -4.021680889921631660e+03 -1.775428054312695458e+00 -2.762149482396596412e+01 1.669297174081728896e-01 2.040968643019994477e+00 5.011614352402900749e+02 2.105256980549798755e+03 -6.827707642031125488e+02 -2.874404367827466666e-01 1.440494724646057823e-01 8.732343109062570718e+00 1.499857861656256602e-03 3.031427202072181331e+02 9.666543930120317896e+01 -8.929004073430705901e+00 2.342082543249950959e+03 -1.444720316915207303e-01 -1.991257710265209369e+01 -5.180365888023177767e+00 -2.849986920022058001e+01 4.000036072325524117e+01 3.072154529637098272e-02 1.038744725631806176e+02 3.676276298000705651e+02 -2.232835429235402736e-01 -3.300884446233320801e+01 -5.712761244611696299e+01 -3.452300885186661006e-01 5.750387850845492466e+01 8.987675774932273498e+01 3.755042883203248971e-01 -1.700308973584001038e+01 2.818716166209699381e+01 1.829895036458455479e+03 2.516482320196136868e+01 6.753989233860297148e+00 1.031617541048946707e-01 -5.770502976509978055e+01 1.181449338224357604e+02 2.396195457624644860e+03 -4.791501312882054719e+01 8.657832190954661201e+03 2.283145220576535053e+02 4.991016926704072034e+02 -5.915865876823399816e+01 6.328430565520033746e-02 -1.632764082409293938e+00 2.384816947483353545e-04 9.515351183821024961e+00 -1.112534749099575492e+03 -1.457160278249385987e+00 4.720920203727903441e+00 -1.143473161570934771e+01
-6.745720649886385978e+00 -6.633543761865483279e-02 4.449239621299748819e+02 2.026641970642439894e-01 3.273155813870640252e+00 3.031370464189791017e-03 4.438236871661697253e-02 -6.619230066971223891e+01 -2.232782880680293545e+02 7.882611979313254835e+01 6.820045106154578596e-01 1.413984394288582760e-02 1.525153335447675118e-01 1.034124839625032974e-04 -3.598497048859866254e+01 -8.929004073430705901e+00 9.523790954670173781e-01 -2.621343405496517107e+02 1.100326392226062822e-02 2.000953004627492149e+00 4.817704970804610465e-01 3.275717940708187559e+00 -4.398817628321497253e+00 -3.125618202231101369e-03 -1.317828007624114939e+01 -4.317843654878902981e+01 -3.300037748257023638e-03 -5.692764469854894038e-01 4.523340114472341078e+00 2.640659288374299848e-02 -3.403099631279710824e+00 -8.735293798767248319e+00 -3.737472967135063023e-02 2.091722611283033384e+00 5.354446525014561198e-01 -1.996375717941164680e+02 -2.527669798296004355e+00 -6.279315446935811451e-01 -1.489978473689083059e-02 3.425305633757735446e+00 -2.013669420677095445e+01 -2.474516286164811447e+02 4.877073775686715962e+00 -9.900879276270334231e+02 -2.511629825395859683e+01 -5.794104010307098918e+01 5.959494528533271662e+00 -7.404097102733898754e-03 1.618373067808134003e-01 -2.683485836857553951e-05 -1.043155874322835297e+00 1.187001175665931925e+02 6.259796150585986707e-01 6.408072044863397099e-02 2.253040438916550592e+00
2.469261613159771969e+03 2.817214906211784609e+01 -1.380795223759513465e+05 -6.556039843218350427e+01 -1.233550550855960182e+03 -1.423775081528427355e+00 -1.857144729264174998e+01 2.357398889415692611e+04 6.639965929059013433e+04 -2.445367212359687255e+04 -8.541800739748466640e+02 -5.031207459664750026e+00 -6.894663384421706098e+01 -3.743762976907057116e-02 1.141998528213168720e+04 2.342082543249950959e+03 -2.621343405496517107e+02 8.186285808630971587e+04 -1.077941058301838950e+00 -4.929410636509719552e+02 -1.244392279403147796e+02 -9.970221586189537675e+02 1.243807756564488500e+03 7.803947998939477770e-01 4.450910216667468376e+03 1.408553850396005873e+04 1.659179087775517925e+00 2.607588051898292747e+02 -6.533829961633246057e+02 -5.718763595081402862e+00 -2.446934911315979662e+02 1.887895927852199065e+03 8.760672909379106699e+00 -6.969566539573478394e+02 -2.356693784043731341e+02 6.073653293758392101e+04 6.220402064723583635e+02 1.621433843157626029e+02 5.681545853855803685e+00 2.385119944735215540e+02 8.597690268836940959e+03 7.182436394810779893e+04 -1.177890496323123216e+03 3.292663079593445291e+05 7.169596922120104864e+03 1.769880431565264735e+04 -1.401219692168671145e+03 2.294368940473055396e+00 -3.748632596836675646e+01 7.380562796192640697e-03 2.987784530753142462e+02 -2.996380720184320671e+04 -3.439357626507234045e+02 -3.293660466878043280e+01 -1.054737078806093677e+03
1.328112684716690473e-01 -3.169108714366000289e-03 2.072074135971548881e+00 -8.112021907653607731e-04 -7.882992167796537553e-02 1.498601707288233908e-04 2.108319722527633201e-03 3.159762548430552487e-01 -1.661472762830054073e+00 3.074806972935996141e-01 -2.600100934280747400e-01 3.180694939144189468e-04 7.735885634802187015e-03 3.290616126689346478e-06 -2.493015459861326610e-01 -1.444720316915207303e-01 1.100326392226062822e-02 -1.077941058301838950e+00 1.014047939461010846e-03 6.161567655260544868e-02 8.184792040426984439e-03 2.867950354735739060e-02 -7.823434694495930153e-02 -1.041327937639870328e-04 3.638199822141480189e-02 2.321811531603475698e-01 -1.760215580864183608e-04 -2.793442538950093729e-02 1.540802344500690757e-01 7.192213922630293814e-04 -5.698580051425106152e-01 -3.881131607304935671e-01 -1.332565546741507284e-03 -3.153724653399705979e-03 2.577973074989145172e-02 -1.150372622776129505e+00 -7.797294649026235980e-02 -1.068106942417858252e-02 1.793363729275816840e-04 5.697645673355654639e-01 1.702507864218395228e-01 -2.398508504001178654e+00 1.687972819085373777e-01 4.716956988626128222e+00 -2.422490951940658999e-01 -3.453141248371983663e-01 2.121023680741403461e-01 -3.896729533286927267e-05 5.839178899015127523e-03 -4.891517529724460337e-07 -9.282730001577291570e-03 3.919818204300462128e+00 -3.010191071578526001e-02 3.654754418041984351e-03 -6.101871134457915319e-02
3.828748891290085776e+00 1.533472470644904884e-01 8.358073210444584902e+02 1.884492978549490994e-01 -3.364895228243064640e+00 -9.352422312323761464e-03 -9.725541531900058767e-02 -1.238813024213726095e+02 -4.232242394113447972e+02 1.480553142328267882e+02 -2.402966432863276580e+01 1.594539045184695594e-02 -5.370051668671020906e-01 1.387854854968185764e-04 -9.217366508799648273e+01 -1.991257710265209369e+01 2.000953004627492149e+00 -4.929410636509719552e+02 6.161567655260544868e-02 8.439534567017600963e+00 1.252410861827015554e+00 8.041779825864844966e+00 -1.410158201418634860e+01 -1.480691158372654526e-02 -2.122768047385769918e+01 -3.907599220081867486e+01 1.549239515829638550e-02 2.128950092319357168e+00 1.010211046632246301e+01 7.460386741313153325e-02 -3.087225901965416242e+01 -4.706686740190195195e+01 -1.770815947733656859e-01 3.462360360945549331e+00 -1.645496588254400816e+00 -3.748439482625299775e+02 -1.066803646064538214e+01 -1.633437416207995652e+00 -2.326738078690644695e-02 3.088293786254271112e+01 -7.115092961656111470e+01 -5.141557173251508175e+02 2.248248338196844998e+01 -1.139982764175508464e+03 -5.140331485615758567e+01 -1.219771803321052772e+02 2.753973748451049630e+01 -1.608754146557652559e-02 7.671306148286323179e-01 -6.449892620351493032e-05 -2.115757425664879676e+00 5.102601224889053242e+02 8.257760091190523566e-01 -3.472787759186002909e-01 4.586768467742813549e+00
