0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379595656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.269938457013729203e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.943900320312890813e+02 5.660022779434072504e+01 2.759206811692503720e+02 2.226242700198507229e+00 7.775638775002090597e+02 8.523385758016271962e-01 1.353816408908966373e+01 1.253458562639304219e+01 1.012237763089872686e+02 7.490449569162518628e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.390588330053103050e+01 1.964540283908672968e+00 -8.702664385172616903e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.034675463140737861e+01 0.000000000000000000e+00 2.929799819183021459e+00
-1.737165524171164677e+01 2.338542646294460958e+00 2.643588145772536180e+01 -2.288559501743431568e+01 4.464425000973711377e+01 4.480463099419425554e-01 -1.629438392263075031e+01 -1.585363043130073457e+01 -1.246835812812773980e+01 3.681868923368587332e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.964540283908672968e+00 4.810647865306395943e+01 -2.444083252205199130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.492957174766391448e-01 0.000000000000000000e+00 -1.316647603228109453e+01
-1.885627244867972422e+03 -6.138005377340053883e+02 -3.847116860283196274e+03 9.038362911308827563e+01 -9.529892101195135183e+03 -1.733049602117526433e+01 -1.100628411808636145e+02 -8.591410934747173656e+01 -1.038247579585866333e+03 -9.310116980990531374e+03 0.000000000000000000e+00 0.000000000000000000e+00 -8.702664385172616903e+02 -2.444083252205199130e+01 1.042182701919788633e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.719286051650205991e+02 0.000000000000000000e+00 1.306082756502842557e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.325468476621670888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694227756502144411e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.603335156115455220e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.023826553994652055e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.883848506400367739e+01 -2.819888993628914164e+01 -1.705320093410958577e+02 2.901460795503084000e+00 -4.305849254580068077e+02 -7.287060655441029988e-01 -5.685555186545040662e+00 -4.545121212205073036e+00 -4.835571944322048665e+01 -4.197361268253005733e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.034675463140737861e+01 -7.492957174766391448e-01 4.719286051650205991e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.069320007996308277e+03 0.000000000000000000e+00 -3.616634768537852623e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.407590263975873057e+00 0.000000000000000000e+00
2.194059619545991779e+01 7.529930159626539998e-01 -3.071895203737696889e+01 1.421341707863213166e+01 -2.763414877859048246e+01 -4.545716466576716352e-01 9.336883313812533558e+00 8.552256182601468026e+00 1.004434330357687344e+01 -2.953237027383962499e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.929799819183021459e+00 -1.316647603228109453e+01 1.306082756502842557e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.616634768537852623e-02 0.000000000000000000e+00 1.388799743901507355e+01
