2.511176329892606702e+02 -1.229778996354732226e+04 -7.519435649866700544e+01 -2.028032724720365820e+01 6.970034921173442477e-01 3.988274260431692255e+03 3.124617002219632468e+03 -3.056384072311865111e+03 -8.721202099070325175e+00 1.328806566544904122e+01 1.499412942253262599e+03 -5.496815484779592254e+01 1.017671339653573705e+04 -2.126729904732849832e+02 6.491634390850624641e+02 1.535561121679314738e+03 5.638307968977231965e-01 1.220916349423983327e+01 2.322551753467557205e+02 1.589759184962303562e-01 -3.365493416551818200e+02 3.806991213819017617e-01 -2.832872153890259028e+02 2.247350959136147139e+03 2.915896602021962281e+02 -6.210302319650507635e-02 3.376874545113594195e+02 1.953682696859498947e+03 4.759451269214217064e+03 -7.714715606352625628e+02 2.533040754419225777e+04 6.590047797198764101e+02 2.270995526369678828e+03 -2.477182775120079725e+02 -2.379046953797979924e+00 -3.019561600918842032e+03 -3.507321893102503907e+01 0.000000000000000000e+00 -3.259337106572207858e+02
-1.688555012408037612e+02 -1.215661350487925120e+03 1.299775641203454768e+01 4.197769114544130531e+01 -2.119543350469011767e+00 -6.040187300676429913e+02 1.061350098582789997e+03 1.578742360809870320e+02 2.162826910796526079e+02 -3.518820329306812766e+01 -5.496815484779592254e+01 2.149779837244619500e+02 8.886079960214630091e+02 -1.975840003285412365e+02 -1.207637650522952129e+02 -2.696045236752315759e+02 -1.121257986728174005e+00 -3.064227494920047334e+01 -1.379813541219086801e+02 -1.339290130726679962e-01 1.714020556527478618e+02 3.931979873996844232e-01 4.233549235258149679e+01 4.154771493858683016e+02 2.724975220550465451e+02 4.104891233588633170e+00 -1.721076943301689823e+02 -2.608769909371588369e+02 2.011284590610564464e+03 -5.907850081523930612e+02 -2.748212613276014508e+03 1.092387137580729615e+02 -7.663373301117326264e+01 -2.107197554339767578e+02 -2.457154277728654801e+00 -1.947108162097601053e+03 1.327320775900284211e+01 0.000000000000000000e+00 7.563213099625608038e+01
6.006724334897337940e+03 -1.209677593218723196e+05 -8.406443461493639688e+02 -1.222539363364442806e+03 -9.333192480196578344e+01 2.941449987075070385e+04 3.805218629365002562e+04 -2.542474932408177847e+04 -3.816531302658161621e+03 -1.832817527476800251e+03 1.017671339653573705e+04 8.886079960214630091e+02 9.919571021616148937e+04 -1.361883422959582958e+03 4.723890485838323912e+03 1.431938713429068957e+04 -6.663403328659232727e+01 -1.635236698910989617e+03 9.063285627107704840e+02 1.570279666563499488e+00 -2.780900553554384260e+03 1.226844496833176645e+00 -2.380376703614913822e+03 2.416193393491952884e+04 1.861023042237026630e+03 2.255806871764009358e+01 2.783178967928328348e+03 1.076656768597231530e+04 5.521589075583143858e+04 -3.555833621338311787e+03 2.502019567175757838e+05 6.554214422883986117e+03 1.753906988963738695e+04 -1.056779200333356584e+03 -7.666738648147436663e+00 -1.757569293801253662e+04 -1.353232530397040989e+02 0.000000000000000000e+00 -2.024016186958544040e+03
4.528974579866119825e+02 1.742429193482266555e+03 -2.186448141180753169e+01 -1.230873317452254980e+02 3.907880360657745022e-01 1.996378127080027411e+02 -1.033277796900279327e+03 1.180976053163444277e+02 -5.492528577989729683e+02 4.837656761167735686e-01 -2.126729904732849832e+02 -1.975840003285412365e+02 -1.361883422959582958e+03 3.438601806403704586e+02 5.856325499700111692e+01 3.291867609499209948e+02 -1.150166341914018175e-01 -8.789832644242625559e-01 1.069874780869031952e+02 1.317966365851400701e-01 -2.404669572129358244e+02 -7.719830998972760927e-01 -3.084329522134389379e+01 -4.683510778178361420e+02 -4.743549187722828719e+02 -4.168427981491189094e+00 2.410185517032227551e+02 -1.352075339132414911e+02 -2.280280842810646845e+03 1.171077753293170872e+03 4.364279098261027684e+03 -1.725325113930810801e+02 -2.197305441631213796e+02 4.155185538409643868e+02 4.824240297550048240e+00 3.830529007446904870e+03 -6.594445131556335937e+00 0.000000000000000000e+00 -3.458357420628426127e+01
3.778370441262358099e+02 -5.657905286787164187e+03 -5.273466139723285551e+01 -7.660111376034471675e+01 -8.747970681865981923e-01 2.153694808871130590e+03 1.193381329016404152e+03 -1.548235260587974608e+03 -2.925090607872153896e+02 -2.016164519256330223e+01 6.491634390850624641e+02 -1.207637650522952129e+02 4.723890485838323912e+03 5.856325499700111692e+01 3.655571631878597145e+02 9.753960135522853534e+02 -7.526237100549133530e-01 -1.841549890532523648e+01 1.672012310594687108e+02 1.634770109408440752e-01 -2.823399129833454708e+02 -1.776009831225260627e-01 -1.636842149872545349e+02 9.768030604949797180e+02 -8.163531277906824357e+01 -1.988962994129746420e+00 2.831045502445407465e+02 8.820926514729967494e+02 1.461132006241310819e+03 1.816435763213887071e+02 1.556384595044888738e+04 2.750155405804332531e+02 1.073602033012034781e+03 7.562770825899717408e+01 1.109855669056035277e+00 3.389584821024250800e+02 -2.006204181999741820e+01 0.000000000000000000e+00 -1.798837226017590751e+02
1.661867479903575713e+03 -1.722793832724047024e+04 -1.777528627077621195e+02 -3.789102873375788363e+02 -6.934437223373556947e+00 5.731341552979318294e+03 4.244277221109246966e+03 -4.329150440906584663e+03 -1.441006361064947441e+03 -1.466330724642546386e+02 1.535561121679314738e+03 -2.696045236752315759e+02 1.431938713429068957e+04 3.291867609499209948e+02 9.753960135522853534e+02 3.043015554764881472e+03 -5.389373744260345767e+00 -1.328375796579830990e+02 3.921798945839396993e+02 4.934634104464828419e-01 -8.877047114639080974e+02 -9.984540249965732084e-01 -4.755762563662981393e+02 3.151915477929703229e+03 -4.569817250560640787e+02 -4.616490763297242061e+00 8.892885561960459881e+02 1.893747410951801157e+03 4.940558002478656817e+03 1.226673639352097780e+03 4.919492064691770065e+04 8.314419945317130214e+02 2.815508498968104959e+03 4.696921981433516748e+02 6.239491696833332490e+00 2.997155422241980887e+03 -4.216275036654305808e+01 0.000000000000000000e+00 -4.464518016193390508e+02
2.382328296958561520e+00 8.182080468141944607e+01 4.481955022968509006e-01 -1.064176760650463960e+00 2.318220608491178947e+00 -6.648454871521075837e+00 -3.567389962749683718e+01 7.044653559803633947e+00 -3.308014402535093712e+00 5.330834050334935625e+01 5.638307968977231965e-01 -1.121257986728174005e+00 -6.663403328659232727e+01 -1.150166341914018175e-01 -7.526237100549133530e-01 -5.389373744260345767e+00 2.349551840378178991e+00 4.774871491047595384e+01 4.973067832967004720e-01 -1.708506701641064954e-02 5.718254584492735715e-01 1.036719345402368131e-03 3.130788278030213201e-01 -1.934088975975452840e+01 1.645743655517307169e-01 -2.432657622305774148e-02 -5.580129308243789721e-01 6.519866476843128034e+00 -3.331044986383849249e+01 -1.798994706927844467e+00 -1.761535494321676936e+02 -4.145182422199655825e+00 -3.692303763347545953e+00 -6.037443470031572668e-01 -6.478617485098273933e-03 -6.177351492663611054e+00 -1.960635716452302224e-01 0.000000000000000000e+00 -3.613221184140854580e-01
6.198915324237898972e+01 2.008548422545896756e+03 1.101863627887672337e+01 -2.721781979806784335e+01 5.803785718669021776e+01 -1.553334458230198720e+02 -8.817951505911260028e+02 1.763582334690873950e+02 -8.516286177970974336e+01 1.206737276126294319e+03 1.220916349423983327e+01 -3.064227494920047334e+01 -1.635236698910989617e+03 -8.789832644242625559e-01 -1.841549890532523648e+01 -1.328375796579830990e+02 4.774871491047595384e+01 1.078574425574581937e+03 1.298029676405134936e+01 -4.285591513049326617e-01 1.379825950980079874e+01 2.348549852905392615e-02 7.677862805781228595e+00 -4.764438007717545815e+02 1.373345882868764134e+00 -6.636306135848989429e-01 -1.345341952307925482e+01 1.597824956402988619e+02 -8.775666182026702700e+02 -4.002667340678559782e+01 -4.269785747325879129e+03 -1.043922460077688470e+02 -9.328616581155236531e+01 -1.350217316268117251e+01 -1.467644661796715655e-01 -1.342838671505388106e+02 -4.903228978912911984e+00 0.000000000000000000e+00 -9.858231724196469870e+00
1.434683353456548218e+02 -1.027183781254118230e+03 -1.904661275371055495e+01 -2.960674116069119322e+01 9.279439913281641861e-01 9.376966533895015345e+02 -1.972779586052232332e+02 -5.133174478258977160e+02 -1.457479257425804064e+02 1.504643433686707077e+01 2.322551753467557205e+02 -1.379813541219086801e+02 9.063285627107704840e+02 1.069874780869031952e+02 1.672012310594687108e+02 3.921798945839396993e+02 4.973067832967004720e-01 1.298029676405134936e+01 1.262812124631677904e+02 1.119408774521440664e-01 -1.589419570765976459e+02 -2.287582250149116925e-01 -6.606799807446124362e+01 6.572699391354589693e+01 -1.478115721806316856e+02 -2.522873435874611658e+00 1.595676245872385266e+02 4.268121187964930527e+02 -5.580417804786223996e+02 3.184367367771507134e+02 5.743569298533044275e+03 1.670714727443447245e+01 3.528473393239483471e+02 1.171933689845606636e+02 1.429545087301880901e+00 9.945307949115544943e+02 -1.336065978474304572e+01 0.000000000000000000e+00 -9.335567717796612897e+01
1.977796246899388433e-01 -1.806364049997593035e+00 -2.896005337387674156e-02 -3.950513124255789627e-02 -2.512480560446530425e-02 9.135303423979203030e-01 2.150426375959236247e-01 -5.797302508384455377e-01 -1.893065520225551690e-01 -4.801112049456066622e-01 1.589759184962303562e-01 -1.339290130726679962e-01 1.570279666563499488e+00 1.317966365851400701e-01 1.634770109408440752e-01 4.934634104464828419e-01 -1.708506701641064954e-02 -4.285591513049326617e-01 1.119408774521440664e-01 4.095370794433590288e-04 -1.530294178355224854e-01 -3.099962249307179770e-04 -6.968243491946853052e-02 2.836844534191687028e-01 -1.821199227181103386e-01 -2.383507128011433905e-03 1.532806576594763492e-01 2.042562097556846201e-01 -1.801774863190519771e-01 4.275180062963347960e-01 7.501302442630696454e+00 8.581354363583626466e-02 3.547763338920657539e-01 1.557230436930619466e-01 1.937213755578772638e-03 1.179939125088626639e+00 -7.597831614236557653e-03 0.000000000000000000e+00 -7.131453774254652156e-02
-5.661298284984445672e+02 3.291026331335900522e+03 5.088277903732768692e+01 1.356879737185943782e+02 4.511148021763964899e-01 -1.620746568754168720e+03 -3.934361425570986057e+02 1.018714044633910703e+03 5.654130848255305182e+02 1.428316441804036963e+01 -3.365493416551818200e+02 1.714020556527478618e+02 -2.780900553554384260e+03 -2.404669572129358244e+02 -2.823399129833454708e+02 -8.877047114639080974e+02 5.718254584492735715e-01 1.379825950980079874e+01 -1.589419570765976459e+02 -1.530294178355224854e-01 4.501499274342180570e+02 5.905283433920144320e-01 1.335627123362011162e+02 -4.880698219979696546e+02 3.323981674777764965e+02 3.013288027874526431e+00 -4.511849421005805993e+02 -5.661278077869631034e+02 7.983978302080366518e+01 -8.512987652711514102e+02 -1.458837511197460117e+04 -8.563976438617929432e+01 -6.148972004470740558e+02 -3.103948148065234136e+02 -3.690301809844856784e+00 -2.816726422579656173e+03 1.802632966915041379e+01 0.000000000000000000e+00 1.504586419269657256e+02
-1.260432938619951759e+00 -1.641083234842676264e+00 6.662704592425007510e-02 3.385057495099893510e-01 3.718720964293965653e-04 -7.668103079645073317e-01 1.433397446424764743e+00 8.684115765592057001e-02 1.451238931313226788e+00 2.281522483467975440e-02 3.806991213819017617e-01 3.931979873996844232e-01 1.226844496833176645e+00 -7.719830998972760927e-01 -1.776009831225260627e-01 -9.984540249965732084e-01 1.036719345402368131e-03 2.348549852905392615e-02 -2.287582250149116925e-01 -3.099962249307179770e-04 5.905283433920144320e-01 1.838569192259287451e-03 1.059911961819338111e-01 5.536447107823516678e-01 1.065569809067522522e+00 8.081182835412967225e-03 -5.916465053397049756e-01 2.649068658143081678e-01 3.920194582246915527e+00 -2.708665060390452517e+00 -1.435242201456279609e+01 2.779529976407791314e-01 2.954924739086253194e-01 -9.696346937479134453e-01 -1.148949968965668963e-02 -8.496429506990295977e+00 1.259697146858323145e-02 0.000000000000000000e+00 9.001041783619705139e-02
-2.436528630592511036e+02 2.863967089000525903e+03 2.762308869241336851e+01 5.431990609589922769e+01 3.386549699490928877e-01 -9.722933281438747599e+02 -6.918347133308077446e+02 7.290587804600652362e+02 2.003815279250609649e+02 8.331070305106070606e+00 -2.832872153890259028e+02 4.233549235258149679e+01 -2.380376703614913822e+03 -3.084329522134389379e+01 -1.636842149872545349e+02 -4.755762563662981393e+02 3.130788278030213201e-01 7.677862805781228595e+00 -6.606799807446124362e+01 -6.968243491946853052e-02 1.335627123362011162e+02 1.059911961819338111e-01 7.826308460073995832e+01 -5.185735004692833172e+02 4.301327045126921433e+01 6.741966572836690652e-01 -1.338504902414221363e+02 -3.620290040605519835e+02 -8.478880448431959849e+02 -1.120407352595658637e+02 -7.680389033033389751e+03 -1.380931286668435405e+02 -4.854342317138230101e+02 -4.573088376525829091e+01 -6.623551731008230359e-01 -2.057216231677756184e+02 7.658715276197358257e+00 0.000000000000000000e+00 7.766337915395938296e+01
1.374336729143612956e+03 -2.958595341298560743e+04 -1.911416921365722885e+02 -2.812376565533828057e+02 -2.748479489200112269e+01 6.212883870471904629e+03 1.004895108102748236e+04 -5.778516342402844202e+03 -8.194377187917938272e+02 -5.345865668102032942e+02 2.247350959136147139e+03 4.154771493858683016e+02 2.416193393491952884e+04 -4.683510778178361420e+02 9.768030604949797180e+02 3.151915477929703229e+03 -1.934088975975452840e+01 -4.764438007717545815e+02 6.572699391354589693e+01 2.836844534191687028e-01 -4.880698219979696546e+02 5.536447107823516678e-01 -5.185735004692833172e+02 6.107745732636611137e+03 6.418200680782192649e+02 9.195435838894896463e+00 4.877351121249434414e+02 2.105081100753453484e+03 1.489499751383902549e+04 -1.238947582487436421e+03 5.672277322576208098e+04 1.651418231966523763e+03 3.971682059377291353e+03 -3.927682727456578391e+02 -3.459810359934212709e+00 -5.556049003397940396e+03 -1.520272947544074071e+01 0.000000000000000000e+00 -3.841689005744024712e+02
-6.266170570298208986e+02 -2.382086068489879835e+03 3.033382417651222696e+01 1.702389967567010842e+02 -5.299516348633849239e-01 -2.807838380168925596e+02 1.418736913827066019e+03 -1.584537041618176545e+02 7.592308350773354277e+02 -4.887207993935404615e-01 2.915896602021962281e+02 2.724975220550465451e+02 1.861023042237026630e+03 -4.743549187722828719e+02 -8.163531277906824357e+01 -4.569817250560640787e+02 1.645743655517307169e-01 1.373345882868764134e+00 -1.478115721806316856e+02 -1.821199227181103386e-01 3.323981674777764965e+02 1.065569809067522522e+00 4.301327045126921433e+01 6.418200680782192649e+02 6.543778285129162668e+02 5.747221899027922909e+00 -3.331598331969267974e+02 1.844940765087676766e+02 3.136834374273751564e+03 -1.615788892652206641e+03 -6.068397469442489637e+03 2.370048959467160046e+02 3.002619146925092082e+02 -5.733896308663024683e+02 -6.658908483150038471e+00 -5.282809061215783913e+03 9.120079994430945192e+00 0.000000000000000000e+00 4.809460200280825148e+01
-3.399437367536671584e+00 -2.998685312680055759e+01 2.279815207112488862e-01 8.708897989240390602e-01 -4.536238907341657439e-02 -9.449146985189821990e+00 2.209991407148291742e+01 1.341487393706966236e+00 4.451653536568899838e+00 -7.608501235043602096e-01 -6.210302319650507635e-02 4.104891233588633170e+00 2.255806871764009358e+01 -4.168427981491189094e+00 -1.988962994129746420e+00 -4.616490763297242061e+00 -2.432657622305774148e-02 -6.636306135848989429e-01 -2.522873435874611658e+00 -2.383507128011433905e-03 3.013288027874526431e+00 8.081182835412967225e-03 6.741966572836690652e-01 9.195435838894896463e+00 5.747221899027922909e+00 8.584119336347753593e-02 -3.026189897183245048e+00 -3.735334321803072566e+00 4.148154450402621762e+01 -1.238494096168235892e+01 -4.481754581017426631e+01 2.509333151307763021e+00 -1.221173671056252907e-01 -4.388878627293952839e+00 -5.050054580474713783e-02 -4.175326808374289556e+01 2.376876994484426464e-01 0.000000000000000000e+00 1.281199613156132733e+00
5.666889662711932942e+02 -3.293481934928091505e+03 -5.094922611374803978e+01 -1.358068981689973498e+02 -4.301891877760960492e-01 1.625116377024261965e+03 3.913023165361763063e+02 -1.020731193363868215e+03 -5.660538497562293969e+02 -1.389411522015560152e+01 3.376874545113594195e+02 -1.721076943301689823e+02 2.783178967928328348e+03 2.410185517032227551e+02 2.831045502445407465e+02 8.892885561960459881e+02 -5.580129308243789721e-01 -1.345341952307925482e+01 1.595676245872385266e+02 1.532806576594763492e-01 -4.511849421005805993e+02 -5.916465053397049756e-01 -1.338504902414221363e+02 4.877351121249434414e+02 -3.331598331969267974e+02 -3.026189897183245048e+00 4.522243636940480656e+02 5.685968455301685935e+02 -8.427278724970479118e+01 8.529178837393108097e+02 1.461282139735449346e+04 8.544095366736704023e+01 6.163336943971112305e+02 3.109900975992243275e+02 3.697289374637570347e+00 2.822511969472343026e+03 -1.810518971566672164e+01 0.000000000000000000e+00 -1.509617024151461635e+02
2.218426206198300008e+02 -1.291500032257441126e+04 -8.446224041769936264e+01 -3.125172670139402253e+00 9.434134598178852471e+00 5.349723429499607846e+03 2.394689910056049030e+03 -3.683156213725362250e+03 1.353232897760766029e+01 1.790856197723869343e+02 1.953682696859498947e+03 -2.608769909371588369e+02 1.076656768597231530e+04 -1.352075339132414911e+02 8.820926514729967494e+02 1.893747410951801157e+03 6.519866476843128034e+00 1.597824956402988619e+02 4.268121187964930527e+02 2.042562097556846201e-01 -5.661278077869631034e+02 2.649068658143081678e-01 -3.620290040605519835e+02 2.105081100753453484e+03 1.844940765087676766e+02 -3.735334321803072566e+00 5.685968455301685935e+02 2.876983976506328872e+03 3.511210824794381097e+03 -6.322214609150935303e+02 3.045035486072849017e+04 6.087075025987451227e+02 2.779128912888189006e+03 -1.898471303999316717e+02 -1.655443462299557744e+00 -2.430520400318584507e+03 -6.085932681419134838e+01 0.000000000000000000e+00 -4.856317236406701454e+02
