7.660800248623453626e+03 2.866112996444512464e+04 -9.756432679211697177e+03 -1.153833620763949511e+04 -2.877179680149034994e+03 1.106689269262546276e+02 -2.715176914903884244e+04 1.733136742928937508e+02 -1.022094971557445433e+03 -1.863503805603851561e+03 8.647095525339296728e+03 -3.385458736548477191e+03 -1.118853105452855198e+04 0.000000000000000000e+00 -1.335760986953582324e+05 -1.506107563019284498e+03 -4.225065113079772345e+03 -4.548056914384690685e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.020059854422130741e+02 0.000000000000000000e+00 1.882484933059586410e+03
-2.593638500268175449e+03 -1.110781507922033961e+04 3.875350014699054100e+03 4.413342039010603912e+03 1.808726345982959174e+03 7.312219447129238858e+01 1.046092531796479852e+04 3.170510283822297424e+03 4.041518191541131841e+02 6.511479216535960859e+02 -3.385458736548477191e+03 2.155987914079609254e+03 6.337635042123332823e+03 0.000000000000000000e+00 4.410381280174678250e+04 9.382294053733608052e+02 2.115116847588413293e+03 -2.073512414619434367e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.237091697758209648e+03 0.000000000000000000e+00 -7.712727986233497859e+02
-8.034343634734763327e+03 -3.850883951225303463e+04 1.171986648389306174e+04 1.702860546968155904e+04 5.744101418961906347e+03 4.989515470973304900e+02 3.729613525224063051e+04 1.078116943296812133e+04 7.589046689020439089e+02 1.632443822084017938e+03 -1.118853105452855198e+04 6.337635042123332823e+03 2.613121332764244289e+04 0.000000000000000000e+00 1.461204720649655210e+05 3.484932934436884352e+03 6.953241156517051422e+03 -7.873837274666208032e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.604967060515460616e+03 0.000000000000000000e+00 -2.194610135427675687e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379595656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.236248529049892677e+05 -4.461079128000236815e+05 1.515082789442543581e+05 1.793622341719415563e+05 3.688399557812059356e+04 -3.225013108883765199e+03 4.223715869599810103e+05 -4.397748393998646497e+04 1.617256814439850132e+04 3.034967608209144237e+04 -1.335760986953582324e+05 4.410381280174678250e+04 1.461204720649655210e+05 0.000000000000000000e+00 2.255753698037116323e+06 1.853832371324907581e+04 5.893434546517852141e+04 2.752984597920319356e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.396093196975425235e+04 0.000000000000000000e+00 -2.923083174678350770e+04
-1.068409119625425319e+03 -5.047167648562502109e+03 1.612469355418878877e+03 2.161369333819051917e+03 8.382364305378806648e+02 6.705267668158866456e+01 4.850691261273175769e+03 1.811615661160438322e+03 1.259988671691932183e+02 2.247284151904586338e+02 -1.506107563019284498e+03 9.382294053733608052e+02 3.484932934436884352e+03 0.000000000000000000e+00 1.853832371324907581e+04 5.012764906199846564e+02 1.002836558317687150e+03 -1.238377370946764358e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.371902767274817506e+03 0.000000000000000000e+00 -3.059204564424633190e+02
-3.551265030009385100e+03 -1.374035043335342016e+04 4.776844288611773663e+03 5.465551452962396070e+03 1.825702712296895243e+03 3.446619523299027321e+01 1.296488231328284382e+04 2.588898855486665070e+03 5.262691650962270842e+02 8.197764985927324233e+02 -4.225065113079772345e+03 2.115116847588413293e+03 6.953241156517051422e+03 0.000000000000000000e+00 5.893434546517852141e+04 1.002836558317687150e+03 2.519799658288150567e+03 -1.444220842408784620e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.522542939873854493e+03 0.000000000000000000e+00 -9.235182714440893506e+02
-1.511034753033093466e+03 -1.056489644544769106e+02 3.989493602614253405e+02 -4.502221661876794769e+02 -1.925530529440726013e+03 -4.535836680734580000e+02 -1.576738916939680166e+02 -1.023072722476708987e+04 2.366196709734951469e+02 4.770586035177241797e+02 -4.548056914384690685e+01 -2.073512414619434367e+03 -7.873837274666208032e+03 0.000000000000000000e+00 2.752984597920319356e+04 -1.238377370946764358e+03 -1.444220842408784620e+03 6.919271670617719792e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.760646596108756057e+03 0.000000000000000000e+00 -8.082594459226740469e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.325468476621670888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694227756502144411e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.603335156115453515e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.023826553994652055e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.887069301112262792e+03 -5.494678324920466821e+02 6.470049696356600180e+02 -3.903963193743810507e+02 -2.099137562345185870e+03 -4.968392990102490216e+02 1.944207368190702425e+02 -1.116921747164677799e+04 2.948233680197750459e+02 6.159116103422788910e+02 -2.020059854422130741e+02 -2.237091697758209648e+03 -8.604967060515460616e+03 0.000000000000000000e+00 3.396093196975425235e+04 -1.371902767274817506e+03 -1.522542939873854493e+03 7.760646596108756057e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000962193445020057e+04 0.000000000000000000e+00 -1.368110360837908672e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.407590263975873057e+00 0.000000000000000000e+00
1.705716591792923737e+03 6.163447684367658439e+03 -2.182724906201736758e+03 -2.394718439258760100e+03 -6.317112734506466722e+02 3.549458075632061593e+01 -5.784575980005452948e+03 4.996805351443038035e+01 -2.532436135867906728e+02 -4.339515805628958560e+02 1.882484933059586183e+03 -7.712727986233498996e+02 -2.194610135427676141e+03 0.000000000000000000e+00 -2.923083174678350406e+04 -3.059204564424633190e+02 -9.235182714440892369e+02 -8.082594459226743311e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.368110360837908956e+02 0.000000000000000000e+00 4.359526630679932282e+02
