1.761045467654421088e+02 -1.145300704860459700e+04 -7.037919250481763811e+01 -3.422353142872058274e-01 -1.725831440104189873e+00 3.131918326104944299e+03 3.114818759872357987e+03 -2.495213696166657428e+03 1.094509545680426754e+02 -3.276399667702638396e+01 1.317955420772031630e+03 5.808064942095410998e+01 9.036021997744044711e+03 -2.698212871141726623e+02 5.459829209742166540e+02 1.040882203733693814e+03 -1.191634024803665426e+00 -2.913963920329119617e+01 1.401922630278419888e+02 8.341092612882691770e-02 -1.828920595049269764e+02 -2.027344848267690054e+02 2.618079696957825490e+03 3.761803518337259788e+02 1.851540456751425312e+00 1.833984952792993113e+02 1.576471387835282030e+03 5.064547286010775679e+03 -9.575158553977225893e+02 1.941327405087475563e+04 5.656071911218531341e+02 1.856102107316094589e+03 -4.114268102809471657e+02 -3.437092516536959685e+00 -3.798455399202543958e+03 -7.245773319628511011e+00 0.000000000000000000e+00 -2.486507064750296365e+02
-1.022775666752052217e+02 -2.481630103560107273e+03 7.144501706218231440e-01 3.086095382890720273e+01 -1.383075895350397655e+00 -2.739188357252011770e+02 1.369151090010671169e+03 -1.589282953430051464e+02 1.897669798551732185e+02 -2.313536496069423620e+01 5.808064942095410998e+01 2.058948116451943235e+02 1.810218047590219840e+03 -1.797361836598138041e+02 -6.693695511567106848e+01 -5.695893878764967866e+01 -8.044805392211287209e-01 -2.037898884276251010e+01 -1.262595458172307445e+02 -1.144121962872807902e-01 1.449569637220025982e+02 1.102519942426753019e+01 7.862362257262567482e+02 2.516474755500704816e+02 3.872505737781188007e+00 -1.457314200762585585e+02 -1.759278131030972645e+02 2.450933804150296510e+03 -5.476952169759373419e+02 3.548470072762482346e+02 1.786350259755464549e+02 1.366813442377299737e+02 -2.546845301441123297e+02 -2.442854624837386357e+00 -1.923978162810080221e+03 8.542214602469416107e+00 0.000000000000000000e+00 5.471545377858432602e+01
6.970614121537977553e+03 -1.202765342129162455e+05 -9.340468372327750330e+02 -1.469341219624599717e+03 -9.149250570569471108e+01 2.357466545454136940e+04 3.941320300120533648e+04 -2.217895835067596636e+04 -4.217214333075877221e+03 -1.890952175279929406e+03 9.036021997744044711e+03 1.810218047590219840e+03 9.358108517214836320e+04 -1.845938053708195184e+03 4.076824236141063011e+03 1.117691520127762669e+04 -7.671273268374137899e+01 -1.690170230645691163e+03 1.018062496160161601e+02 6.458532640666005964e-01 -1.652591672507822750e+03 -1.942147023389353308e+03 2.976132456491469566e+04 2.569064497284062327e+03 3.736850744527197321e+01 1.648950761856930285e+03 7.750999438071916302e+03 5.898541639090132230e+04 -5.180901025773460788e+03 2.141946756524761149e+05 6.039635289618077877e+03 1.501737952039891024e+04 -2.169273656524866055e+03 -1.650208773732893874e+01 -2.344028676192546118e+04 6.678650009271935062e+01 0.000000000000000000e+00 -1.457145819901284995e+03
4.154803254806411132e+02 2.458346589873438461e+03 -1.383723444836936167e+01 -1.191287181639023913e+02 2.669571750477629513e-01 -1.049398766812467088e+01 -1.162014486044894738e+03 3.090903755007813629e+02 -5.400447316237447239e+02 -5.049842845016773163e-01 -2.698212871141726623e+02 -1.797361836598138041e+02 -1.845938053708195184e+03 2.850888189977944762e+02 1.975080366565893186e+01 1.596135478100359535e+02 -1.098015779037355422e-01 -8.933249094383838296e-01 9.219975791730361436e+01 1.027555666949457602e-01 -2.055937858153028799e+02 -1.349118011327204236e+01 -7.164306317331376022e+02 -3.992518339066512567e+02 -3.720025090638543919e+00 2.061917615811175324e+02 -1.631085714870271488e+02 -2.441693076521525199e+03 9.876121210667016612e+02 1.760337121967965686e+03 -1.997795014290371967e+02 -3.281078104377803584e+02 4.558666335939274745e+02 4.342185380666587768e+00 3.443489480587666094e+03 -3.985200125989464048e+00 0.000000000000000000e+00 -2.069392466863232372e+01
3.852886606569031187e+02 -5.100773264792588634e+03 -5.186991454527988310e+01 -8.036299783410952102e+01 -2.277627505092598703e+00 1.722081883419128872e+03 1.144963984150984743e+03 -1.231914995861041916e+03 -2.908623696525256719e+02 -4.846513089338535707e+01 5.459829209742166540e+02 -6.693695511567106848e+01 4.076824236141063011e+03 1.975080366565893186e+01 3.162464536440610345e+02 6.959010211583962473e+02 -1.934151773875654623e+00 -4.347989818150971786e+01 1.245429631040873915e+02 1.199297379944293113e-01 -2.146838170675177651e+02 -1.236924858254025139e+02 1.095421336363434875e+03 -2.849962633670737233e+01 -1.045050478254859083e+00 2.152024829115124760e+02 7.047762316036406673e+02 1.505002519324071045e+03 6.461960516471012284e+01 1.223760415279618246e+04 2.159241010131281939e+02 8.441099236960576491e+02 4.354569184394340198e+01 6.513604439016422720e-01 -2.746729413621060090e+01 -5.026713406414581975e+00 0.000000000000000000e+00 -1.436893738149307751e+02
1.649035645381005907e+03 -1.414968250801733120e+04 -1.625977007428081720e+02 -3.915481358009882911e+02 -7.883179950860057517e+00 3.783576250007001363e+03 3.889024158318217360e+03 -3.001653901927125389e+03 -1.419873899566398904e+03 -1.686025227319222211e+02 1.040882203733693814e+03 -5.695893878764967866e+01 1.117691520127762669e+04 1.596135478100359535e+02 6.959010211583962473e+02 1.978859841217938992e+03 -6.757777873243461464e+00 -1.513264906493939179e+02 1.908569970910166091e+02 2.623932114601240650e-01 -5.831060627119703668e+02 -3.253114268840225236e+02 3.281190280132796033e+03 -2.259491747997438154e+02 -9.236572816918637852e-01 5.836154037393519047e+02 1.077709904967970033e+03 4.800259699538193672e+03 6.987062340993835505e+02 3.481690189271245617e+04 6.115223109169622830e+02 1.879743999680121533e+03 3.569247272931835937e+02 4.062717206095366684e+00 1.564534009186959793e+03 1.136239579214825213e+00 0.000000000000000000e+00 -2.776346833298383103e+02
2.591118361823005589e+00 9.889107657811342733e+01 6.795090563480488122e-01 -1.320643538773695447e+00 2.405210406515479349e+00 -1.234917440137397548e+01 -3.752495329368247923e+01 1.059816100372989744e+01 -4.019374296228670040e+00 5.907700441143666126e+01 -1.191634024803665426e+00 -8.044805392211287209e-01 -7.671273268374137899e+01 -1.098015779037355422e-01 -1.934151773875654623e+00 -6.757777873243461464e+00 2.914664400614384476e+00 5.291920745904227630e+01 2.014548612621742674e-01 -1.622141816465921468e-02 1.119149493977741328e+00 6.079074427851449691e-01 -2.653327231364064076e+01 1.591622019873308591e-01 -1.793922810557351671e-02 -1.105265463367412382e+00 4.420517324038620188e+00 -3.440654964917740699e+01 -1.505757571466929567e+00 -2.076408836587559108e+02 -4.540131000542753092e+00 -6.344837478309854006e+00 -6.538712372232494685e-01 -5.788526065259389473e-03 -5.328531353526008374e+00 -1.604988509627281179e-01 0.000000000000000000e+00 1.424670755014352252e-01
5.953077585370283487e+01 2.179420391719034797e+03 1.512857996011872785e+01 -2.998050370624986272e+01 5.383370910937051690e+01 -2.672534642817707322e+02 -8.307178636456063714e+02 2.399967438875868595e+02 -9.171399437642236308e+01 1.194250238275194533e+03 -2.913963920329119617e+01 -2.037898884276251010e+01 -1.690170230645691163e+03 -8.933249094383838296e-01 -4.347989818150971786e+01 -1.513264906493939179e+02 5.291920745904227630e+01 1.068712234807987670e+03 4.971407688759292398e+00 -3.636443399469668769e-01 2.476574052014481353e+01 1.370695190903526672e+01 -5.860191776465746898e+02 1.383187492901390092e+00 -4.502525705805630607e-01 -2.445629371757690862e+01 9.518724296631337722e+01 -8.156335545340551789e+02 -2.995234010324786667e+01 -4.536539936359793501e+03 -1.029983198481027671e+02 -1.446267176928238882e+02 -1.306577035578861512e+01 -1.172415916271670328e-01 -1.030508195361194197e+02 -3.576703794479785703e+00 0.000000000000000000e+00 2.471287667859938253e+00
8.440362181993512536e+01 -2.345709019516356264e+01 -1.042159339928610784e+01 -1.784450596980197545e+01 3.987042073154120070e-01 6.372868872081958216e+02 -4.558003685458111249e+02 -2.362391663691418557e+02 -1.099055396394001747e+02 5.757576664810307498e+00 1.401922630278419888e+02 -1.262595458172307445e+02 1.018062496160161601e+02 9.219975791730361436e+01 1.245429631040873915e+02 1.908569970910166091e+02 2.014548612621742674e-01 4.971407688759292398e+00 1.128375667880135609e+02 9.237781006844168752e-02 -1.279015370388410275e+02 -3.580769361716118482e+01 -1.459645206372353528e+02 -1.293261127819004344e+02 -2.294238512228389482e+00 1.285328553319789648e+02 3.416067827203746674e+02 -8.924437541482639062e+02 2.755611405381891927e+02 2.938720058687049004e+03 -4.643064311323762183e+01 1.633897963330044831e+02 1.325476680679141168e+02 1.331933630751451547e+00 9.268171424961109324e+02 -7.055448132957597096e+00 0.000000000000000000e+00 -7.355432187340915107e+01
1.337048972297193716e-01 -7.124043372406894115e-01 -1.979452701996511910e-02 -2.674389343055469728e-02 -1.996060316389647663e-02 6.028664443302176323e-01 -1.012886388735765725e-01 -2.922843138849859357e-01 -1.455116022743784820e-01 -4.067510595611208424e-01 8.341092612882691770e-02 -1.144121962872807902e-01 6.458532640666005964e-01 1.027555666949457602e-01 1.199297379944293113e-01 2.623932114601240650e-01 -1.622141816465921468e-02 -3.636443399469668769e-01 9.237781006844168752e-02 2.862071943152398081e-04 -1.173750817611660530e-01 -3.940214776647751188e-02 8.202221963384931369e-02 -1.441381460620204946e-01 -2.034497973510476787e-03 1.176542659170222577e-01 1.564586105426977736e-01 -5.515905446867718220e-01 3.329572384959363918e-01 4.214100978773586803e+00 1.107824023595078804e-02 1.712837205182492772e-01 1.580973919369428604e-01 1.611444146640976776e-03 9.867432693352296003e-01 -2.985556838585176447e-03 0.000000000000000000e+00 -5.401985044064867153e-02
-5.693496715538193484e+02 1.984038302688539261e+03 4.525150240819392877e+01 1.426004240028940728e+02 1.108310876925117316e+00 -1.130871918315366202e+03 -8.833413705092551993e+01 6.104288232775052165e+02 5.936610222748821570e+02 2.727510009267762214e+01 -1.828920595049269764e+02 1.449569637220025982e+02 -1.652591672507822750e+03 -2.055937858153028799e+02 -2.146838170675177651e+02 -5.831060627119703668e+02 1.119149493977741328e+00 2.476574052014481353e+01 -1.279015370388410275e+02 -1.173750817611660530e-01 3.891944138107276103e+02 9.216658088155446649e+01 -3.123010162412835484e+02 2.885129925270203444e+02 2.549604434763822258e+00 -3.901363908196606758e+02 -3.788946293584183422e+02 4.909835090872142018e+02 -7.462033751501523966e+02 -1.027612354575583413e+04 -1.947126853108184230e+00 -3.293163716663359537e+02 -3.535285852778221170e+02 -3.441497503861238094e+00 -2.663368499830288329e+03 6.099225635736780227e+00 0.000000000000000000e+00 1.133513919525597373e+02
-2.726303314174652996e+02 2.454918552625355915e+03 2.721126520074033905e+01 6.442052548850358562e+01 6.914373513384727277e-01 -6.815152101711615842e+02 -6.570818602130517547e+02 5.318426110623277054e+02 2.266456194469503771e+02 1.523393132417780649e+01 -2.027344848267690054e+02 1.102519942426753019e+01 -1.942147023389353308e+03 -1.349118011327204236e+01 -1.236924858254025139e+02 -3.253114268840225236e+02 6.079074427851449691e-01 1.370695190903526672e+01 -3.580769361716118482e+01 -3.940214776647751188e-02 9.216658088155446649e+01 5.662012070383721607e+01 -5.624318131194726220e+02 1.931478053684680063e+01 1.432786584536681063e-01 -9.228159912136270293e+01 -2.257496898622205208e+02 -8.325185007870321670e+02 -6.319489534481074600e+01 -5.736706064133204563e+03 -1.041619548772992516e+02 -3.377896666372617460e+02 -3.565233496036950100e+01 -4.603251455605171794e-01 -6.890264828338936809e+01 2.138069687255897966e-01 0.000000000000000000e+00 5.188562763548102197e+01
2.128340906103865109e+03 -3.844942355753191077e+04 -2.836709898800678502e+02 -4.509491317618255835e+02 -3.194116710174910878e+01 6.458605599738461024e+03 1.338833982402617221e+04 -6.672275550274537636e+03 -1.217994544306338184e+03 -6.559122309001219264e+02 2.618079696957825490e+03 7.862362257262567482e+02 2.976132456491469566e+04 -7.164306317331376022e+02 1.095421336363434875e+03 3.281190280132796033e+03 -2.653327231364064076e+01 -5.860191776465746898e+02 -1.459645206372353528e+02 8.202221963384931369e-02 -3.123010162412835484e+02 -5.624318131194726220e+02 9.769586440971947013e+03 9.984697691574059490e+02 1.569624958904751999e+01 3.100463178760704750e+02 1.854839490202075012e+03 2.031577392530041470e+04 -2.005111447072927831e+03 6.419991841983287304e+04 2.001653895122359700e+03 4.496797797436060137e+03 -8.630608281503587023e+02 -6.987913767334407389e+00 -8.700714315895636901e+03 3.369592019005133210e+01 0.000000000000000000e+00 -3.394980892361062956e+02
-5.840553570376628159e+02 -3.422259710937669752e+03 1.957443377222239533e+01 1.673704589440929453e+02 -3.667994670077675545e-01 9.795355521855515946e+00 1.621276787477560219e+03 -4.288884691581766901e+02 7.581532756993847215e+02 8.541503193621103884e-01 3.761803518337259788e+02 2.516474755500704816e+02 2.569064497284062327e+03 -3.992518339066512567e+02 -2.849962633670737233e+01 -2.259491747997438154e+02 1.591622019873308591e-01 1.383187492901390092e+00 -1.293261127819004344e+02 -1.441381460620204946e-01 2.885129925270203444e+02 1.931478053684680063e+01 9.984697691574059490e+02 5.591365448521809185e+02 5.207038851375057398e+00 -2.893508854313801066e+02 2.265716484435046425e+02 3.411591759487363561e+03 -1.383330146332824370e+03 -2.507786152880028567e+03 2.789627671594591902e+02 4.570176150428450796e+02 -6.386219440621771355e+02 -6.084696344361816500e+00 -4.820964851867460311e+03 5.575603769127723375e+00 0.000000000000000000e+00 2.934124117475315074e+01
-2.246613310197618674e+00 -5.085499602167720923e+01 1.190122251773029736e-02 6.830617069715939627e-01 -2.990315843950629160e-02 -3.811520553521716703e+00 2.676827894093239024e+01 -4.023509817071166950e+00 4.010324233913024727e+00 -5.102851590125192516e-01 1.851540456751425312e+00 3.872505737781188007e+00 3.736850744527197321e+01 -3.720025090638543919e+00 -1.045050478254859083e+00 -9.236572816918637852e-01 -1.793922810557351671e-02 -4.502525705805630607e-01 -2.294238512228389482e+00 -2.034497973510476787e-03 2.549604434763822258e+00 1.432786584536681063e-01 1.569624958904751999e+01 5.207038851375057398e+00 7.981422999803181040e-02 -2.563717351124897625e+00 -2.334297493408755475e+00 4.805828771255628595e+01 -1.127956693374876629e+01 8.570257359979487788e+00 3.606670734893138608e+00 3.444572916972056476e+00 -5.213548562184868729e+00 -4.941477998506989960e-02 -4.040867952738786784e+01 1.555108614268223555e-01 0.000000000000000000e+00 9.169963254111983542e-01
5.695235595331920422e+02 -1.978798890049284637e+03 -4.525800314564380500e+01 -1.426443352428148046e+02 -1.090743111042412172e+00 1.133579247227847191e+03 8.383035321755770042e+01 -6.107048796796876786e+02 -5.941297215761477446e+02 -2.692777877787410290e+01 1.833984952792993113e+02 -1.457314200762585585e+02 1.648950761856930285e+03 2.061917615811175324e+02 2.152024829115124760e+02 5.836154037393519047e+02 -1.105265463367412382e+00 -2.445629371757690862e+01 1.285328553319789648e+02 1.176542659170222577e-01 -3.901363908196606758e+02 -9.228159912136270293e+01 3.100463178760704750e+02 -2.893508854313801066e+02 -2.563717351124897625e+00 3.910833987265030487e+02 3.808951149085210659e+02 -4.988961994301556615e+02 7.479886781614418396e+02 1.028431422376443697e+04 1.294055709384753783e+00 3.295444285421471591e+02 3.543773682796787625e+02 3.449613714374498930e+00 2.670255912993482070e+03 -6.150617890574803681e+00 0.000000000000000000e+00 -1.137611280982446544e+02
-6.723025409502852767e+00 -9.617089464774162479e+03 -5.912198612024101863e+01 5.001031477535298109e+01 5.187439102177963335e+00 3.984599843052097640e+03 1.618324772782997798e+03 -2.583335348879723824e+03 2.201422681893824631e+02 1.065547228642419810e+02 1.576471387835282030e+03 -1.759278131030972645e+02 7.750999438071916302e+03 -1.631085714870271488e+02 7.047762316036406673e+02 1.077709904967970033e+03 4.420517324038620188e+00 9.518724296631337722e+01 3.416067827203746674e+02 1.564586105426977736e-01 -3.788946293584183422e+02 -2.257496898622205208e+02 1.854839490202075012e+03 2.265716484435046425e+02 -2.334297493408755475e+00 3.808951149085210659e+02 2.351212474162423860e+03 2.700915238069231236e+03 -7.214545917163525246e+02 1.962261998831593155e+04 3.729456330215111848e+02 1.985934515826398410e+03 -2.919408958451126637e+02 -2.249427372913358703e+00 -2.808027212519563363e+03 -2.467338321106070964e+01 0.000000000000000000e+00 -3.792946071769374043e+02
1.877570287489654220e+03 -7.690632998265045171e+04 -4.190509149446286870e+02 -2.731285735338460086e+02 -4.807097278487876935e+01 9.501886385415511540e+03 2.930909525190637942e+04 -1.213192945134192269e+04 1.733564321095982450e+02 -9.159578295258297658e+02 5.064547286010775679e+03 2.450933804150296510e+03 5.898541639090132230e+04 -2.441693076521525199e+03 1.505002519324071045e+03 4.800259699538193672e+03 -3.440654964917740699e+01 -8.156335545340551789e+02 -8.924437541482639062e+02 -5.515905446867718220e-01 4.909835090872142018e+02 -8.325185007870321670e+02 2.031577392530041470e+04 3.411591759487363561e+03 4.805828771255628595e+01 -4.988961994301556615e+02 2.700915238069231236e+03 4.791352744273220742e+04 -7.386245355753118929e+03 1.021227631644129433e+05 4.394157391585327787e+03 8.628605550133335782e+03 -3.322439712662029706e+03 -2.982115807535356922e+01 -2.846239138143250238e+04 9.351157287080077651e+01 0.000000000000000000e+00 -2.990018264854118684e+02
1.647973308375243732e+03 6.882032751357283814e+03 -6.320830420273173189e+01 -4.666087285466361436e+02 -5.990801008129815752e-01 -4.023068427059426000e+01 -3.258930072858859603e+03 9.189707286333226648e+02 -2.060070222401117007e+03 -3.178445938012202276e+01 -9.575158553977225893e+02 -5.476952169759373419e+02 -5.180901025773460788e+03 9.876121210667016612e+02 6.461960516471012284e+01 6.987062340993835505e+02 -1.505757571466929567e+00 -2.995234010324786667e+01 2.755611405381891927e+02 3.329572384959363918e-01 -7.462033751501523966e+02 -6.319489534481074600e+01 -2.005111447072927831e+03 -1.383330146332824370e+03 -1.127956693374876629e+01 7.479886781614418396e+02 -7.214545917163525246e+02 -7.386245355753118929e+03 3.555858307429316483e+03 9.273100718791625695e+03 -6.094389724051529811e+02 -1.075817594830166172e+03 1.621505959807273939e+03 1.547991957844565647e+01 1.216299363405617623e+04 -8.767915653478096871e+00 0.000000000000000000e+00 -5.378656438353033309e+01
