-5.049954970971057833e-01 -6.574399651615917550e-01 2.439531114488719155e+01 4.485950078717006184e-02 1.302794146214423798e-01 2.774238531285668219e-01 -4.649528904657722173e+00 -1.119667762075518702e+01 3.558426266587233933e+00 -8.343471925794068711e-02 1.013771250092227461e-01 3.928631421059705531e+00 -1.277045909555537095e+00 1.165286250287782960e-01 1.701345449568640936e-02 -1.133413984111565931e+01 -9.051770649033414468e-05 3.085404513211763289e-02 -4.298731081991994003e-03 3.885622840228074998e-02 -3.846296678391503132e-02 -1.044153531014714975e+00 -1.671010022480285961e+00 -1.494123608105039913e-01 -8.895311701027026174e+00 -9.679615052525919472e-02 -2.256468001584288879e-03 1.964223979348884153e-01 1.158389365571099727e-02 -1.346951160564248298e-04 1.213883650911375539e-01 5.809193426802077731e+00 -1.388178427062154974e+01 -4.401818027380545451e-02 5.558931164078558494e-03 -1.232025799625460554e-03 -1.950718770463621687e-01 -9.816548349202859347e-01 -3.062143359431089173e+00 1.505922293917215937e-01 -6.982347627951109814e+01 -8.829696897504384356e-01 -2.348296975374911000e+00 1.274111823638458818e-01 -1.634472584642833644e-04 1.298565184175485198e-03 -2.027801476830874694e-02 1.152670212421587959e+00 -4.261316750120430763e-02 1.280695658049674002e+00 2.617588848830037507e-01
-1.635853119996581384e+01 -3.168754995160928090e+01 9.322328761499878738e+02 1.760157348583575310e+00 3.232619458143246138e+00 1.315963443056894633e+01 -1.827179591135256089e+02 -4.225288666906392905e+02 1.307253758213945503e+02 -3.302731205911061618e+00 3.928631421059705531e+00 1.719549820017109596e+02 -4.197353683038797101e+01 8.431540070478778404e+00 6.254077419687131822e-01 -4.348344075522376215e+02 -1.030448479563622968e-02 -1.995967699774134685e+00 -3.508830983994635222e-01 1.286792624595994416e+00 -1.215907988997609879e+00 -4.206496841073429493e+01 -6.520571097684270967e+01 -5.796409282666524554e+00 -3.888469160673080296e+02 -5.462798200617466904e+00 -1.158039121975426994e-01 1.192182377660120451e+01 2.371974412781443942e+00 3.804776696493612949e-03 4.632759524619968872e+00 2.562482436303894247e+02 -5.294912295494669934e+02 2.883322826170032993e+00 4.518089203618815275e-01 -4.976343052441589698e-02 -1.186564225172300269e+01 -3.294059925636042863e+01 -6.410096483709564552e+01 -3.683541871411375901e+00 -2.847500259848000042e+03 -3.250791314060841586e+01 -8.535590622468389199e+01 -3.081582002182246871e+00 -5.094083615747572839e-03 -3.570228788985100460e-02 -7.610061085678084813e-01 -2.126496257339358209e+01 -1.566443449935685628e+00 4.948831532526760668e+01 1.034089932360418373e+01
8.350098511041229585e+02 8.933780764737292657e+00 -2.283701803364321677e+04 -4.063017128083299667e+01 -3.229415405712914549e+02 -3.643609383387677703e+00 4.039956443319680147e+03 1.082723776283467669e+04 -4.002290189574392116e+03 -4.232933185603983617e+01 -1.277045909555537095e+00 -4.197353683038797101e+01 1.871105384046576319e+03 2.982957197032674799e+02 -1.856756230001135677e+01 1.050303170328474334e+04 -3.093792164034486203e-01 -2.984691759624298015e+02 -1.483796973242562878e+01 -5.580840519676570466e+01 5.987605656137124299e+01 8.599804918281771506e+02 1.595474992994884587e+03 1.245881967021805092e+00 9.422050071614154376e+01 -3.724017726161008568e+01 -3.572604770204981794e-01 8.288523147879389796e+01 1.413574895951055055e+02 8.344571530181570385e-01 -1.241767780910694512e+02 -6.360620893934121511e+01 1.303359330055274222e+04 4.284919648783019852e+02 1.897586131918192720e+01 9.564023967604726728e-01 -8.373253392986627830e+01 1.473909642211408482e+03 1.015034604618311459e+04 -9.045067411702682421e+02 5.037919090898658033e+04 9.917438244128372844e+02 2.713744253346675578e+03 -7.546655534471833562e+02 2.655105360830087302e-01 -7.883943065249071402e+00 2.078961484239562907e+01 -6.506995260863723161e+03 4.647560769252338986e+01 -1.034532759065028706e+01 -2.131156479504837193e+02
1.860980508560467115e+02 -1.390097728460782278e+00 -4.521524899068143895e+03 -8.660658601543193669e+00 -7.443276870805442513e+01 5.860786900187971993e-01 5.473138609091865874e+02 2.382043094159017983e+03 -7.608108418029913764e+02 -1.863546052167360045e+01 1.165286250287782960e-01 8.431540070478778404e+00 2.982957197032674799e+02 9.054862549338909616e+01 -4.431068917330894585e+00 2.004421882856850743e+03 -1.458617068175684928e-01 -6.316495941502619615e+01 -4.281686251575369084e+00 -1.005684201582486814e+01 1.090928992687922161e+01 1.297887718922536919e+02 3.230682916984415556e+02 -2.852854545060238278e-01 -1.926761830231108164e+01 -5.725816681963748778e+01 -1.924555132992878947e-01 6.889739968084387556e+01 3.028129525160525404e+01 1.772581499527307036e-01 -2.194522627431349449e+01 1.244331002268950570e+01 2.681706275123146497e+03 9.086278924782570243e+01 5.478640580080617717e+00 1.108147648400052698e-01 -6.912661499775221330e+01 6.941937000301005867e+01 2.336410880691021703e+03 -1.820800630943904537e+02 9.728918089269558550e+03 2.192442619541370448e+02 5.007900898260525651e+02 -1.582168045406330066e+02 5.269529708813968510e-02 -1.746245234669668855e+00 4.652926867256947929e+00 -1.239524456536907337e+03 1.182509578541215589e+01 2.460639625727997881e+00 -1.255838827146680892e+01
-1.261755508774964518e+01 -1.329030892335868186e-01 2.714233135268057140e+02 5.450829907678799158e-01 5.159610227606683530e+00 5.415313641033969033e-02 -3.876327080498971611e+01 -1.374202387095834297e+02 4.699644907331434496e+01 3.016216853254687802e+00 1.701345449568640936e-02 6.254077419687131822e-01 -1.856756230001135677e+01 -4.431068917330894585e+00 2.510270074671094864e-01 -1.222309683896593384e+02 5.777852814765882354e-03 3.232303318758650512e+00 2.104802185876057941e-01 6.040287819610159481e-01 -6.450928972945614293e-01 -8.989022763542044103e+00 -2.070348047435780003e+01 -1.856102969106431660e-02 -1.404284754927637380e+00 2.411868135307431160e+00 7.265742322690850116e-03 -2.208469267863223617e+00 -1.450814894093772178e+00 -8.852798215130464055e-03 1.441764422761243392e+00 9.456001960351482216e-01 -1.591155677928385046e+02 -4.646321907953907981e+00 -2.692264646709504050e-01 -8.634581397631119551e-03 2.222632141241377646e+00 -7.287828760101212389e+00 -1.288022450085076684e+02 9.345382624570925501e+00 -6.129572188003243127e+02 -1.279081637046692776e+01 -3.079072510893916004e+01 8.029281846249807231e+00 -3.124039016616871403e-03 8.631041026601807276e-02 -2.702647686946685890e-01 6.679364716571485872e+01 -6.816947784889130224e-01 1.563180897925506574e-01 1.358720262683594360e+00
8.280984026599075150e+03 8.815137175017036952e+01 -1.515741833404416684e+05 -3.167848910694078199e+02 -3.501431090268582011e+03 -3.614178725529916392e+01 2.487274367495325714e+04 7.353645510707609355e+04 -2.615132666497556784e+04 -3.385233399148783519e+03 -1.133413984111565931e+01 -4.348344075522376215e+02 1.050303170328474334e+04 2.004421882856850743e+03 -1.222309683896593384e+02 6.910300670672064007e+04 -1.097035058492409343e+00 -1.386928978165528179e+03 -9.391250589572645424e+01 -3.246530356341775700e+02 3.398631997689868740e+02 5.517693034140404052e+03 1.207800183047326391e+04 1.327198690374949841e+01 9.808208075559124381e+02 -5.579526976230446280e+02 -2.506608860700535679e+00 -7.958126713240378081e+01 5.276144725888227640e+02 3.574255865547092625e+00 -8.651930288202729571e+02 -6.551438768215266464e+02 8.730008388000749983e+04 1.990256959674451082e+03 1.200774088089867746e+02 5.951867556765721545e+00 7.231955166041477412e+01 6.324182592654665314e+03 6.594733375553760561e+04 -3.929615163997872514e+03 3.665890979882890242e+05 6.453502052304904282e+03 1.674693571061244438e+04 -3.278365061727068678e+03 1.647615404695784935e+00 -3.377935230486598783e+01 1.365288460620306523e+02 -2.930779537800733669e+04 3.544482260416431814e+02 -1.118847425378942262e+02 -1.168168905953423746e+03
3.191343550825401221e-01 1.543073575479507855e-03 2.811434441524524708e+00 -1.093257655215020734e-03 -1.685701872534308976e-01 -6.574586366437922425e-04 1.552550148134655417e-01 -2.005375169675000624e+00 4.712970706901720153e-01 -5.569226416590062900e-01 -9.051770649033414468e-05 -1.030448479563622968e-02 -3.093792164034486203e-01 -1.458617068175684928e-01 5.777852814765882354e-03 -1.097035058492409343e+00 8.531534356413339286e-04 1.810706301120853234e-01 6.949167280017707823e-03 1.223685137061217808e-02 -1.559039863435429316e-02 9.213145215956836456e-03 9.946993673503717881e-02 3.140496945402091464e-04 2.419385764656628579e-02 1.440611718282339693e-01 3.713311584533873192e-04 -5.213900963128879074e-01 -1.191815634283909797e-01 -5.698238062516390286e-04 -2.221051792186794389e-03 -1.524974388809181500e-02 -1.887908042812705300e+00 -2.608741060424588643e-01 -8.899553674213913149e-03 1.352024989436417573e-04 5.213801605851327015e-01 1.089471314259500556e-01 -2.724370868970914294e+00 5.849655589667109856e-01 2.801345317720125294e+00 -2.622161107651513334e-01 -4.421182760550805280e-01 5.146415809027178323e-01 -5.296135586119766347e-05 5.688061206214692356e-03 -5.175243941186447733e-03 4.083772645015770308e+00 -9.444061751615653519e-03 -2.683542491535188552e-03 -5.635507938943127432e-02
1.402060517628844671e+01 1.536424540133363159e-01 3.074004623890647963e+03 3.594780798333430116e+00 -1.928465289244908121e+01 -7.522855091495116164e-02 -4.419500586180247410e+02 -1.564889415641193864e+03 5.417717837719100089e+02 -1.585932970805189655e+02 3.085404513211763289e-02 -1.995967699774134685e+00 -2.984691759624298015e+02 -6.316495941502619615e+01 3.232303318758650512e+00 -1.386928978165528179e+03 1.810706301120853234e-01 8.129581398997980557e+01 3.427792243079980761e+00 9.297133528163884719e+00 -1.063949992487404295e+01 -9.288632559751130202e+01 -1.269813248258358698e+02 7.408379841478576755e-02 4.831958555355932994e+00 3.110468239656961842e+01 1.276723178670774450e-01 -9.951887986570042699e+01 -4.737155902169281774e+01 -2.480143961260308505e-01 1.243414169168722339e+01 -2.841926619517335606e+00 -1.799212483672382177e+03 -1.169475303108150399e+02 -4.387627377272909079e+00 -8.417066929944461151e-02 9.959283641810526433e+01 -1.988963227413499339e+02 -1.692300853859200288e+03 2.558522390590803184e+02 -4.511688343540711685e+03 -1.612472473051626594e+02 -4.042513513224096755e+02 2.198355280182480556e+02 -4.188205355836444738e-02 2.414407521886098085e+00 -3.366844081272373224e+00 1.721351185958552833e+03 -6.313527140076654831e+00 -6.788334795609232142e-01 1.704768889161441336e+01
-7.489876246379560065e+00 5.558242361097997380e-02 2.117145616216409678e+02 3.821134807398056665e-01 2.888981858468781638e+00 -2.357015309114590326e-02 -2.586413165005391335e+01 -1.114420565244242738e+02 3.573668965703925693e+01 -5.578992632046292366e-01 -4.298731081991994003e-03 -3.508830983994635222e-01 -1.483796973242562878e+01 -4.281686251575369084e+00 2.104802185876057941e-01 -9.391250589572645424e+01 6.949167280017707823e-03 3.427792243079980761e+00 2.419136074272101589e-01 4.947208026282948756e-01 -5.420294542221517631e-01 -6.012114401060427937e+00 -1.420748892013852682e+01 1.209471073767749011e-02 8.044785590862622016e-01 2.665722799401554433e+00 8.915264127655062737e-03 -3.309229594778506200e+00 -1.672996827797838426e+00 -9.442456430097031020e-03 1.000495846926736876e+00 -5.162708782969354093e-01 -1.254396595044989482e+02 -4.929819105551811909e+00 -3.096183722472964917e-01 -5.092767291526295072e-03 3.319686605938696466e+00 -4.495011167165422705e+00 -1.106009599982787535e+02 9.780169765916490121e+00 -4.302564986369230269e+02 -1.038684175083920991e+01 -2.391738165564620289e+01 8.451006890338057076e+00 -2.514338585600930671e-03 9.250503591523541458e-02 -2.201517408082860339e-01 6.744583961344510215e+01 -5.429241253578320769e-01 -1.047524632351097551e-01 6.214610529568803665e-01
-2.738263599339175158e+01 -2.763011604551822709e-01 7.104023220742910780e+02 1.300574422324440427e+00 1.073600031658768117e+01 1.125450342524802055e-01 -1.182677260190922652e+02 -3.438975580159547007e+02 1.241509507278477003e+02 2.359988121640384851e+00 3.885622840228074998e-02 1.286792624595994416e+00 -5.580840519676570466e+01 -1.005684201582486814e+01 6.040287819610159481e-01 -3.246530356341775700e+02 1.223685137061217808e-02 9.297133528163884719e+00 4.947208026282948756e-01 1.704255598168982866e+00 -1.830247506697023852e+00 -2.571596940386549690e+01 -5.043693638362400833e+01 -3.800843151083171945e-02 -2.886081662369587075e+00 2.755906541888438976e+00 1.378587012005251522e-02 -4.146082427869471232e+00 -4.397172588805174698e+00 -2.594342777161967248e-02 3.817392330935889255e+00 1.950702351083455577e+00 -4.088496868952694854e+02 -1.335248813723505457e+01 -6.327399004638187829e-01 -2.745567133959198741e-02 4.175253223645038148e+00 -3.830350290351577058e+01 -3.236743365577999612e+02 2.790518663806559729e+01 -1.562482063712069476e+03 -3.176181831762593077e+01 -8.354480568797157503e+01 2.347434400223874817e+01 -8.267380052962151546e-03 2.473024942894814227e-01 -6.667512524554091158e-01 2.003906696959798808e+02 -1.547034238739026124e+00 3.163564591027207551e-01 5.684284303246021963e+00
2.574954804599400404e+01 2.661799556064665673e-01 -7.442295690925844838e+02 -1.316573218024428504e+00 -9.790971645389014100e+00 -1.081911219972276628e-01 1.228224130839903978e+02 3.615336449991624477e+02 -1.302263351110582050e+02 1.257374488181755012e+00 -3.846296678391503132e-02 -1.215907988997609879e+00 5.987605656137124299e+01 1.090928992687922161e+01 -6.450928972945614293e-01 3.398631997689868740e+02 -1.559039863435429316e-02 -1.063949992487404295e+01 -5.420294542221517631e-01 -1.830247506697023852e+00 1.979932055813904634e+00 2.660396942587223990e+01 5.080588097997761565e+01 3.567494406058113743e-02 2.720038407565180449e+00 -3.222352500245547091e+00 -1.571651491427578096e-02 6.109957145886871999e+00 5.233652345935848160e+00 3.017369936866154054e-02 -3.914119028380147469e+00 -1.846558885190263011e+00 4.288067976317801140e+02 1.528419267454552077e+01 6.933138008160933952e-01 2.813757299260273917e-02 -6.139204115756639268e+00 4.129358955113314522e+01 3.448973727990828593e+02 -3.223839773113743945e+01 1.587034781840108508e+03 3.375583145636729654e+01 8.852694918643608446e+01 -2.720596377207121819e+01 8.795081355857594860e-03 -2.885582446727303352e-01 7.081452222355931747e-01 -2.291898461417144972e+02 1.608371699717678238e+00 -2.957143252358958585e-01 -5.842674493521461621e+00
