2.003802698946990859e+03 -4.255226449234248321e+03 8.863411182176524790e+02 2.619371677583591463e+03 -1.068144214772951955e+03 -1.315986337111535249e+03 1.137682289920317942e+02 7.010479472870912332e+01 3.198887717236572826e+03 1.396338059241136307e+02 3.354798322375885959e+02 6.349632694925391618e+00 2.204849669739719786e+01 -7.007689619889831079e+01 5.233237200025782698e+01 -3.951938188546689616e+02 1.375530099450744274e+03 -1.016293400561008013e+02 2.339843200531616276e+03 0.000000000000000000e+00 5.150187647961016046e+04 3.352323502146368810e+02 4.015431778986225595e+02 5.726799704725243600e+01 5.464725014271057946e-01 -9.684805430376368918e+01 3.118305307934717874e+01 -7.792213554728934355e+01
3.051647410427737483e+01 9.114070160918086572e+01 -2.198223066719174668e+01 -5.223869927460716411e+01 -2.199707965384982700e+01 -2.057861063838662830e+01 3.768418118121696025e+00 1.074362224211187389e+01 -6.991343540832298231e+01 4.585684534734787654e+00 6.349632694925391618e+00 4.632927675463656669e+01 1.764016869924851392e+02 1.133695698406447461e+00 -5.172291929668011434e-01 -7.571000498470997542e+00 -2.786899848328344120e+01 1.327783663181529628e+00 1.668812326867412708e+02 0.000000000000000000e+00 -1.158210508113578499e+03 5.162546653846018074e+00 9.215890522670211027e+00 1.987349011791284648e+00 3.356137346050803300e-02 3.525638100773125228e+00 6.033811877915081778e-01 3.858982355873170178e+00
1.079456685376438827e+02 3.936097624351737068e+02 -9.468706317584022258e+01 -2.258792904388790248e+02 -7.178314209040138394e+01 -7.722381251080652476e+01 1.198275066286968205e+01 5.027031049279890595e+01 -3.021583521030651696e+02 1.553335782582198554e+01 2.204849669739719786e+01 1.764016869924851392e+02 7.757712368162207213e+02 5.150804930704500073e+00 1.198356343731744600e+00 -2.638600509262604277e+01 -1.210618897999771661e+02 4.157436957019977619e+00 7.443826951085563906e+02 0.000000000000000000e+00 -5.019618922421027492e+03 1.488289974843523922e+01 2.767560604594907048e+01 8.723234356478990037e+00 1.497853885150313702e-01 1.645854262813244873e+01 2.073962976193306496e+00 1.603440686386965908e+01
-3.073609247426079492e+02 1.359006564166619228e+03 -1.065044606109726288e+02 -1.063822640446741616e+03 3.130014444946254457e+02 3.795935306485273486e+01 -5.165549863024509847e+01 -6.204799174077179202e+01 -9.681591202872057238e+02 -1.027250178186181984e+01 -7.007689619889831079e+01 1.133695698406447461e+00 5.150804930704500073e+00 6.787523363758930373e+01 1.372134396760392292e+02 5.711502216661858711e+01 -4.841602063171781651e+02 8.536171983534278240e+01 -1.294133609648905349e+03 0.000000000000000000e+00 -1.063488821775123142e+04 -1.395458274913431183e+02 -1.328852373126269129e+02 3.625140816985389165e+02 3.630586751226566045e-01 5.279255427967519836e+02 -1.093460057294760901e+01 -3.217172311617552083e+01
8.487616213707630095e+02 9.309725893407146486e+02 3.847283219071792928e+02 -1.332873446894668405e+03 1.389412748665616277e+02 -1.121820825570000125e+03 -7.541057909489137501e+01 -1.488174952298105040e+02 -4.869705446278890122e+02 6.976471833189002325e+01 5.233237200025782698e+01 -5.172291929668011434e-01 1.198356343731744600e+00 1.372134396760392292e+02 6.320926696740333455e+02 -1.617386179442367791e+02 -4.437275054352097072e+02 2.225065959439629353e+02 -2.475642500393112641e+03 0.000000000000000000e+00 9.032527677324902470e+03 -2.048597479383155928e+02 -1.304098985120714929e+02 1.242239504643601776e+03 1.558158559514205788e+00 1.825698273830762446e+03 -1.116211454258669811e+01 -1.863283554250564578e+02
-3.194555163676132452e+03 4.759969079948705257e+03 -1.089343495551015167e+03 -2.798320843570604666e+03 1.216583478787326840e+03 2.318926555805143380e+03 -7.356635110231169961e+01 -3.696611545830632650e+01 -3.616211337755348268e+03 -1.624548078978746446e+02 -3.951938188546689616e+02 -7.571000498470997542e+00 -2.638600509262604277e+01 5.711502216661858711e+01 -1.617386179442367791e+02 5.761673943610543347e+02 -1.516326558904458807e+03 1.317304346648911064e+02 -1.919510189086104901e+03 0.000000000000000000e+00 -6.148025100746956741e+04 -3.021757289089458141e+02 -3.461979778239752932e+02 -3.505192094847334943e+02 -9.799709965895382346e-01 -2.311444684268884089e+02 -3.839232712132889702e+01 1.195963428431711577e+02
6.797014759374664209e+03 -2.416051770573934482e+04 4.894318107762783256e+03 1.538856112581083289e+04 -6.061680607452042750e+03 -2.727989703810199899e+03 1.242667493985699366e+03 5.784630054782759316e+02 1.812789477676613024e+04 7.434214743552386153e+02 1.375530099450744274e+03 -2.786899848328344120e+01 -1.210618897999771661e+02 -4.841602063171781651e+02 -4.437275054352097072e+02 -1.516326558904458807e+03 7.845685189185446688e+03 1.068692922609272387e+02 1.654401377931411480e+04 0.000000000000000000e+00 2.465003027407215268e+05 2.356033092907984155e+03 2.671697302100733395e+03 -3.284811273249343230e+03 -2.604911962761412347e+00 -5.402785110933036776e+03 1.493360905780549217e+02 -4.177781863510045923e+02
-1.384086654051616279e+03 -7.959226617371496104e+02 7.814862896824491827e+02 -7.672297289666975928e+01 -3.532972294577620573e+02 1.398003968806496459e+03 4.177728717798140678e+02 -1.962568594434431191e+01 8.209233713888402235e+02 1.307585055668033363e+02 -1.016293400561008013e+02 1.327783663181529628e+00 4.157436957019977619e+00 8.536171983534278240e+01 2.225065959439629353e+02 1.317304346648911064e+02 1.068692922609272387e+02 7.415208446764422661e+02 5.294701658742907284e+02 0.000000000000000000e+00 1.872618954866604327e+03 2.691781939048750587e+02 3.705763172135112313e+02 -8.648338826353312925e+02 -1.543641411392161711e+00 -1.270501416647023234e+03 -1.968535858404747074e+01 -2.393687730105343974e+02
6.091143382949404440e+03 -5.008080689484548202e+04 9.009365346915203190e+03 3.362606260777579155e+04 -1.264756973508168085e+04 2.331195791728964195e+03 3.284064321855932576e+03 1.734431335570595138e+03 3.717204450963481213e+04 1.415397851376897052e+03 2.339843200531616276e+03 1.668812326867412708e+02 7.443826951085563906e+02 -1.294133609648905349e+03 -2.475642500393112641e+03 -1.919510189086104901e+03 1.654401377931411480e+04 5.294701658742907284e+02 4.329078030854093959e+04 0.000000000000000000e+00 4.419922032691938221e+05 5.692835836925545664e+03 6.366775393743870154e+03 -1.184414522414464227e+04 -1.244386159876032139e+01 -1.776638366683998174e+04 2.888401507032415338e+02 -4.890022131183828265e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.957802911379615551e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.918704931660736911e+05 -7.741442146796570159e+05 1.741378334210027824e+05 4.667897196977268322e+05 -1.948550128413532802e+05 -1.676237523044540721e+05 3.190540256135763775e+04 1.303277836688690877e+04 5.858153837255128892e+05 2.703595575125567848e+04 5.150187647961016046e+04 -1.158210508113578499e+03 -5.019618922421027492e+03 -1.063488821775123142e+04 9.032527677324902470e+03 -6.148025100746956741e+04 2.465003027407215268e+05 1.872618954866604327e+03 4.419922032691938221e+05 0.000000000000000000e+00 8.990677874845303595e+06 6.664502083117885923e+04 7.984756147791442345e+04 -3.579948823358598747e+04 1.656485324007805815e+01 -7.272913502583531954e+04 4.901718997144958848e+03 -1.927124592870557535e+04
8.553836411623688036e+02 -7.311558838534191636e+03 1.614611317972796314e+03 4.589134251691469217e+03 -1.930852917564543077e+03 3.474626295409718750e+02 5.572089646170124979e+02 1.997162720612313933e+02 5.542275485613872661e+03 2.590007142703698264e+02 3.352323502146368810e+02 5.162546653846018074e+00 1.488289974843523922e+01 -1.395458274913431183e+02 -2.048597479383155928e+02 -3.021757289089458141e+02 2.356033092907984155e+03 2.691781939048750587e+02 5.692835836925545664e+03 0.000000000000000000e+00 6.664502083117885923e+04 8.732656031314759275e+02 1.009308195859615807e+03 -1.671997719353927778e+03 -1.848405794073720632e+00 -2.606071016292227341e+03 3.687097369700702387e+01 -1.641794742979770092e+02
8.177773379245383012e+02 -8.393428136789552809e+03 1.992120177788064666e+03 5.100286387861860931e+03 -2.258125271567625987e+03 4.869387724176315260e+02 6.585765223894863993e+02 2.119778356468066249e+02 6.406162945243680952e+03 3.328547009153579097e+02 4.015431778986225595e+02 9.215890522670211027e+00 2.767560604594907048e+01 -1.328852373126269129e+02 -1.304098985120714929e+02 -3.461979778239752932e+02 2.671697302100733395e+03 3.705763172135112313e+02 6.366775393743870154e+03 0.000000000000000000e+00 7.984756147791442345e+04 1.009308195859615807e+03 1.241186034984312755e+03 -1.766948769112495484e+03 -1.906739073658390238e+00 -2.741734810903948073e+03 3.899405121723847145e+01 -2.327830324421352373e+02
3.476297945747526228e+03 9.783126575513359057e+03 -1.704258665327169183e+03 -7.044253989786662714e+03 2.623341345178458141e+03 -5.368016402070570621e+03 -1.334375627485315817e+03 -5.148690636119046076e+02 -7.298523829292241317e+03 -2.496947568460782065e+02 5.726799704725243600e+01 1.987349011791284648e+00 8.723234356478990037e+00 3.625140816985389165e+02 1.242239504643601776e+03 -3.505192094847334943e+02 -3.284811273249343230e+03 -8.648338826353312925e+02 -1.184414522414464227e+04 0.000000000000000000e+00 -3.579948823358598747e+04 -1.671997719353927778e+03 -1.766948769112495484e+03 6.237401375028746770e+03 8.568823011078933405e+00 8.914155179778517777e+03 -2.886147624839020054e+01 7.902299756939336817e+01
7.355856630285408926e+00 7.736714030435382305e+00 -1.429518135503066167e+00 -5.856383461068931595e+00 2.221086017068382823e+00 -9.030424087486743190e+00 -1.753969152072990978e+00 -5.608049285508609483e-01 -5.849026592511241240e+00 -1.927361445173574328e-01 5.464725014271057946e-01 3.356137346050803300e-02 1.497853885150313702e-01 3.630586751226566045e-01 1.558158559514205788e+00 -9.799709965895382346e-01 -2.604911962761412347e+00 -1.543641411392161711e+00 -1.244386159876032139e+01 0.000000000000000000e+00 1.656485324007805815e+01 -1.848405794073720632e+00 -1.906739073658390238e+00 8.568823011078933405e+00 1.699657920846110448e+00 1.194363616327755295e+01 7.943667872312026174e-03 1.032001531191691635e-01
3.520391411111363595e+03 1.620138930137229909e+04 -3.034567463575183865e+03 -1.134334929244572777e+04 4.378848001670845406e+03 -6.661557237201293901e+03 -2.023716307889925929e+03 -7.333245258984981092e+02 -1.216451114245258577e+04 -4.475446445644588493e+02 -9.684805430376368918e+01 3.525638100773125228e+00 1.645854262813244873e+01 5.279255427967519836e+02 1.825698273830762446e+03 -2.311444684268884089e+02 -5.402785110933036776e+03 -1.270501416647023234e+03 -1.776638366683998174e+04 0.000000000000000000e+00 -7.272913502583531954e+04 -2.606071016292227341e+03 -2.741734810903948073e+03 8.914155179778517777e+03 1.194363616327755295e+01 1.407449859361453127e+04 -5.795158507434783957e+01 1.815946401163951123e+02
2.046887878186329601e+02 -4.486665999371455200e+02 7.852078144263562365e+01 2.959265290179442900e+02 -1.117340164252106263e+02 -1.211346243815999344e+02 1.081833589167638721e+01 1.050925544878661100e+01 3.325289098274297999e+02 1.160829394721548091e+01 3.118305307934717874e+01 6.033811877915081778e-01 2.073962976193306496e+00 -1.093460057294760901e+01 -1.116211454258669811e+01 -3.839232712132889702e+01 1.493360905780549217e+02 -1.968535858404747074e+01 2.888401507032415338e+02 0.000000000000000000e+00 4.901718997144958848e+03 3.687097369700702387e+01 3.899405121723847145e+01 -2.886147624839020054e+01 7.943667872312026174e-03 -5.795158507434783957e+01 5.146328903634087126e+00 -2.515822297598431678e+00
-3.856162752310642645e+02 1.530718761606874295e+03 -6.373532397226000512e+02 -6.108856216733588553e+02 4.562000443549502506e+02 1.790460036050799886e+02 -1.578876427810895677e+02 1.194482842848772997e+01 -1.262951717562837757e+03 -1.044493461860261334e+02 -7.792213554728934355e+01 3.858982355873170178e+00 1.603440686386965908e+01 -3.217172311617552083e+01 -1.863283554250564578e+02 1.195963428431711577e+02 -4.177781863510045923e+02 -2.393687730105343974e+02 -4.890022131183828265e+02 0.000000000000000000e+00 -1.927124592870557535e+04 -1.641794742979770092e+02 -2.327830324421352373e+02 7.902299756939336817e+01 1.032001531191691635e-01 1.815946401163951123e+02 -2.515822297598431678e+00 1.449106913553548850e+02
