1.647402586898859624e+02 -1.161112557566256510e+04 -7.321524029724291438e+01 5.088612984925694249e+00 -2.348718911467473802e+00 2.788195223667204118e+03 3.677944727803372643e+03 -2.329200591336812067e+03 1.613602038455472893e+02 -4.706278576683897086e+01 1.236747716925400937e+03 1.241385904755127285e+02 8.356126606620242455e+03 -2.757398532695377753e+02 5.042317758651867052e+02 8.496975748505890351e+02 -1.893627325703975073e+00 -4.190227774128383231e+01 8.591392200291780057e+01 1.970090513391362791e-02 -1.036294116451515634e+02 -1.660965132811978151e+02 3.515171200076018067e+03 4.347161942914055430e+02 1.036742385687646788e+02 1.369742226402977849e+03 5.426114188641022338e+03 -1.103758980749027387e+03 1.911477310188175761e+04 5.607969608761150084e+02 1.711527230475716806e+03 -5.349567713187408344e+02 -4.104644785710355848e+00 -4.232726263406344515e+03 4.110531530687939750e+00 0.000000000000000000e+00 -2.142106291175489048e+02
-4.600588852227622993e+01 -3.112291541065284491e+03 -8.963389673987618878e+00 2.114193218361320348e+01 -9.170020923062187634e-01 -7.801353462684309648e+01 1.625625625985937404e+03 -3.324151124067943215e+02 1.576505067883115601e+02 -1.501277385985488344e+01 1.241385904755127285e+02 1.900871981286079517e+02 2.072343343240883769e+03 -1.506594572369724290e+02 -2.843762001393150385e+01 4.881598203026776872e+01 -5.319505726094453379e-01 -1.317439696791271508e+01 -1.161267011750290976e+02 -5.448356654056010079e-02 1.304691218045598760e+02 -5.704240631598104017e+00 1.175570578159477918e+03 2.385714995534527247e+02 -1.310191167501390623e+02 -1.259160526213105840e+02 2.585873440526615923e+03 -5.291896929696715688e+02 2.226799550850206742e+03 2.057947178011947358e+02 2.504583815836891745e+02 -2.746995009384218633e+02 -2.371779552270480096e+00 -1.843467560680993302e+03 7.317052568527029344e+00 0.000000000000000000e+00 4.136819817389014986e+01
7.775765168179478678e+03 -1.194637808397631743e+05 -1.027466097372453078e+03 -1.708551819051944221e+03 -7.799297781929172402e+01 2.115122211568898638e+04 4.356902157648467983e+04 -2.090094393235597818e+04 -4.647146872405168324e+03 -1.709979024585239358e+03 8.356126606620242455e+03 2.072343343240883769e+03 8.449569365671381820e+04 -1.775183475488919157e+03 3.836385555180731899e+03 9.770606454920323813e+03 -7.581195881164462946e+01 -1.528958832792795647e+03 -2.492699338090578749e+02 1.001571892191444602e-01 -1.113534026966989813e+03 -1.706756398987251941e+03 3.840810850618118275e+04 2.793505357418923722e+03 1.109058098598203060e+03 6.140705596246930327e+03 5.859774427624981035e+04 -5.834750072566869676e+03 2.166728457903486269e+05 5.777549966513280197e+03 1.382433635572641288e+04 -2.780254729854840207e+03 -1.999926810951030731e+01 -2.484221118540417228e+04 1.410254542275579865e+02 0.000000000000000000e+00 -1.228206738204928342e+03
3.470386007347102577e+02 2.596959372412963603e+03 -6.893306303728943263e+00 -1.062626531630717892e+02 1.689567430188191333e-01 -1.225282633052672026e+02 -1.221736997372962605e+03 3.803091192730742023e+02 -4.728100025029381754e+02 -1.427988364323969694e+00 -2.757398532695377753e+02 -1.506594572369724290e+02 -1.775183475488919157e+03 2.114950606796379304e+02 -6.314405691139436172e+00 6.831554512543610258e+01 -1.458358562463293595e-01 -1.618715105102867646e+00 7.613189964320255854e+01 4.317605060650513832e-02 -1.712173165863822248e+02 -3.069549602548598877e+00 -9.310529523065342801e+02 -3.349944020029013814e+02 1.716178440595742245e+02 -1.620264391558707473e+02 -2.268840506767777242e+03 8.415906151611159203e+02 2.877353868581421352e+02 -1.930849056936777117e+02 -3.548649822421091358e+02 4.329379025883674785e+02 3.703387973950368117e+00 2.912259354730922951e+03 -3.303289816770672349e+00 0.000000000000000000e+00 -1.106936319334809582e+01
4.145724275001433625e+02 -5.247510308733707461e+03 -5.499972975274437204e+01 -9.013970201507231650e+01 -2.757511142126625625e+00 1.559400569228623908e+03 1.424974217582897836e+03 -1.142587772295272316e+03 -3.008687366159288672e+02 -6.110832387543978683e+01 5.042317758651867052e+02 -2.843762001393150385e+01 3.836385555180731899e+03 -6.314405691139436172e+00 2.978730883865169972e+02 5.854739307400959660e+02 -2.643959307346573251e+00 -5.477797194939681447e+01 9.743033741320192576e+01 4.929993989571081203e-02 -1.801583056049207698e+02 -1.054751590042593250e+02 1.509111685664901643e+03 8.927381747471326179e+00 1.803882139124327750e+02 6.116355573068178728e+02 1.715206269968381093e+03 -1.779937944270216121e+01 1.217830681122022361e+04 2.132679341963640525e+02 7.666331236801953537e+02 6.386867742948719950e+00 2.999644835274055676e-01 -3.077695900670481137e+02 1.486534291107161065e+00 0.000000000000000000e+00 -1.282660446238427312e+02
1.710394399001776719e+03 -1.361950111218266284e+04 -1.654079123480331646e+02 -4.226203580985201143e+02 -7.094222162995102998e+00 3.056603678545841831e+03 4.453107745295655150e+03 -2.590518006929251442e+03 -1.437338542754205491e+03 -1.592084244350265578e+02 8.496975748505890351e+02 4.881598203026776872e+01 9.770606454920323813e+03 6.831554512543610258e+01 5.854739307400959660e+02 1.597675741558570735e+03 -6.923356566022620839e+00 -1.428492806049176806e+02 9.095038625666126109e+01 8.006304604533361069e-02 -4.433374397893405217e+02 -2.654112307137226594e+02 4.210084258935288744e+03 -1.109460391626615490e+02 4.432964407099908044e+02 7.084494446554140268e+02 5.036592994191039907e+03 4.413499286196365574e+02 3.255166715135256163e+04 5.717790245921660244e+02 1.564439558667247866e+03 2.605297702398256661e+02 2.825906789463033419e+00 7.617265579252893986e+02 1.544844906006810881e+01 0.000000000000000000e+00 -2.088781906759429319e+02
2.957976939471551603e+00 1.072920743290749073e+02 8.243139804410358762e-01 -1.588984657912438259e+00 2.446376446852337239e+00 -1.540389722029842900e+01 -4.189874102480434459e+01 1.195025693468424777e+01 -4.643898669323934136e+00 6.418567190738069428e+01 -1.893627325703975073e+00 -5.319505726094453379e-01 -7.581195881164462946e+01 -1.458358562463293595e-01 -2.643959307346573251e+00 -6.923356566022620839e+00 3.467965328044122941e+00 5.744124909845848492e+01 2.786480829600258488e-02 -8.383495643898132219e-03 1.367025828852120872e+00 6.594785932924694949e-01 -3.604414333987214292e+01 2.373946642191080425e-01 -1.357947667271828474e+00 3.431519355484759615e+00 -3.279883664173247837e+01 -1.530926156429342821e+00 -2.409649124824903481e+02 -4.548638781104488160e+00 -7.259173645288939269e+00 -7.432552267427571246e-01 -5.968089377465112325e-03 -5.243663407519688846e+00 -1.646933890751967611e-01 0.000000000000000000e+00 4.328405816842104126e-01
6.116357116102156510e+01 2.164519098317601674e+03 1.688604088543291226e+01 -3.273649052651109059e+01 4.997960083486282912e+01 -3.072055294910932162e+02 -8.482027958567382484e+02 2.493446046760912793e+02 -9.611233102971847586e+01 1.183362602055422713e+03 -4.190227774128383231e+01 -1.317439696791271508e+01 -1.528958832792795647e+03 -1.618715105102867646e+00 -5.477797194939681447e+01 -1.428492806049176806e+02 5.744124909845848492e+01 1.058957976818782072e+03 1.000993679926199142e+00 -1.715217771881116515e-01 2.770747756448368193e+01 1.376974186646818232e+01 -7.283393156882035555e+02 2.709383034847413274e+00 -2.752279161764405657e+01 6.581432808786742328e+01 -7.182252110962441520e+02 -2.753592829208334791e+01 -4.823298730862336015e+03 -9.493971499153444427e+01 -1.524827050243969779e+02 -1.344010838328884283e+01 -1.096612755782151727e-01 -9.122660694496813960e+01 -3.365254392368892677e+00 0.000000000000000000e+00 8.207734614860536126e+00
3.739080943243290278e+01 4.962960142526861205e+02 -3.720730450888750429e+00 -8.399271986522357736e+00 1.642454421239338269e-01 4.780635288540212855e+02 -6.227818289877394591e+02 -8.910860137877965315e+01 -7.844288514359833187e+01 1.290748615602167026e+00 8.591392200291780057e+01 -1.161267011750290976e+02 -2.492699338090578749e+02 7.613189964320255854e+01 9.743033741320192576e+01 9.095038625666126109e+01 2.786480829600258488e-02 1.000993679926199142e+00 1.057559330588636186e+02 4.395751037397312849e-02 -1.143467709299682582e+02 -1.937912213905301329e+01 -3.275623150653494235e+02 -1.208468802624883125e+02 1.147854495852853489e+02 2.982128674388175114e+02 -1.044189548409477766e+03 2.597696835345011550e+02 1.594720854913865423e+03 -7.378736510313166264e+01 6.309449739420116288e+01 1.399408320022665748e+02 1.269995488857233790e+00 8.738768775685119863e+02 -5.053826783133343881e+00 0.000000000000000000e+00 -6.363989902580864566e+01
4.629368877009831795e-02 -6.944312242047476214e-02 -6.936821449529315814e-03 -9.469586854527685046e-03 -8.812596254203032553e-03 2.335639552898415572e-01 -1.451977452705141558e-01 -7.521394606529327453e-02 -5.974241050667398328e-02 -1.916933479498691140e-01 1.970090513391362791e-02 -5.448356654056010079e-02 1.001571892191444602e-01 4.317605060650513832e-02 4.929993989571081203e-02 8.006304604533361069e-02 -8.383495643898132219e-03 -1.715217771881116515e-01 4.395751037397312849e-02 6.461523214647217476e-05 -5.336719743802460086e-02 -1.217396121858625897e-02 -3.379734690224119043e-02 -6.852477382726059052e-02 5.347991775956392052e-02 6.916599035991025102e-02 -3.901011559344845225e-01 1.589408810437913655e-01 1.462697485435886957e+00 -1.202114724823903809e-02 3.893370661734463223e-02 8.430497040642184747e-02 7.729563669706947075e-04 4.708883769370249550e-01 -9.444690323635133175e-04 0.000000000000000000e+00 -2.392390510039522217e-02
-5.731366383275772023e+02 1.387769981681706895e+03 4.211020364966675800e+01 1.508774991422124856e+02 1.202807116638535678e+00 -9.113960385037984224e+02 3.312398191225899780e+01 4.214834703984568023e+02 6.076812683231548817e+02 3.059195055350795656e+01 -1.036294116451515634e+02 1.304691218045598760e+02 -1.113534026966989813e+03 -1.712173165863822248e+02 -1.801583056049207698e+02 -4.433374397893405217e+02 1.367025828852120872e+00 2.770747756448368193e+01 -1.143467709299682582e+02 -5.336719743802460086e-02 3.652379189032952809e+02 7.112764158199848907e+01 -2.492915707768480900e+02 2.719034354174342525e+02 -3.658868918085676682e+02 -2.947006449566180208e+02 6.965861528660310569e+02 -7.165104727483660554e+02 -8.917599649012214286e+03 3.268935256428410696e+01 -1.928201258756637628e+02 -3.784803537795671105e+02 -3.310196122937471674e+00 -2.555614218770115258e+03 2.131579314684553417e+00 0.000000000000000000e+00 9.806672618477058734e+01
-2.975416280381068646e+02 2.371650859778089398e+03 2.840873533223028957e+01 7.374265574148274993e+01 6.706296892774612495e-01 -5.594251710423760642e+02 -7.550235029037366985e+02 4.618130367645788397e+02 2.443216610679187397e+02 1.531979910794685473e+01 -1.660965132811978151e+02 -5.704240631598104017e+00 -1.706756398987251941e+03 -3.069549602548598877e+00 -1.054751590042593250e+02 -2.654112307137226594e+02 6.594785932924694949e-01 1.376974186646818232e+01 -1.937912213905301329e+01 -1.217396121858625897e-02 7.112764158199848907e+01 4.699307617107158563e+01 -7.245875543693766758e+02 5.351106723705491675e+00 -7.113846400403549808e+01 -1.572116904557815360e+02 -8.606747063561471123e+02 -3.371344827494380780e+01 -5.440471579650238709e+03 -9.656099976558468256e+01 -2.802431385365352980e+02 -2.387896779374487721e+01 -3.168387849793048994e-01 2.088875736421826801e+01 -2.440107408579346160e+00 0.000000000000000000e+00 4.025566174009679798e+01
3.454733789012560464e+03 -5.464163893152828678e+04 -4.552673131799598423e+02 -7.618425927482182942e+02 -3.738240073296962862e+01 8.430516787488122645e+03 2.089766049302891406e+04 -9.140503367404327946e+03 -1.980979186471255161e+03 -8.148629273836415905e+02 3.515171200076018067e+03 1.175570578159477918e+03 3.840810850618118275e+04 -9.310529523065342801e+02 1.509111685664901643e+03 4.210084258935288744e+03 -3.604414333987214292e+01 -7.283393156882035555e+02 -3.275623150653494235e+02 -3.379734690224119043e-02 -2.492915707768480900e+02 -7.245875543693766758e+02 1.793045839842475471e+04 1.467004739355621496e+03 2.463158556274347575e+02 2.050647946584491820e+03 2.846552345096031786e+04 -3.042003909421507615e+03 9.443106158916988352e+04 2.737962203756312192e+03 6.019029469913766661e+03 -1.478695036224688238e+03 -1.108747521034438499e+01 -1.261186975448614248e+04 7.458087402457543647e+01 0.000000000000000000e+00 -4.093711157487196033e+02
-5.527771366005663367e+02 -4.087959930426597111e+03 1.119060531368323375e+01 1.690961987684364374e+02 -2.603653562272387756e-01 1.880788825872692485e+02 1.927057669510563755e+03 -5.976300885473842754e+02 7.515017692545799264e+02 2.423278429715665538e+00 4.347161942914055430e+02 2.385714995534527247e+02 2.793505357418923722e+03 -3.349944020029013814e+02 8.927381747471326179e+00 -1.109460391626615490e+02 2.373946642191080425e-01 2.709383034847413274e+00 -1.208468802624883125e+02 -6.852477382726059052e-02 2.719034354174342525e+02 5.351106723705491675e+00 1.467004739355621496e+03 5.306180417774272655e+02 -2.725381762780344843e+02 2.544045968342755089e+02 3.584601204813799541e+03 -1.333286397763700052e+03 -5.109039893204144960e+02 3.049135936323309579e+02 5.592078332073066349e+02 -6.860216318227686543e+02 -5.870545027150083861e+00 -4.611026820049409253e+03 5.208862032679341780e+00 0.000000000000000000e+00 1.798813164527981812e+01
5.730521958101197697e+02 -1.380865205240980913e+03 -4.207969956300892278e+01 -1.508694329658134166e+02 -1.192906169284002171e+00 9.125558468355038713e+02 -3.754095024639693889e+01 -4.209291979554654404e+02 -6.079182848959923149e+02 -3.038471260782924332e+01 1.036742385687646788e+02 -1.310191167501390623e+02 1.109058098598203060e+03 1.716178440595742245e+02 1.803882139124327750e+02 4.432964407099908044e+02 -1.357947667271828474e+00 -2.752279161764405657e+01 1.147854495852853489e+02 5.347991775956392052e-02 -3.658868918085676682e+02 -7.113846400403549808e+01 2.463158556274347575e+02 -2.725381762780344843e+02 3.665384862796623224e+02 2.958802660307690644e+02 -7.034480764137884989e+02 7.179019619030276544e+02 8.916606800601119176e+03 -3.330766989762712882e+01 1.924621840805251338e+02 3.792156920628755188e+02 3.316497144544962250e+00 2.560954003848802131e+03 -2.162070390579501566e+00 0.000000000000000000e+00 -9.831194333957184028e+01
-1.565549808679915600e+02 -8.192693542899487511e+03 -4.324718534770326528e+01 8.750928114845707739e+01 3.296321343781274393e+00 3.351078451208796650e+03 1.513921806583292437e+03 -2.083317043051728433e+03 3.535350833973226941e+02 7.360293426885961310e+01 1.369742226402977849e+03 -1.259160526213105840e+02 6.140705596246930327e+03 -1.620264391558707473e+02 6.116355573068178728e+02 7.084494446554140268e+02 3.431519355484759615e+00 6.581432808786742328e+01 2.982128674388175114e+02 6.916599035991025102e-02 -2.947006449566180208e+02 -1.572116904557815360e+02 2.050647946584491820e+03 2.544045968342755089e+02 2.958802660307690644e+02 2.082714930278242718e+03 2.359249328233514007e+03 -7.948519882215132384e+02 1.608359090227671550e+04 2.878866513029738030e+02 1.615403399355149986e+03 -3.633682460220077814e+02 -2.577897715756330310e+00 -2.980840072237600907e+03 -1.166994762947642705e+01 0.000000000000000000e+00 -3.320432963749674968e+02
2.610252797573382850e+03 -8.423133741578238551e+04 -5.458750289749068543e+02 -4.228735635422287942e+02 -4.030127854748742067e+01 1.003042735300286040e+04 3.456383573568189604e+04 -1.323407323896685739e+04 -1.070761674853130927e+02 -8.061036292741629268e+02 5.426114188641022338e+03 2.585873440526615923e+03 5.859774427624981035e+04 -2.268840506767777242e+03 1.715206269968381093e+03 5.036592994191039907e+03 -3.279883664173247837e+01 -7.182252110962441520e+02 -1.044189548409477766e+03 -3.901011559344845225e-01 6.965861528660310569e+02 -8.606747063561471123e+02 2.846552345096031786e+04 3.584601204813799541e+03 -7.034480764137884989e+02 2.359249328233514007e+03 5.083656804576160357e+04 -7.936501277291572478e+03 1.206979525029794604e+05 4.640777138863390974e+03 9.215456297921251462e+03 -3.999122595784181613e+03 -3.256589421137734774e+01 -2.985817163092526243e+04 1.248383618690005932e+02 0.000000000000000000e+00 -2.864904436508045364e+02
1.632337900100191746e+03 8.506540947883924673e+03 -4.771916085632143734e+01 -4.884595165564937247e+02 -4.611101991273373057e-01 -4.416495553836321619e+02 -3.985710013044659263e+03 1.312911133551050170e+03 -2.102924781811617322e+03 -2.924300983093944239e+01 -1.103758980749027387e+03 -5.291896929696715688e+02 -5.834750072566869676e+03 8.415906151611159203e+02 -1.779937944270216121e+01 4.413499286196365574e+02 -1.530926156429342821e+00 -2.753592829208334791e+01 2.597696835345011550e+02 1.589408810437913655e-01 -7.165104727483660554e+02 -3.371344827494380780e+01 -3.042003909421507615e+03 -1.333286397763700052e+03 7.179019619030276544e+02 -7.948519882215132384e+02 -7.936501277291572478e+03 3.482090575856096621e+03 4.997596167439115561e+03 -6.791203991907265163e+02 -1.320962502261000736e+03 1.768269597893971877e+03 1.515304235306826364e+01 1.182269310785912421e+04 -8.225563394451462784e+00 0.000000000000000000e+00 -2.910779344641592203e+01
3.272294200286759951e+04 -3.037599573297731695e+05 -3.388231750035135974e+03 -7.903923275525861754e+03 -2.393581861665934696e+02 6.461794947333342861e+04 1.019532858038419508e+05 -5.553207460599394835e+04 -2.644719450593530200e+04 -5.384218697820704620e+03 1.911477310188175761e+04 2.226799550850206742e+03 2.166728457903486269e+05 2.877353868581421352e+02 1.217830681122022361e+04 3.255166715135256163e+04 -2.409649124824903481e+02 -4.823298730862336015e+03 1.594720854913865423e+03 1.462697485435886957e+00 -8.917599649012214286e+03 -5.440471579650238709e+03 9.443106158916988352e+04 -5.109039893204144960e+02 8.916606800601119176e+03 1.608359090227671550e+04 1.206979525029794604e+05 4.997596167439115561e+03 7.516369932373642223e+05 1.267627650739732053e+04 3.414847286401634483e+04 3.221155778739361267e+03 3.773163078723245434e+01 6.568083004184894889e+03 3.284620898797324458e+02 0.000000000000000000e+00 -4.386409339824662311e+03
3.041925313594821318e+02 -8.224653456067268053e+03 -5.932799968462742868e+01 -5.256734590725505996e+01 -5.069730598435376656e+00 1.178821919555488876e+03 3.225781723594287996e+03 -1.393774597661338930e+03 -6.318204874905414670e+01 -1.063710630286283561e+02 5.607969608761150084e+02 2.057947178011947358e+02 5.777549966513280197e+03 -1.930849056936777117e+02 2.132679341963640525e+02 5.717790245921660244e+02 -4.548638781104488160e+00 -9.493971499153444427e+01 -7.378736510313166264e+01 -1.202114724823903809e-02 3.268935256428410696e+01 -9.656099976558468256e+01 2.737962203756312192e+03 3.049135936323309579e+02 -3.330766989762712882e+01 2.878866513029738030e+02 4.640777138863390974e+03 -6.791203991907265163e+02 1.267627650739732053e+04 4.682865330050762509e+02 9.700312273604216671e+02 -3.408388553470551869e+02 -2.723065647079510487e+00 -2.658934524825769586e+03 1.153370869123626186e+01 0.000000000000000000e+00 -4.655773763113838726e+01
