1.162953252181705636e-05 -8.637313263638691369e-03 1.727462652727627945e-02 -8.822749455639048582e-03 -9.420477540790964111e-03 -3.699118062988322828e-05 -1.233021340837975839e-06 7.789645893353905337e-02 8.418528669251284374e-03 -9.661022817059623097e-04 2.248005491633556230e-01 2.013331789852011499e-05 1.400636742464047568e-01 3.778622799850038993e-05 1.350557521123436390e-02 1.444697808607210698e-02 -1.277497152906864955e-02 -8.637313263638705246e-03 3.201369705575165918e-03 3.201369705574622082e-03 8.418528669251280905e-03 -1.449617285359328100e-02 7.358268616584289976e-03 -3.778622799850054579e-05
-3.577569377159023041e-04 2.927131592584727299e-03 -5.854263185168866526e-03 -5.925363663465130822e-04 -8.241832543071533857e-04 -6.453503482119483632e-04 -1.768685827861754956e-07 -6.432475737705766264e-03 -3.907352725256215548e-03 -1.900505237732328170e-02 2.013331789852011499e-05 1.112684634479150711e-03 6.035746911166816296e-03 1.064229216264533711e-03 -4.576955202407291187e-03 -4.895990764992247737e-03 4.306689305283863123e-03 2.927131592584730334e-03 9.937400221245934945e-07 9.937400220400193723e-07 -3.907352725256213813e-03 2.399703661169182156e-02 -2.493671339327447473e-03 -1.064229216264535880e-03
-1.367168405730184895e-03 -2.602456002994562589e-01 5.204912005988046042e-01 -3.225180201221911069e-01 2.391043555862971612e-02 -1.126524539070295275e-02 6.398895051381815128e-05 1.881684954853378278e+00 2.426578695984885625e-01 -3.607632416219984650e-01 1.400636742464047568e-01 6.035746911166816296e-03 3.730466345371286518e+00 1.237058650460060374e-02 4.069282218850737154e-01 4.352930558105821413e-01 -3.851512562527756867e-01 -2.602456002994565920e-01 1.735612378318829915e-03 1.735612378270547356e-03 2.426578695984882295e-01 -7.573834222470037236e-01 2.217074887568616370e-01 -1.237058650460064191e-02
-3.433622625067516299e-04 5.673132211115755087e-03 -1.134626442223045026e-02 -1.190947825115702685e-03 -1.705283756044575398e-03 -1.309441568568123085e-03 -3.516621403050431872e-07 -1.297223302764785244e-02 -7.073222674098105130e-03 -3.747214158766139225e-02 3.778622799850038993e-05 1.064229216264533711e-03 1.237058650460060374e-02 1.552164750475527617e-03 -8.870688305708324811e-03 -9.489017502515630434e-03 8.357624029180124592e-03 5.673132211115759424e-03 1.943911146219908939e-06 1.943911146044181790e-06 -7.073222674098104262e-03 3.998634615079533355e-02 -4.833034235602170527e-03 -1.552164750475531520e-03
1.587644656453358720e-03 -9.946862012277854492e-02 1.989372402455091837e-01 -5.557778263155784687e-02 1.137740852660589115e-02 8.552980253180816547e-03 7.998832781487701012e-06 3.542546740157686003e-01 1.060590390880924438e-01 2.385526876968679377e-01 1.350557521123436390e-02 -4.576955202407291187e-03 4.069282218850737154e-01 -8.870688305708324811e-03 1.555322690310551037e-01 1.663736084709357965e-01 -1.469226608437560755e-01 -9.946862012277861431e-02 1.600408197744306493e-04 1.600408197714018493e-04 1.060590390880923467e-01 -4.657254129446831703e-01 8.473894641122037275e-02 8.870688305708350832e-03
1.698311045735513341e-03 -1.064020563870708980e-01 2.128041127740905869e-01 -5.945181861507579935e-02 1.217046805406998659e-02 9.149163686528904993e-03 8.556389498477825429e-06 3.789479109440033189e-01 1.134518589227469787e-01 2.551809454708346414e-01 1.444697808607210698e-02 -4.895990764992247737e-03 4.352930558105821413e-01 -9.489017502515630434e-03 1.663736084709357965e-01 1.779706408714023802e-01 -1.571638696137482860e-01 -1.064020563870709812e-01 1.711964266605195558e-04 1.711964266572797157e-04 1.134518589227468816e-01 -4.981886909445952250e-01 9.064565430884946595e-02 9.489017502515652985e-03
-1.494438313785849577e-03 9.396245827274202211e-02 -1.879249165454388026e-01 5.259301549156789740e-02 -1.072536920079664516e-02 -8.062230274663640880e-03 -7.558251689052855385e-06 -3.347968596916867656e-01 -1.001665024982102137e-01 -2.248450922039729738e-01 -1.277497152906864955e-02 4.306689305283863123e-03 -3.851512562527756867e-01 8.357624029180124592e-03 -1.469226608437560755e-01 -1.571638696137482860e-01 1.387901076053847937e-01 9.396245827274210538e-02 -1.514146695558696483e-04 -1.514146695530012288e-04 -1.001665024982101304e-01 4.396622841211614841e-01 -8.004815696057934749e-02 -8.357624029180150613e-03
-1.015357290204355056e-03 6.361384972242702107e-02 -1.272276994448234277e-01 3.554404100374402437e-02 -7.276272208749668888e-03 -5.469946198440210280e-03 -5.115548460290792773e-06 -2.265589244978856720e-01 -6.782866562265542354e-02 -1.525632386102949434e-01 -8.637313263638705246e-03 2.927131592584730334e-03 -2.602456002994565920e-01 5.673132211115759424e-03 -9.946862012277861431e-02 -1.064020563870709812e-01 9.396245827274210538e-02 6.361384972242707658e-02 -1.023520045419052890e-04 -1.023520045399682669e-04 -6.782866562265535415e-02 2.978485716842993458e-01 -5.419368033844593202e-02 -5.673132211115775904e-03
-9.652837041509148160e-08 -1.023520045419051264e-04 2.047040090837968899e-04 -1.120038227286036467e-04 -1.484518939990070853e-04 -1.846776884712658843e-06 -2.865047289233829780e-08 9.417899169909154430e-04 9.829475613870310114e-05 -5.294696550028306695e-05 3.201369705575165918e-03 9.937400221245934945e-07 1.735612378318829915e-03 1.943911146219908939e-06 1.600408197744306493e-04 1.711964266605195558e-04 -1.514146695558696483e-04 -1.023520045419052890e-04 4.563485734218306370e-05 4.563485734218190496e-05 9.829475613870300628e-05 -1.149366598364078555e-04 8.719534881705985271e-05 -1.943911146219914868e-06
-9.652837039352041117e-08 -1.023520045399681314e-04 2.047040090799228729e-04 -1.120038227257786630e-04 -1.484518940006292415e-04 -1.846776884554544685e-06 -2.865047289397793852e-08 9.417899169668904986e-04 9.829475613697888088e-05 -5.294696549506557439e-05 3.201369705574622082e-03 9.937400220400193723e-07 1.735612378270547356e-03 1.943911146044181790e-06 1.600408197714018493e-04 1.711964266572797157e-04 -1.514146695530012288e-04 -1.023520045399682669e-04 4.563485734218190496e-05 4.563485734218073267e-05 9.829475613697881311e-05 -1.149366598317821475e-04 8.719534881540968346e-05 -1.943911146044188143e-06
1.330121931190497405e-03 -6.782866562265529864e-02 1.356573312452795943e-01 -3.363004716458962290e-02 8.792516852466146504e-03 6.636698744011999482e-03 5.352139599212734166e-06 2.344896304704184309e-01 7.332539236099175350e-02 1.860356144864947769e-01 8.418528669251280905e-03 -3.907352725256213813e-03 2.426578695984882295e-01 -7.073222674098104262e-03 1.060590390880923467e-01 1.134518589227468816e-01 -1.001665024982101304e-01 -6.782866562265535415e-02 9.829475613870300628e-05 9.829475613697881311e-05 7.332539236099167024e-02 -3.307243444298504920e-01 5.778435102696796027e-02 7.073222674098123344e-03
-7.993188363880299185e-03 2.978485716842990683e-01 -5.956971433684759010e-01 1.104270067569739361e-01 -4.835269377327178902e-02 -3.616273439672117174e-02 -2.279640768839151293e-05 -9.655273022712120845e-01 -3.307243444298507695e-01 -1.020771796100228945e+00 -1.449617285359328100e-02 2.399703661169182156e-02 -7.573834222470037236e-01 3.998634615079533355e-02 -4.657254129446831703e-01 -4.981886909445952250e-01 4.396622841211614841e-01 2.978485716842993458e-01 -1.149366598364078555e-04 -1.149366598317821475e-04 -3.307243444298504920e-01 1.567896366893976268e+00 -2.537420758773987206e-01 -3.998634615079543070e-02
8.649995033274185657e-04 -5.419368033844589039e-02 1.083873606768657183e-01 -3.028055061120515923e-02 6.198775453098563128e-03 4.659936743967428401e-03 4.358019507111890685e-06 1.930092579781688411e-01 5.778435102696800885e-02 1.299711213944863830e-01 7.358268616584289976e-03 -2.493671339327447473e-03 2.217074887568616370e-01 -4.833034235602170527e-03 8.473894641122037275e-02 9.064565430884946595e-02 -8.004815696057934749e-02 -5.419368033844593202e-02 8.719534881705985271e-05 8.719534881540968346e-05 5.778435102696796027e-02 -2.537420758773987206e-01 4.616848377264986397e-02 4.833034235602184404e-03
3.433622625067523347e-04 -5.673132211115770700e-03 1.134626442223047975e-02 1.190947825115706371e-03 1.705283756044579735e-03 1.309441568568126988e-03 3.516621403050440872e-07 1.297223302764788540e-02 7.073222674098124212e-03 3.747214158766149633e-02 -3.778622799850054579e-05 -1.064229216264535880e-03 -1.237058650460064191e-02 -1.552164750475531520e-03 8.870688305708350832e-03 9.489017502515652985e-03 -8.357624029180150613e-03 -5.673132211115775904e-03 -1.943911146219914868e-06 -1.943911146044188143e-06 7.073222674098123344e-03 -3.998634615079543070e-02 4.833034235602184404e-03 1.552164750475535206e-03
