-5.616402472487443447e+03 -2.386312523111926431e+00 -1.611163456020699232e+04 1.128599513475090959e+02 3.043518750276618903e+03 3.695495613318998673e-01 7.121878212160734911e-01 5.059773831645103309e-04 2.899187566081477598e+02 2.110845391168034439e+03 4.906622223835812474e+04 1.516320260398862501e+03 6.084314930916929320e+00 -5.217507601900966741e+00 -3.342279305591981057e-03 -6.482829904190119123e+04 1.162230459301256815e+03 2.285364494124357952e+04 -5.369448223317987868e+03 -1.111781065963503845e-01 -2.594646968075539206e+01 -9.583337749607495937e+01 8.681611678285238440e+02 -8.001155598272255247e+02 7.202115964508797319e-01 -7.982499408695352683e-01 2.630100644420330807e-04 -1.014674855388165815e+04 -4.160246733317238977e+04 -5.853955522337040973e-01 -5.384179811885926092e+00 -2.066742814163091430e-03 -4.446400308291799593e+04 -1.140807266880304996e+04 6.307381075363540646e-01 7.901506870984882198e+02 -1.240821594453780596e+00 4.828559507236222998e+03 5.663878885555706511e+00 5.874317080743167026e+04 3.006170121337894940e+01 1.552267074742368891e+02 1.801122566719188937e-04 -5.195705128316324695e-01 -1.059410636659049487e+05 2.829316368304317075e+04 3.008111203051383953e+01 9.053879527072253040e+03 -6.305922213669256093e-01 -4.284774579812838783e+04 9.231419372261008505e+01 -8.425350099026687190e+00 2.372889608322731103e+00 -8.117756472553161311e-07 -2.288339715070201419e+04 1.110558845405553939e+03
-1.870893274376710735e+02 -1.334539871280436725e-02 -8.503918863098139127e+02 4.476047309756585157e+00 1.065165987467562871e+02 9.335167160030421324e-03 4.386232107027842643e-03 -1.458970415098275586e-07 1.472247260873102270e+01 1.096537716539148732e+02 1.516320260398862501e+03 2.082216630403398199e+02 8.891502201036112496e-02 -3.836135045842572339e-02 3.358046275993742565e-04 -1.890030574825422264e+03 6.673504701016300089e+01 9.285531459845761901e+02 -8.710404911292899044e+01 -5.386267464901196671e-03 -1.241886927708024446e+00 -5.653616211985532658e+00 1.870521368270211227e+01 -1.850988898444188280e+01 4.674609342413798413e-03 -9.246225356893495936e-03 1.540641635377493427e-05 -2.758175544630743730e+02 -1.416803792234141838e+03 -7.569872025193269405e-03 -1.172077490105421088e-01 -3.098745245038097369e-05 -2.132348240493330195e+03 -5.976739276830578547e+02 3.084224644520853348e-02 1.148971890660607542e+01 -8.375552560679327962e-02 1.477160135125795932e+02 1.924911866341331712e-01 2.917054939963754805e+03 1.438817671076944249e+00 9.156408553945727391e+00 9.617027672023760124e-06 -2.545649299007453695e-02 4.799200728394046564e+03 1.278911506410155198e+03 1.440012875969920891e+00 4.811716878970071321e+02 -3.083478487119753128e-02 -1.007689871052270519e+03 4.659188645812236018e+00 -7.037451019433076105e-02 1.069504385708327648e-01 -4.301077468093577630e-08 -9.189184957175140198e+02 6.608907954465786361e+01
-6.895433591327030376e-01 -6.987478512829795214e-03 -1.807405326342183205e+00 1.342449912194229079e-02 3.707731121329412294e-01 1.162485975274229642e-03 2.139333189840580962e-03 1.429472978970143102e-06 3.278904370656574724e-02 2.377385038266818240e-01 6.084314930916929320e+00 8.891502201036112496e-02 1.114287667667941163e-03 5.536487356952977685e-04 2.944418926110495414e-06 -8.116303333670694897e+00 1.280252267682144285e-01 2.710797971602598722e+00 -7.059945250621479929e-01 -1.275876849331651809e-05 -2.979331386301427905e-03 -1.048085827042650672e-02 1.127492788750796282e-01 -1.031469843965439059e-01 1.002190282074709427e-04 -1.086428648983561756e-04 2.838995577160431621e-08 -1.277063072876076788e+00 -5.079983867376579809e+00 -1.742371684215446878e-04 -1.529759478409187159e-03 -5.848611584745776605e-07 -5.100045809006717334e+00 -1.284046307753062166e+00 7.221917512059980524e-05 1.057003224432617738e-01 -1.277550693241384292e-04 5.984652793239154667e-01 5.847568439302249128e-03 6.687226554166139536e+00 3.451885312795163491e-03 1.697689434942759729e-02 2.014814612837637937e-08 -5.946161023688548348e-05 -1.831734323614546867e+01 3.285577768632906182e+00 3.454115944860788791e-03 1.014021228407392616e+00 -7.220257950339935271e-05 -5.503040730610666564e+00 1.047977879640293007e-02 -1.163053005326659516e-03 2.758386268355391335e-04 -8.502352847610008846e-11 -2.720122801106627186e+00 1.212049541921462747e-01
5.890957214302595668e-01 -2.896752760347677536e-02 1.484286784407908399e+00 -1.130372288242346111e-02 -3.157149163217667365e-01 4.686538264450504539e-03 8.846997585181204382e-03 5.986034217483921654e-06 -2.701316993756377322e-02 -1.955963957649727303e-01 -5.217507601900966741e+00 -3.836135045842572339e-02 5.536487356952977685e-04 6.828668108299225034e-03 1.868491336339772423e-05 6.992548345420452449e+00 -1.040493299776944630e-01 -2.281424157927376850e+00 6.185024251295657693e-01 1.059469512301767987e-05 2.464324015614460621e-03 8.490942695173106167e-03 -9.865968151864269731e-02 8.997396040872354672e-02 -9.016766774707004608e-05 9.689381587291199074e-05 -2.267267509530484138e-08 1.101435884625513228e+00 4.327190989133804067e+00 -3.289267624803065963e-04 -2.749171815873983730e-03 -9.803812781931152784e-07 4.230114665788560657e+00 1.056763060648070685e+00 -5.990547078834229411e-05 -9.359244691795647053e-02 9.936617773965017040e-05 -5.128063545506479359e-01 2.244262838248410608e-02 -5.528661832587486558e+00 -2.855198262132679042e-03 -1.375378274598809333e-02 -1.652530601168054035e-08 4.931177405512574441e-05 1.773665711015172874e+01 -2.732145783618137536e+00 -2.857069272278839941e-03 -8.321060339766550573e-01 5.989190357288839251e-05 4.790952619640022725e+00 -8.627394756228463565e-03 1.043241376626178468e-03 -2.292656247926212125e-04 8.558052519645263222e-11 2.291362625353220661e+00 -9.810895585202601688e-02
3.489713705970662219e-04 -8.313503725370592124e-05 1.750688020783030922e-04 -5.080209268503074287e-06 -1.757199086344484872e-04 1.329132523750782090e-05 2.533773201429588044e-05 1.726153528396061232e-08 -4.571670608005949450e-06 -2.747581476798723670e-05 -3.342279305591981057e-03 3.358046275993742565e-04 2.944418926110495414e-06 1.868491336339772423e-05 5.417324166944190740e-08 4.742270629443222189e-03 3.527944308273364142e-07 -9.810497986370073347e-04 5.772803828935093272e-04 2.647891216168209993e-09 6.039438631338419300e-07 -3.971840115236957536e-07 -8.146246007594270264e-05 7.161299719628518652e-05 -9.717524902836820370e-08 9.661845173997546722e-08 2.238279122321782169e-12 7.844787748954507771e-04 2.481138749284524537e-03 -1.038951218198653148e-06 -8.717998579194093616e-06 -3.112986473536972406e-09 1.044719295825597034e-03 1.441708514814438354e-04 -1.426988875820299115e-08 -8.875866316536742127e-05 -3.800268970891994010e-08 -3.303187567840715710e-04 6.544857090418724761e-05 -1.125410665190240429e-03 -6.998258074897599267e-07 6.407831943110213830e-07 -1.675989317213598467e-12 1.162223538274562325e-08 2.969262150690277907e-02 -8.490487226698149740e-04 -6.987778338367753139e-07 -9.008492201363266553e-05 1.422227531450931371e-08 3.770161841291230428e-03 -1.549355726404390105e-06 1.095015185569566789e-06 -7.151810505743689648e-08 -1.434054437847570217e-12 1.010563616375901187e-03 6.102190877978094820e-06
7.416377961525892715e+03 3.194861401401275725e+00 2.113066888538846251e+04 -1.485491351054256484e+02 -4.016254100377511350e+03 -4.897100950569600597e-01 -9.534015540389079169e-01 -6.794133756193141034e-04 -3.803046100570533667e+02 -2.769163529340627520e+03 -6.482829904190119123e+04 -1.890030574825422264e+03 -8.116303333670694897e+00 6.992548345420452449e+00 4.742270629443222189e-03 8.576759970205006539e+04 -1.524081509894209375e+03 -3.008990040168573614e+04 7.124002313320060239e+03 1.461637398950521305e-01 3.408336352064122110e+01 1.256256838133618317e+02 -1.153149983237292417e+03 1.061928563382544326e+03 -9.644790073961903021e-01 1.066306663377881714e+00 -3.431844060208663551e-04 1.341855108200622453e+04 5.488458919192747271e+04 7.783435860045848642e-01 7.136330715808699487e+00 2.749136667186234326e-03 5.839904627703325968e+04 1.497277064584442087e+04 -8.290603994775407326e-01 -1.052357178850860009e+03 1.613370606578675925e+00 -6.376542579041045428e+03 -7.456348945568448627e+00 -7.712155124796288146e+04 -3.948915077299395904e+01 -2.034829836139388703e+02 -2.361820681956272149e-04 6.829104767180622648e-01 1.463633011936424591e+05 -3.718436955496171140e+04 -3.951525877640547435e+01 -1.187338400675054254e+04 8.288685324382722985e-01 5.682160185307682696e+04 -1.211974573227490311e+02 1.127221773480559364e+01 -3.119116927275745521e+00 1.051427522493958589e-06 3.013373022719510482e+04 -1.455808896693225734e+03
-1.373782278036647142e+02 -4.594072231643634568e-02 -4.860572238353583998e+02 2.907215614673734905e+00 7.575244070150797882e+01 8.568754312462437475e-03 1.387271269038583936e-02 9.114130206813289060e-06 8.510444493997972870e+00 6.316320611593146594e+01 1.162230459301256815e+03 6.673504701016300089e+01 1.280252267682144285e-01 -1.040493299776944630e-01 3.527944308273364142e-07 -1.524081509894209375e+03 3.718638306582070641e+01 6.008118152969291259e+02 -9.851534277111164783e+01 -3.222525735297895877e-03 -7.412747901682139595e-01 -3.119077978502426962e+00 1.914440876204865205e+01 -1.790859083927325557e+01 1.384346507665040402e-02 -1.620188237051735369e-02 7.948609398495833615e-06 -2.278320977207708040e+02 -1.012953569988734102e+03 -1.096293796793615730e-02 -1.139360816592484282e-01 -4.094789019991634425e-05 -1.271214070021629823e+03 -3.444682076751813611e+02 1.835042355351174451e-02 1.595959257026599509e+01 -4.041422812488099092e-02 1.126057408500886936e+02 1.340873595826300169e-01 1.713558415378864311e+03 8.588296368452608132e-01 5.051663205185565886e+00 5.469598190220279078e-06 -1.512820364386859018e-02 -1.229339797609288325e+03 7.818091455119088096e+02 8.594740251818414611e-01 2.742531472388711222e+02 -1.834613897805274091e-02 -9.491217068423904948e+02 2.719334392329507022e+00 -1.652107921760990195e-01 6.557805894369796162e-02 -2.499618615465116370e-08 -5.983150899758497872e+02 3.636419619502262890e+01
-2.643824512605529435e+03 -1.026511513887139238e+00 -8.153264916484128662e+03 5.418229155896169402e+01 1.441472245270449321e+03 1.691672400040281354e-01 3.072456941649147621e-01 2.133547436033663726e-04 1.453766913632077546e+02 1.064892249375939173e+03 2.285364494124357952e+04 9.285531459845761901e+02 2.710797971602598722e+00 -2.281424157927376850e+00 -9.810497986370073347e-04 -3.008990040168573614e+04 6.008118152969291259e+02 1.103872551419273623e+04 -2.343285681363033291e+03 -5.553861657763580623e-02 -1.288285364813683564e+01 -4.985799219296269058e+01 3.937696440751080331e+02 -3.647515719271037824e+02 3.118270075711012668e-01 -3.515709376741590342e-01 1.339473556299429035e-04 -4.646057566276635043e+03 -1.957171804954245454e+04 -2.533007170320393242e-01 -2.417023921387750907e+00 -9.077248365018959070e-04 -2.208597777649682394e+04 -5.776091719273399576e+03 3.155468493649034589e-01 3.488251508513002364e+02 -6.509472411057766195e-01 2.239343926367061158e+03 2.639696518849837137e+00 2.938147052904919838e+04 1.492604901380345339e+01 8.075518536460290875e+01 9.136577681463639643e-05 -2.600134916796119633e-01 -3.957303450235032506e+04 1.388849171827141981e+04 1.493631511268300294e+01 4.588506140972193862e+03 -3.154736160597883532e-01 -1.949127722800985794e+04 4.633586269879096164e+01 -3.671474264200240256e+00 1.164546040049627251e+00 -4.122758242019541237e-07 -1.103275451481476921e+04 5.790631406906168195e+02
6.032200854822674501e+02 2.951495988476696697e-01 1.408598688800041373e+03 -1.173521719630391047e+01 -3.234583333175418147e+02 -4.191971713230106117e-02 -8.772820481914082869e-02 -6.418960397601673350e-05 -2.610635820168970866e+01 -1.861108294240036116e+02 -5.369448223317987868e+03 -8.710404911292899044e+01 -7.059945250621479929e-01 6.185024251295657693e-01 5.772803828935093272e-04 7.124002313320060239e+03 -9.851534277111164783e+01 -2.343285681363033291e+03 7.232979870370293156e+02 1.064115473795345344e-02 2.448910154358372004e+00 7.973142089302108992e+00 -9.859859113302054823e+01 9.013180772609057101e+01 -8.706689056493260859e-02 9.407450633381714278e-02 -2.361663808466870948e-05 1.144084516925386424e+03 4.482486752388368586e+03 7.219883927430228998e-02 6.291741254847752485e-01 2.489275684309709912e-04 4.150671400941745560e+03 1.016004011478226971e+03 -6.019233948310930699e-02 -9.397747207322454699e+01 1.029983190247944908e-01 -5.332354053791987099e+02 -6.255084632249399146e-01 -5.370746359769215815e+03 -2.837360424009784499e+00 -1.291591473957149994e+01 -1.563541492418615728e-05 4.955218791873922113e-02 1.481547202466205090e+04 -2.744494246269922314e+03 -2.839156482343540677e+00 -7.886053079296806345e+02 6.017927343939186852e-02 4.860359284413582827e+03 -8.483433808480898008e+00 1.010517303972419345e+00 -2.302059533961527127e-01 6.928827418657384901e-08 2.357332533521530877e+03 -9.181571033831328066e+01
1.300123274828279829e-02 4.656471405877662235e-06 4.272629436594369001e-02 -2.705641513685542402e-04 -7.128142947624480259e-03 -8.105260172002806724e-07 -1.398734774812948539e-06 -9.491456640639574543e-10 -7.548174926962076918e-04 -5.565994567169348269e-03 -1.111781065963503845e-01 -5.386267464901196671e-03 -1.275876849331651809e-05 1.059469512301767987e-05 2.647891216168209993e-09 1.461637398950521305e-01 -3.222525735297895877e-03 -5.553861657763580623e-02 1.064115473795345344e-02 2.891926972889266443e-07 6.647952690315521971e-05 2.689422012324667668e-04 -1.876971065033487557e-03 1.746311577096588139e-03 -1.427940500330630286e-06 1.635951232327692911e-06 -6.989596696305357592e-10 2.219781277280223619e-02 9.600945764438767460e-02 1.141640922211960685e-06 1.132803481484343229e-05 4.172521483558064835e-09 1.138642316432846996e-01 3.035345168628838727e-02 -1.644975664599691013e-06 -1.617772342785172603e-03 3.487505315459425136e-06 -1.082894391943207621e-02 -1.276748182751555379e-05 -1.524627474759809032e-01 -7.702258821193565697e-05 -4.355918725562118381e-04 -4.798199206806886413e-10 1.355810382325959637e-06 1.591368738939593908e-01 -7.085999097574681438e-02 -7.708113230927404042e-05 -2.407928119621702279e-02 1.644227818046147175e-06 9.291926871129055354e-02 -2.415979819518841959e-04 1.691561054000316705e-05 -5.943027266195560547e-06 -6.095749852293424554e-12 5.541475569265197354e-02 -3.130529463017193981e-03
