-3.572744593867262593e+05 -1.205946417859204579e+06 4.315817816286205780e+05 5.079711642271114979e+05 1.416065717061446630e+05 -7.171160688273881533e+03 1.132481756638723658e+06 -7.666787359894988185e+02 6.032537101137397258e+03 5.521517028368401225e+04 5.259275360365286178e+04 -4.137911876107293065e+05 1.260196080115958903e+05 4.427032269574409002e+05 0.000000000000000000e+00 7.383181347471720539e+06 2.608430299603809544e+04 1.786166173449429043e+05 3.161565572360647639e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.419238303893557895e+04 0.000000000000000000e+00 -8.847679169490814093e+04
-1.263563029437677642e+03 -5.134064661983386031e+03 1.655980872921865966e+03 2.369609184696620559e+03 8.444721613867133101e+02 4.526101343922955067e+01 4.935233183812033531e+03 1.102092710599878728e+03 -8.358489907489428106e+01 1.463912541425839322e+02 1.374055262903661969e+02 -1.563258495002693508e+03 7.976950545533861714e+02 3.086392834016788129e+03 0.000000000000000000e+00 2.608430299603809544e+04 2.478718046359905429e+02 8.207661490044688435e+02 -6.641264487538215917e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.860823027791266213e+02 0.000000000000000000e+00 -3.320312444734651081e+02
-9.058384782813458514e+03 -3.057613636317506462e+04 1.113544667210311854e+04 1.272707685416220556e+04 4.215868934531052219e+03 -8.031152120210406054e+01 2.859926395964573385e+04 2.815437689155833141e+03 -9.557509681065815244e+01 1.469064966722328336e+03 1.271282052381909125e+03 -1.032033754119206060e+04 3.931013421991707219e+03 1.270701183855788986e+04 0.000000000000000000e+00 1.786166173449429043e+05 8.207661490044688435e+02 5.068396294281293194e+03 -6.526728500631447787e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.173627332111893793e+02 0.000000000000000000e+00 -2.303491058200818316e+03
-1.310354001948765244e+03 -2.480797268428124198e+02 4.915110761285150716e+02 -4.466604858471085890e+02 -1.965985968948955360e+03 -4.320375966748324004e+02 3.832350720041633352e+00 -7.943809821365259268e+03 7.931922230783734449e+02 2.570875606408758358e+02 4.015399972388988772e+02 -1.220919246067524227e+03 -2.353709893546629701e+03 -6.405463881400202808e+03 0.000000000000000000e+00 3.161565572360647639e+04 -6.641264487538215917e+02 -6.526728500631447787e+02 5.231506356680174576e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.886528782129540559e+03 0.000000000000000000e+00 -6.633272348877537183e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.325468476621670888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694227756502144411e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.603335156115453515e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.023826553994652055e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.921574903513062964e+03 -4.396465319086008776e+02 7.999620064551115775e+02 -6.629065213867554576e+02 -2.550745070253898575e+03 -5.540546765876670179e+02 3.891087568844624656e+01 -9.989790193305674620e+03 1.045290102140683985e+03 3.880942747551301863e+02 5.996221553586439086e+02 -1.707613369534418780e+03 -3.052678168555337379e+03 -8.375766545439439142e+03 0.000000000000000000e+00 4.419238303893557895e+04 -8.860823027791266213e+02 -7.173627332111893793e+02 6.886528782129540559e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.024663746711410022e+04 0.000000000000000000e+00 -1.286866979708940164e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.407590263975873057e+00 0.000000000000000000e+00
4.400304148710015397e+03 1.480699687287167217e+04 -5.419342479436454596e+03 -6.123084048437003730e+03 -1.931914944921536971e+03 7.452364225539854203e+01 -1.382848668508679111e+04 -6.140684247369916875e+02 -1.173380762881255990e+01 -7.226924562824602845e+02 -6.547882317132501839e+02 5.048349918259146762e+03 -1.806038729683839620e+03 -5.586024429565475657e+03 0.000000000000000000e+00 -8.847679169490814093e+04 -3.320312444734651081e+02 -2.303491058200818316e+03 -6.633272348877537183e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.286866979708940164e+02 0.000000000000000000e+00 1.134069524905691196e+03
